,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,2500000.000
AmortizationOfAboveAndBelowMarketLeases,,-3059000.000,-2559000.000,-3465000.000
AmortizationOfAcquisitionCosts,6314000.000,0.000,0.000,
AmortizationOfDebtDiscountPremium,,5042000.000,,
AmortizationOfFinancingCosts,,1007000.000,,
AmortizationOfFinancingCostsAndDiscounts,951000.000,,,
AmortizationOfLeaseIncentives,987000.000,1209000.000,2647000.000,3399000.000
CapitalExpendituresIncurredButNotYetPaid,7074000.000,18588000.000,16290000.000,24465000.000
CashAcquiredFromAcquisition,155685000.000,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,190364000.000,-71067000.000,-71268000.000,-23435000.000
CommonStockDividendsPerShareDeclared,,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,-251000.000,-32160000.000,-22506000.000,-17864000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-14016000.000,-26176000.000,-18926000.000,-18261000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-14267000.000,-58336000.000,-41432000.000,-36125000.000
CostsAndExpenses,153996000.000,347153000.000,339444000.000,348859000.000
Depreciation,,67500000.000,67000000.000,73000000.000
DepreciationAndAmortization,29100000.000,105058000.000,98160000.000,103970000.000
DepreciationDepletionAndAmortization,46682000.000,105058000.000,98160000.000,103970000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,47454000.000,100264000.000,96757000.000,99074000.000
GainLossOnDispositionOfAssets1,,,28000.000,0.000
ImpairmentOfRealEstate,,0.000,0.000,0.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-15274000.000,-52992000.000,-40354000.000,-38167000.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000
IncreaseDecreaseDueFromAffiliates,,13712000.000,-6586000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,5422000.000,6409000.000,2479000.000,9122000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4861000.000,8688000.000,-877000.000,-3469000.000
IncreaseDecreaseInDeferredLeasingFees,7323000.000,12832000.000,17056000.000,9516000.000
IncreaseDecreaseInDueToAffiliates,0.000,,,
IncreaseDecreaseInDueToAffiliatesCurrent,,,,4991000.000
IncreaseDecreaseInOtherOperatingAssets,10757000.000,-6787000.000,-2382000.000,53000.000
IncreaseDecreaseInRestrictedCash,-17946000.000,24321000.000,6712000.000,6254000.000
InterestExpense,32183000.000,92755000.000,95415000.000,95075000.000
InterestPaid,,,90093000.000,89630000.000
InterestPaidNet,26337000.000,86990000.000,,
NetCashProvidedByUsedInFinancingActivities,232440000.000,-25979000.000,-36486000.000,4341000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,232440000.000,-25979000.000,-36486000.000,4341000.000
NetCashProvidedByUsedInInvestingActivities,-39868000.000,-68050000.000,-64773000.000,-63604000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-39868000.000,-68050000.000,-64773000.000,-63604000.000
NetCashProvidedByUsedInOperatingActivities,-2208000.000,22962000.000,29991000.000,35828000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2208000.000,22962000.000,29991000.000,35828000.000
NetIncomeLoss,-731000.000,-29614000.000,-21992000.000,-18837000.000
NetIncomeLossAttributableToNoncontrollingInterest,-97934000.000,-52891000.000,,-41055000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-86842000.000,-48162000.000,-40540000.000,-37385000.000
NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable,,0.000,,
NotesAssumed1,25000000.000,0.000,,
NotesIssued1,,,0.000,
OperatingLeasesIncomeStatementContingentRevenue,,,,2800000.000
OperatingLeasesIncomeStatementLeaseRevenue,78031000.000,152372000.000,160662000.000,164816000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,1007000.000,-5344000.000,-1078000.000,2042000.000
OtherExpenses,9096000.000,3325000.000,5357000.000,4909000.000
OtherRealEstateRevenue,3227000.000,12084000.000,15374000.000,13684000.000
ParkingRevenue,16531000.000,33774000.000,34439000.000,36614000.000
PaymentsForCapitalImprovements,24297000.000,43729000.000,60089000.000,57350000.000
PaymentsOfDividendsMinorityInterest,,,3051000.000,0.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,21893000.000
PaymentsOfFinancingCosts,4366000.000,1467000.000,43000.000,7412000.000
PaymentsOfStockIssuanceCosts,3834000.000,0.000,0.000,
PaymentsToAcquireRealEstate,189202000.000,0.000,0.000,
PaymentsToMinorityShareholders,,,,616000.000
ProceedsFromContributionsFromAffiliates,5402000.000,0.000,0.000,2500000.000
ProceedsFromContributionsFromParent,189202000.000,,,
ProceedsFromIssuanceOfSecuredDebt,475000000.000,435000000.000,0.000,720000000.000
ProceedsFromMinorityShareholders,,,,63280000.000
ProceedsFromPaymentsToMinorityShareholders,,,-32769000.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,12400000.000,-25000000.000,0.000,0.000
ProceedsFromSaleOfLandHeldforinvestment,,,2028000.000,0.000
ProfitLoss,,,-40354000.000,
PropertyManagementFeePercentFee,0.030,0.028,0.028,0.028
ProvisionForDoubtfulAccounts,357000.000,24000.000,103000.000,-271000.000
RealEstateAccumulatedDepreciationOtherDeductions,0.000,0.000,0.000,0.000
RealEstateCostOfRealEstateSold,,,2000000.000,0.000
RealEstateImprovements,23918000.000,61557000.000,57827000.000,65524000.000
RealEstateOtherAcquisitions,1685375000.000,0.000,0.000,0.000
RealEstateOtherDeductions,0.000,0.000,0.000,0.000
RealEstateTaxExpense,14604000.000,38340000.000,35675000.000,37401000.000
RepaymentsOfSecuredDebt,441364000.000,214512000.000,623000.000,751518000.000
Revenues,138722000.000,294161000.000,299090000.000,310692000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,29112000.000,67496000.000,67022000.000,73019000.000
SalesRevenueNet,138722000.000,294161000.000,299090000.000,310692000.000
StockIssued1,,,0.000,
StockIssuedDuringPeriodValueNewIssues,191710000.000,,,
StockholdersEquityChangeInReportingEntity,-489047000.000,,,
StraightLineRent,8541000.000,15849000.000,21598000.000,16798000.000
TemporaryEquityAccretionOfDividends,10950000.000,-45805000.000,38082000.000,37845000.000
TemporaryEquityAccretionToRedemptionValue,,,6626000.000,2428000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,158552000.000,2256000.000,,
TemporaryEquityIssuePeriodIncreaseOrDecrease,169502000.000,48061000.000,44707000.000,-40273000.000
TemporaryEquityOtherChanges,,,-35820000.000,-616000.000
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,,,63280000.000
TenantReimbursements,40933000.000,95931000.000,88615000.000,95578000.000
