,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableCurrent,11790650.000,9844109.000,9676706.000,11302424.000,10925770.000
AccountsReceivableNetCurrent,11048511.000,9897700.000,9701036.000,11387320.000,6623964.000
AccruedIncomeTaxesCurrent,2230131.000,2249495.000,2246718.000,2331477.000,2491278.000
AccruedLiabilitiesCurrent,2273670.000,2388325.000,2435993.000,2757283.000,3380196.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,339383.000,391819.000,391073.000,414663.000,409507.000
AdditionalPaidInCapital,1502165.000,1502165.000,1502165.000,1502165.000,1502165.000
AdvancesOnInventoryPurchases,,,,,10883229.000
Assets,50907396.000,48346189.000,50126870.000,59106163.000,58520742.000
AssetsCurrent,38746686.000,36171425.000,38241760.000,40223320.000,45157565.000
CashAndCashEquivalentsAtCarryingValue,2743311.000,593301.000,1013733.000,1553028.000,2053800.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,23625911.000,23625911.000,23625911.000,23625911.000,23625911.000
CommonStockSharesOutstanding,23625911.000,23625911.000,23625911.000,23625911.000,23625911.000
CommonStockValue,2362.000,2362.000,2362.000,2362.000,2362.000
CostMethodInvestments,169139.000,171107.000,171763.000,172856.000,172637.000
DeferredTaxAssetsNetCurrent,51572.000,112587.000,166378.000,77800.000,143783.000
DeferredTaxAssetsNetNoncurrent,228876.000,368186.000,78826.000,228064.000,343276.000
DueFromRelatedPartiesCurrent,757681.000,710341.000,393390.000,379494.000,354931.000
DueToRelatedPartiesCurrent,91544.000,493972.000,846039.000,845101.000,789500.000
IntangibleAssetsNetExcludingGoodwill,3094000.000,3012625.000,2984900.000,2964375.000,2881675.000
InventoryNet,5955296.000,5624470.000,4682271.000,6869979.000,6812360.000
Liabilities,45263844.000,43524631.000,46402374.000,55019023.000,53812162.000
LiabilitiesAndStockholdersEquity,50907396.000,48346189.000,50126870.000,59106163.000,58520742.000
LiabilitiesCurrent,45263844.000,43524631.000,46402374.000,55019023.000,53812162.000
LoansAndLeasesReceivableRelatedParties,3226121.000,3263658.000,3177885.000,3197882.000,1656257.000
NotesAndLoansReceivableGrossCurrent,3403400.000,3370697.000,3352514.000,3373610.000,3369586.000
OtherAssetsCurrent,,,,,11845.000
PreferredStockParOrStatedValuePerShare,0.010,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1858010.000,2543546.000,5156586.000,6104557.000,
PropertyPlantAndEquipmentNet,7620568.000,7568288.000,7596807.000,7892364.000,8924862.000
RestrictedCashAndCashEquivalents,9702784.000,10055125.000,10597967.000,13851142.000,13247810.000
RetainedEarningsAccumulatedDeficit,3799642.000,2925212.000,1828896.000,2167950.000,2794546.000
ShortTermBankLoansAndNotesPayable,10661924.000,9846980.000,11174523.000,12036153.000,10756148.000
StockholdersEquity,5643552.000,4821558.000,3724496.000,4087140.000,4708580.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5643552.000,4821558.000,3724496.000,4087140.000,4708580.000
