,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,118000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,249742000.000,554067000.000,781000.000,655000.000,-552762000.000,694000.000,870000.000,1100000.000,,2304000.000
AmortizationOfIntangibleAssets,,1400000.000,,,,1900000.000,,,,1800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1048577.000,,,,1735138.000,,,,2142218.000
BusinessCombinationAcquisitionRelatedCosts,108000.000,545000.000,360000.000,176000.000,1374000.000,2428000.000,1380000.000,1047000.000,728000.000,3691000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,5700000.000,,,,
CapitalLeaseObligationsIncurred,,578000.000,,,,221000.000,,,,144000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4400000.000,,,,-4888000.000,,,,-9341000.000
ComprehensiveIncomeNetOfTax,-2947000.000,-4419000.000,-3146000.000,-3081000.000,-4591000.000,-5097000.000,-3572000.000,-2457000.000,-2250000.000,-5536000.000
CostOfServices,5793000.000,6640000.000,6573000.000,6448000.000,7010000.000,6850000.000,6740000.000,6792000.000,7183000.000,7028000.000
CostOfServicesLicensesAndMaintenanceAgreements,3488000.000,4732000.000,4841000.000,4771000.000,5242000.000,5226000.000,5634000.000,5747000.000,6127000.000,5893000.000
DeferredIncomeTaxesAndTaxCredits,,-73000.000,,,,-36000.000,,,,178000.000
DepreciationAndAmortization,1067000.000,1014000.000,1063000.000,1130000.000,1327000.000,1472000.000,1476000.000,1322000.000,1021000.000,1164000.000
DepreciationDepletionAndAmortization,,2001000.000,,,,2515000.000,,,,2398000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.800,-0.250,-0.220,-0.160,-0.280,-0.360,-0.220,-0.140,-0.100,-0.330
EffectOfExchangeRateOnCashAndCashEquivalents,,221000.000,,,,243000.000,,,,37000.000
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,-0.219,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-272000.000,,,,359000.000,,,,59000.000
GainLossOnSaleOfBusiness,,,,,,-731000.000,,,,0.000
GeneralAndAdministrativeExpense,3555000.000,5119000.000,4714000.000,4494000.000,3874000.000,4123000.000,4547000.000,4670000.000,4946000.000,5904000.000
GoodwillAcquiredDuringPeriod,,,,,,20271000.000,,,,13574000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,780000.000,,,,132000.000
GoodwillPurchaseAccountingAdjustments,,-158000.000,,,,67000.000,,,,
GoodwillTranslationAdjustments,,-1022000.000,,,,,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,3692000.000,,,,
GrossProfit,10482000.000,10888000.000,11105000.000,10657000.000,10590000.000,10732000.000,11830000.000,12449000.000,12191000.000,13724000.000
IncomeLossFromContinuingOperations,-2445000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2007000.000,-3986000.000,-3096000.000,-2134000.000,-3409000.000,-5470000.000,-3419000.000,-2082000.000,-1012000.000,-4663000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-2445000.000,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.800,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,438000.000,-243000.000,238000.000,190000.000,854000.000,103000.000,158000.000,308000.000,961000.000,951000.000
IncomeTaxesPaid,,96000.000,,,,2000.000,,,,591000.000
IncreaseDecreaseInAccountsPayable,,859000.000,,,,-623000.000,,,,460000.000
IncreaseDecreaseInAccountsReceivable,,512000.000,,,,-1070000.000,,,,-3935000.000
IncreaseDecreaseInAccruedLiabilities,,-807000.000,,,,-85000.000,,,,1211000.000
IncreaseDecreaseInDeferredRevenue,,1428000.000,,,,1334000.000,,,,33000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,394000.000,,,,-150000.000,,,,-6000.000
InterestIncomeExpenseNet,-397000.000,-347000.000,-576000.000,-462000.000,-473000.000,-561000.000,-662000.000,-709000.000,-849000.000,-935000.000
InterestPaid,,323000.000,,,,496000.000,,,,864000.000
LicenseAndMaintenanceRevenue,12368000.000,14322000.000,14023000.000,14129000.000,14719000.000,15241000.000,16220000.000,17029000.000,17062000.000,18135000.000
LicensesRevenue,850000.000,811000.000,846000.000,540000.000,608000.000,318000.000,458000.000,332000.000,542000.000,694000.000
NetCashProvidedByUsedInFinancingActivities,,-1221000.000,,,,4177000.000,,,,5354000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1221000.000,,,,4177000.000,,,,5354000.000
NetCashProvidedByUsedInInvestingActivities,,-3012000.000,,,,-9190000.000,,,,-19659000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3012000.000,,,,-9190000.000,,,,-19659000.000
NetCashProvidedByUsedInOperatingActivities,,-388000.000,,,,-118000.000,,,,4927000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-388000.000,,,,-118000.000,,,,4927000.000
NetIncomeLoss,-2445000.000,-3743000.000,-3334000.000,-2324000.000,-4263000.000,-5573000.000,-3577000.000,-2390000.000,-1973000.000,-5614000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2890000.000,-3743000.000,-3334000.000,-2324000.000,-4263000.000,,-3577000.000,,,
NonoperatingIncomeExpense,-337000.000,-859000.000,-588000.000,-325000.000,-630000.000,-1309000.000,-955000.000,-773000.000,-422000.000,-1047000.000
OperatingExpenses,12152000.000,14015000.000,13613000.000,12466000.000,13369000.000,14893000.000,14294000.000,13758000.000,12781000.000,17340000.000
OperatingIncomeLoss,-1670000.000,-3127000.000,-2508000.000,-1809000.000,-2779000.000,-4161000.000,-2464000.000,-1309000.000,-590000.000,-3616000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-502000.000,-676000.000,188000.000,-757000.000,-328000.000,476000.000,5000.000,-67000.000,-277000.000,78000.000
OtherDepreciationAndAmortization,,565130.000,,,,,,,,
OtherNonoperatingIncomeExpense,60000.000,-512000.000,-12000.000,137000.000,-157000.000,-748000.000,-293000.000,-64000.000,427000.000,-112000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,2820000.000,,,,8102000.000,,,,19256000.000
PaymentsToAcquireIntangibleAssets,,,,,,408000.000,,,,55000.000
PaymentsToAcquirePropertyPlantAndEquipment,,192000.000,,,,680000.000,,,,348000.000
PreferredStockDividendsAndOtherAdjustments,445000.000,0.000,0.000,0.000,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,6000.000,,,,18000.000,,,,98000.000
ProceedsFromIssuanceOfRedeemablePreferredStock,,0.000,,,,,,,,
ProceedsFromNotesPayable,,,,,,4987000.000,,,,15927000.000
RepaymentsOfLongTermCapitalLeaseObligations,,231000.000,,,,519000.000,,,,331000.000
