,2011-10-31
AccountsPayableAndAccruedLiabilitiesCurrent,878745.000
AccountsReceivableNetCurrent,49826.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17782.000
AdditionalPaidInCapital,4271494.000
Assets,702482.000
AssetsCurrent,64941.000
CashAndCashEquivalentsAtCarryingValue,94.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,10200.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,23920632.000
CommonStockSharesOutstanding,23920632.000
CommonStockSharesSubscriptions,16747.000
CommonStockValue,23921.000
CumulativeEarningsDeficit,-4827259.000
FiniteLivedIntangibleAssetsNet,637129.000
Liabilities,964397.000
LiabilitiesAndStockholdersEquity,702482.000
NotesAndLoansReceivableNetCurrent,3263.000
NotesPayableCurrent,85652.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,100000000.000
PrepaidExpenseCurrent,11758.000
PropertyPlantAndEquipmentNet,412.000
RetainedEarningsAccumulatedDeficit,-54275.000
StockholdersEquity,-261915.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-261915.000
