,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,866000.000,1902000.000,2964000.000,4248000.000,2168000.000,3191000.000,3740000.000,4415000.000,3206000.000
AccountsReceivableNetCurrent,,,,,,9311000.000,10603000.000,13286000.000,8824000.000
AccruedBonusesCurrent,1004000.000,1982000.000,4161000.000,7054000.000,,,,8844000.000,
AccruedEmployeeBenefitsCurrent,840000.000,1227000.000,1924000.000,3281000.000,,,,5179000.000,
AccruedLiabilitiesCurrent,12410000.000,26341000.000,28904000.000,33376000.000,31243000.000,42289000.000,44115000.000,36822000.000,45357000.000
AccruedProfessionalFeesCurrent,,,,1987000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1817000.000,,,,6582000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18000.000,-849000.000,-1398000.000,-6083000.000,-4900000.000,-463000.000,-439000.000,-2842000.000,-663000.000
AdditionalPaidInCapitalCommonStock,740310000.000,789348000.000,1648746000.000,1733263000.000,1873569000.000,1880695000.000,1895825000.000,1911769000.000,1930138000.000
Assets,476046000.000,524169000.000,1488662000.000,1445128000.000,1489919000.000,1488604000.000,1426297000.000,1349464000.000,1314664000.000
AssetsCurrent,400739000.000,307755000.000,1172972000.000,951839000.000,955956000.000,974578000.000,844773000.000,772332000.000,779524000.000
AssetsFairValueDisclosure,441099000.000,299483000.000,1257472000.000,1193457000.000,1104431000.000,1092043000.000,1027606000.000,919176000.000,843212000.000
AvailableForSaleSecuritiesCurrent,231436000.000,264055000.000,598634000.000,691013000.000,630963000.000,671564000.000,597236000.000,544684000.000,516476000.000
AvailableForSaleSecuritiesNoncurrent,52032000.000,9839000.000,99952000.000,272888000.000,178290000.000,153086000.000,214880000.000,189706000.000,128472000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,4422000.000,,1905000.000,9238000.000,4675000.000,9271000.000,7605000.000,2032000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,32686000.000,38391000.000,35361000.000,27016000.000,27080000.000,22820000.000,13291000.000,19316000.000
CashAndCashEquivalentsAtCarryingValue,164158000.000,39518000.000,569137000.000,252398000.000,316007000.000,285343000.000,223420000.000,187891000.000,205704000.000
CashAndCashEquivalentsFairValueDisclosure,157631000.000,25589000.000,558886000.000,229556000.000,295178000.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000
CommonStockSharesIssued,82831784.000,84625858.000,94782154.000,97247058.000,101165380.000,101813174.000,102617147.000,103403000.000,104145000.000
CommonStockSharesOutstanding,82831784.000,84625858.000,94782154.000,97247058.000,101165380.000,101813174.000,102617147.000,103403000.000,104145000.000
CommonStockValue,8000.000,9000.000,10000.000,10000.000,10000.000,10000.000,10000.000,11000.000,11000.000
ConstructionPayableCurrent,245000.000,6031000.000,1130000.000,,,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,59909397.000,59909397.000,59909397.000,,,,,,
CostMethodInvestments,3500000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,11247000.000,,,,15806000.000,
DeferredRevenueCurrent,,,15360000.000,15370000.000,15349000.000,41392000.000,41403000.000,43264000.000,41818000.000
DeferredRevenueNoncurrent,,,133649000.000,129831000.000,126012000.000,140310000.000,129969000.000,120054000.000,111021000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,45770000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,57369000.000,,,,61866000.000,
DeferredTaxAssetsGross,,,,185898000.000,,,,282289000.000,
DeferredTaxAssetsNet,,,,2301000.000,,,,10654000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,56862000.000,,,,85154000.000,
DeferredTaxAssetsOther,,,,5019000.000,,,,7649000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,14561000.000,,,,34243000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,4342000.000,,,,12803000.000,
DeferredTaxAssetsValuationAllowance,,,,183597000.000,,,,271635000.000,
DeferredTaxLiabilities,,,,8946000.000,,,,5152000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,10540000.000,,,,10218000.000,
DeferredTaxLiabilitiesNoncurrent,,10240000.000,10438000.000,8946000.000,8592000.000,8051000.000,7351000.000,5152000.000,4864000.000
DeferredTaxLiabilitiesOther,,,,707000.000,,,,5588000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,107200000.000,,,,,
FinancialLiabilitiesFairValueDisclosure,123830000.000,160477000.000,140595000.000,102095000.000,84931000.000,83897000.000,66593000.000,43682000.000,51533000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,0.000,,,,0.000,
Goodwill,,122092000.000,122092000.000,122092000.000,221306000.000,221306000.000,221306000.000,221306000.000,221306000.000
IntangibleAssetsGrossExcludingGoodwill,,,,50177000.000,,,,77986000.000,
IntangibleAssetsNetExcludingGoodwill,,50758000.000,51219000.000,50177000.000,80582000.000,79806000.000,80135000.000,77986000.000,78500000.000
LiabilitiesAndStockholdersEquity,476046000.000,524169000.000,1488662000.000,1445128000.000,1489919000.000,1488604000.000,1426297000.000,1349464000.000,1314664000.000
LiabilitiesCurrent,137447000.000,160456000.000,149432000.000,119728000.000,106675000.000,143689000.000,133031000.000,114892000.000,122598000.000
OperatingLeasesFutureMinimumPaymentsDue,18946000.000,49280000.000,79376000.000,83613000.000,86189000.000,84742000.000,88177000.000,92836000.000,92390000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,2067000.000,1465000.000,1086000.000,3890000.000,,,,3627000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,1568000.000,6113000.000,10232000.000,11156000.000,11170000.000,11164000.000,12225000.000,13877000.000,13881000.000
