,2011-06-30
AccountsPayableCurrent,35469000.000
AccountsReceivableNetCurrent,146656000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,32601000.000
AdditionalPaidInCapital,338029000.000
Assets,625121000.000
AssetsCurrent,271660000.000
AssetsNoncurrent,353461000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,3734000.000
CashAndCashEquivalentsAtCarryingValue,36349000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,76500000.000
CommonStockSharesIssued,40055222.000
CommonStockSharesOutstanding,38227318.000
CommonStockValue,401000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,2610000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,41847000.000
DeferredTaxAssetsNetNoncurrent,2659000.000
DeferredTaxLiabilitiesNoncurrent,2536000.000
Goodwill,238187000.000
IntangibleAssetsNetExcludingGoodwill,7834000.000
InventoryWorkInProcess,8676000.000
LiabilitiesAndStockholdersEquity,625121000.000
LiabilitiesCurrent,219878000.000
LiabilitiesNoncurrent,99035000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,1397000.000
LongTermDebtCurrent,27901000.000
LongTermDebtNoncurrent,24469000.000
OtherLiabilitiesNoncurrent,8573000.000
OtherShortTermInvestments,8251000.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,8500000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,25141000.000
PrepaidExpenseOtherNoncurrent,7592000.000
PropertyPlantAndEquipmentNet,34250000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1006000.000
RetainedEarningsAccumulatedDeficit,-56785000.000
ShortTermBorrowings,16617000.000
StockholdersEquity,306208000.000
TreasuryStockShares,1827904.000
TreasuryStockValue,8038000.000
