,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-12-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,,,,,,,0.000,,
AmortizationOfDebtDiscountPremium,,,103963.000,,81462.000,,152780.000,,
AmortizationOfFinancingCosts,,,,,,,37875.000,,
AmortizationOfFinancingCostsAndDiscounts,,,3059.000,,3578.000,,15738.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,450221262.000,,7876382587.000,,9931864.000,,
CapitalizedComputerSoftwareImpairments,,0.000,,0.000,,0.000,0.000,0.000,0.000
CashAcquiredFromAcquisition,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-0.000,,-28208.000,,
CostOfRevenue,,,,,,,,0.000,0.000
DebtConversionConvertedInstrumentAmount1,,,,,34790.000,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,71494.000,,138217.000,,4745.000,,
DebtConversionOriginalDebtAmount1,,,,,,,656398.000,,
Depreciation,,,8533.000,,8533.000,,9945.000,,
DerivativeCostOfHedge,144581.000,0.000,137631.000,,1052177.000,449501.000,81651.000,159390.000,70036.000
DerivativeGainLossOnDerivativeNet,,,137631.000,,1052177.000,,-81651.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-73444.000,223150.000,-1182780.000,2340552.000,,-295968.000,,
EarningsPerShareBasic,,,,,0.003,0.000,-0.080,-0.030,0.000
EarningsPerShareBasicAndDiluted,0.010,0.000,-0.004,-0.025,,,,,
EarningsPerShareDiluted,,,,,0.002,0.000,-0.070,-0.030,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,0.000,,
GainsLossesOnExtinguishmentOfDebt,,,,-202360.000,-174263.000,,-16564.000,,
GoodwillImpairmentLoss,,,,,,,,,1358920.000
GrossProfit,,,,,,,,0.000,0.000
IncomeTaxesPaid,,,,,,,0.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-9006.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,0.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,10814.000,,21149.000,,-22826.000,,
IncreaseDecreaseInDerivativeLiabilities,,,137631.000,,-2340552.000,,81651.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,616209.000,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,1319.000,,
InterestExpense,22262.000,30747.000,114777.000,102074.000,103510.000,243721.000,185844.000,156055.000,144051.000
InterestPaid,,,,,,,0.000,,
LegalFees,,,,,2875.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,165000.000,,170000.000,,75000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,165000.000,,170000.000,,75000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-2805.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-2805.000,,
NetCashProvidedByUsedInOperatingActivities,,,-165000.000,,-170000.000,,-100403.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-165000.000,,-170000.000,,-100403.000,,
NetIncomeLoss,,,264350.000,,780607.000,,-697258.000,,
NonoperatingIncomeExpense,485437.000,-104191.000,-29258.000,-1487214.000,1010603.000,-934976.000,-580027.000,-1511388.000,-192356.000
OperatingExpenses,158544.000,8533.000,235092.000,12015.000,229986.000,313707.000,117231.000,134175.000,103371.000
OperatingIncomeLoss,,,,,,-439334.000,117231.000,-134175.000,-103371.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-223150.000,1182780.000,-1052177.000,,295968.000,,
OtherExpenses,,,,,,,,,-192356.000
OtherNoncashExpense,,,,,,,0.000,,
OtherNonoperatingIncomeExpense,,,,,,1089614.000,-163263.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,2805.000,,
ProceedsFromConvertibleDebt,,,,,95000.000,,0.000,,
ProceedsFromIncomeTaxRefunds,-36071.000,0.000,,,,0.000,0.000,0.000,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,0.000,,
ProceedsFromRelatedPartyDebt,,,,,,,0.000,,
ProfitLoss,326893.000,-112724.000,-264350.000,-1499229.000,780617.000,-1248683.000,-697258.000,-1645563.000,-295727.000
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,0.000,,
Revenues,,,,,,0.000,0.000,0.000,0.000
SalesRevenueNet,,,,,,0.000,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,158544.000,8533.000,235092.000,12015.000,229986.000,196707.000,117231.000,134175.000,103371.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,352805020.000,553670206.000,9343450.000,56056550.000,1103932329.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,55605764.000,58354369.000,60779150.000,60779150.000,252805020.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,341140290.000,8943450.000,55656550.000,1103532329.000
