,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AllocatedShareBasedCompensationExpense,,,5079.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-15567.000,
CostOfGoodsAndServicesSold,-81246.000,-103491.000,-84076.000,-86366.000
CostsAndExpenses,401937.000,371914.000,,289317.000
DebtConversionOriginalDebtAmount1,,,80243.000,
Depreciation,,,3295.000,
DepreciationAmortizationAndAccretionNet,,,0.000,
DepreciationAndAmortization,6216.000,4999.000,3295.000,2023.000
EarningsPerShareBasicAndDiluted,,,0.000,0.000
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,116401.000,-722.000,-25312.000,316220.000
GainsLossesOnExtinguishmentOfDebt,,,49853.000,0.000
GrossProfit,335298.000,348298.000,164795.000,161973.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-44649.000,
IncreaseDecreaseInAccountsReceivable,,,87148.000,
IncreaseDecreaseInAccruedSalaries,,,80725.000,
IncreaseDecreaseInDeferredRevenue,,,-2779.000,
IncreaseDecreaseInDeposits,,,0.000,
IncreaseDecreaseInInterestPayableNet,,,15509.000,
IncreaseDecreaseInOtherCurrentAssets,,,0.000,
InterestExpense,-50298.000,-53058.000,-15527.000,-8867.000
InterestPaid,,,269.000,
NetCashProvidedByUsedInFinancingActivities,,,-481.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-481.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-15086.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-15086.000,
NetIncomeLoss,-536.000,17753.000,-134873.000,180009.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,0.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,0.000,0.000,-134873.000,
OperatingExpenses,,,308682.000,
OperatingIncomeLoss,-66639.000,-23616.000,-143887.000,-127344.000
ProfitLoss,-536.000,17753.000,-134873.000,
RepaymentsOfNotesPayable,,,-481.000,
Revenues,416544.000,451789.000,248871.000,248339.000
SalesRevenueNet,416544.000,451789.000,248871.000,248339.000
SellingGeneralAndAdministrativeExpense,395721.000,366915.000,300308.000,287294.000
ShareBasedCompensation,,,5079.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,-1520000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,0.050,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,575155.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.100,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,,,575155.000,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,3979.000,
WeightedAverageNumberOfDilutedSharesOutstanding,66442767.000,66442767.000,67446822.000,67455867.000
