,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,,,27241000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1157000.000,1777000.000,3136000.000,4515000.000,6697000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,148000.000,619000.000,1752000.000,790000.000,1219000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,13685000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,3496000.000
AmortizationOfIntangibleAssets,5625000.000,5629000.000,6662000.000,10278000.000,11176000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1340000.000,424000.000,0.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,3244000.000,,-3468000.000,-1074000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3802000.000,8369000.000,9666000.000,-8877000.000,32808000.000
CommonStockDividendsPerShareDeclared,0.200,0.220,0.240,0.240,0.240
ComprehensiveIncomeNetOfTax,10557000.000,23911000.000,31470000.000,21015000.000,35537000.000
CostOfGoodsAndServicesSold,,,395476000.000,411517000.000,415739000.000
CostOfGoodsSold,362356000.000,401419000.000,,,
CurrentFederalTaxExpenseBenefit,6533000.000,9428000.000,12720000.000,18393000.000,15129000.000
CurrentForeignTaxExpenseBenefit,2287000.000,3875000.000,4490000.000,2337000.000,3222000.000
CurrentStateAndLocalTaxExpenseBenefit,716000.000,1568000.000,1547000.000,1526000.000,755000.000
DeferredFederalIncomeTaxExpenseBenefit,-1476000.000,-2011000.000,-2728000.000,-1357000.000,-204000.000
DeferredForeignIncomeTaxExpenseBenefit,-24000.000,-10000.000,-242000.000,-706000.000,13000.000
DeferredIncomeTaxExpenseBenefit,-1777000.000,-2649000.000,-3083000.000,-1874000.000,-18000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-277000.000,-628000.000,-113000.000,189000.000,173000.000
DefinedBenefitPlanNetPeriodicBenefitCost,51000.000,73000.000,80000.000,53000.000,28000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,1698000.000,1725000.000,1474000.000,1849000.000,1957000.000
Depreciation,1317000.000,1315000.000,1430000.000,1571000.000,1522000.000
DepreciationAndAmortization,6942000.000,6944000.000,8091000.000,11849000.000,12698000.000
DividendIncomeOperating,139000.000,,,,
DividendsCommonStock,5350000.000,6057000.000,6847000.000,7043000.000,7170000.000
EarningsPerShareBasic,0.640,0.830,1.040,1.170,1.190
EarningsPerShareDiluted,0.630,0.810,1.020,1.140,1.180
EffectOfExchangeRateOnCashAndCashEquivalents,-1734000.000,395000.000,710000.000,-4074000.000,16000.000
EffectiveIncomeTaxRateContinuingOperations,0.314,0.354,0.351,0.378,0.354
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.002,,-0.001,0.004,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.030,-0.021,-0.011,-0.009,-0.004
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.017,-0.005,-0.012,0.009,-0.009
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,-0.021,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030,0.030,0.025,0.024,0.017
EnvironmentalRemediationExpense,,,1790000.000,1618000.000,1313000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,148000.000,619000.000,1752000.000,790000.000,1219000.000
ForeignCurrencyTransactionGainLossBeforeTax,-74000.000,-105000.000,-102000.000,-1065000.000,56000.000
GoodwillAcquiredDuringPeriod,,,32944000.000,,
GrossProfit,82032000.000,98271000.000,114703000.000,135434000.000,142785000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,16418000.000,21181000.000,30884000.000,48276000.000,43906000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,24740000.000,34550000.000,44674000.000,53865000.000,53854000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,8322000.000,13369000.000,13790000.000,5589000.000,9948000.000
IncomeLossFromEquityMethodInvestments,1598000.000,1790000.000,2024000.000,1761000.000,2060000.000
IncomeTaxExpenseBenefit,7759000.000,12222000.000,15674000.000,20382000.000,19088000.000
IncomeTaxExpenseBenefitContinuingOperations,7759000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,73000.000,12000.000,57000.000,205000.000,16000.000
IncomeTaxesPaidNet,9402000.000,11054000.000,14645000.000,25459000.000,16076000.000
IncreaseDecreaseInAccountsPayable,-978000.000,-3228000.000,5216000.000,8133000.000,-8937000.000
IncreaseDecreaseInAccountsReceivable,-5711000.000,14985000.000,19400000.000,44181000.000,6149000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-5834000.000,12807000.000,8868000.000,1816000.000,-7689000.000
