,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableCurrent,,,,,,5832.000,200.000,200.000,200.000,200.000,200.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,200.000,6250.000,,
AccruedLiabilitiesCurrent,,,,,,3504.000,1207.000,2773.000,4401.000,6029.000,7656.000
AdditionalPaidInCapital,,,,,15680.000,515065.000,534966.000,541253.000,541253.000,541253.000,541253.000
AdditionalPaidInCapitalCommonStock,16180.000,15680.000,15680.000,15680.000,,,,,,,
Assets,11184.000,25.000,442.000,911.000,410.000,243.000,161.000,334.000,245.000,155.000,65.000
AssetsCurrent,11184.000,25.000,442.000,911.000,410.000,243.000,161.000,334.000,245.000,155.000,65.000
Cash,,,,,410.000,243.000,161.000,334.000,,,
CashAndCashEquivalentsAtCarryingValue,11184.000,25.000,442.000,911.000,410.000,243.000,161.000,334.000,245.000,155.000,65.000
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5520000.000,5520000.000,5520000.000,5520000.000,5520000.000,10570000.000,10570000.000,10570000.000,10570000.000,10570000.000,10570000.000
CommonStockSharesOutstanding,5520000.000,5520000.000,5520000.000,5520000.000,5520000.000,10570000.000,10570000.000,10570000.000,10570000.000,10570000.000,10570000.000
CommonStockValue,5520.000,5520.000,5520.000,5520.000,5520.000,10570.000,10570.000,10570.000,10570.000,10570.000,10570.000
ConvertibleNotesPayable,,,,,,2368.000,15265.000,29386.000,44734.000,52081.000,53631.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,2851185.000
DebtInstrumentCarryingAmount,,,,,,28063.000,47964.000,54251.000,54251.000,54251.000,54251.000
DebtInstrumentUnamortizedDiscount,,,,,,-25695.000,-32699.000,-24865.000,-9517.000,-2170.000,-620.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,2368.000,15265.000,29386.000,44734.000,52081.000,53631.000
DeferredTaxAssetsGross,,,,,,9672.000,,,,37937.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,9672.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,9672.000,,,,37937.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,38918.000,,,,,,
DueToRelatedPartiesCurrent,,,,,18128.000,,,,6250.000,10250.000,10250.000
Liabilities,1178.000,11478.000,12078.000,18128.000,18128.000,11704.000,16672.000,32559.000,55585.000,68560.000,79656.000
LiabilitiesAndStockholdersEquity,11184.000,25.000,442.000,911.000,410.000,243.000,161.000,334.000,245.000,155.000,65.000
LiabilitiesCurrent,1178.000,11478.000,12078.000,18128.000,18128.000,11704.000,16672.000,32559.000,55585.000,68560.000,79656.000
LoansPayableCurrent,1178.000,11478.000,12078.000,18128.000,,,,,,,
OperatingLossCarryforwards,,,,,40418.000,25700.000,,,,108832.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,7919.000
PreferredStockParOrStatedValuePerShare,,,,,0.000,,,,,,
PreferredStockSharesAuthorized,,,,,50000000.000,,,,,,
RetainedEarningsAccumulatedDeficit,-11694.000,-32653.000,-32836.000,-38417.000,,-537096.000,-562047.000,-584048.000,-607163.000,-620228.000,-631414.000
StockholdersEquity,,,,,-17718.000,-11461.000,-16511.000,-32225.000,-55340.000,-68405.000,-79591.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10006.000,-11453.000,-11636.000,-17217.000,-17718.000,-11461.000,-16511.000,-32225.000,-55340.000,-68405.000,-79591.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,5520000.000,5520000.000,5520000.000,,,,,,,,
