,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,373500000.000,446700000.000,424200000.000,384800000.000,406600000.000,493800000.000,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,421700000.000,345700000.000,388200000.000,481700000.000,461900000.000,493300000.000,512500000.000,524500000.000,516100000.000,495000000.000,497700000.000,635400000.000,514600000.000,527400000.000,572500000.000,716700000.000,546000000.000,617000000.000,597000000.000
AccountsReceivableNetCurrent,1249600000.000,945600000.000,1378500000.000,1383700000.000,1304800000.000,1060300000.000,1604700000.000,1531700000.000,1361900000.000,1171700000.000,1566700000.000,1501000000.000,1399000000.000,1379300000.000,1502100000.000,1399000000.000,1350200000.000,1174500000.000,1539200000.000,1410600000.000,1416600000.000,1258300000.000,1624000000.000,1508000000.000,1528000000.000
AccruedIncomeTaxesCurrent,116800000.000,62300000.000,163900000.000,207100000.000,180400000.000,97200000.000,183600000.000,300400000.000,168800000.000,81300000.000,177400000.000,173100000.000,175900000.000,113600000.000,147900000.000,172000000.000,147900000.000,96900000.000,174300000.000,188200000.000,139200000.000,,,,
AccruedIncomeTaxesNoncurrent,160600000.000,130000000.000,131600000.000,139400000.000,141200000.000,106300000.000,107200000.000,100000000.000,88200000.000,80600000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,1339500000.000,1296300000.000,1239700000.000,1286400000.000,1327200000.000,1315800000.000,1343100000.000,1380100000.000,1338900000.000,1353300000.000,1509800000.000,1529900000.000,1508400000.000,1513800000.000,1411600000.000,1480700000.000,1464400000.000,1470400000.000,1486000000.000,1577600000.000,1548400000.000,1632300000.000,1574000000.000,,
AccruedMarketingCostsCurrent,,401900000.000,,,,385900000.000,,,,338400000.000,377200000.000,337500000.000,300100000.000,301700000.000,326200000.000,327800000.000,305700000.000,293800000.000,317900000.000,311700000.000,287000000.000,282700000.000,305000000.000,341000000.000,315000000.000
AccruedSalariesCurrent,,422400000.000,,,,430100000.000,,,,433300000.000,328700000.000,345000000.000,420100000.000,468200000.000,311800000.000,330200000.000,384600000.000,463300000.000,324100000.000,354000000.000,436200000.000,504200000.000,335000000.000,368000000.000,437000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1704700000.000,1719000000.000,1715000000.000,1726300000.000,1750000000.000,1736600000.000,1799600000.000,1847400000.000,1865300000.000,1876900000.000,1975900000.000,2021900000.000,1980500000.000,2027300000.000,2046500000.000,2091000000.000,2041800000.000,2089400000.000,2138600000.000,2205500000.000,2230900000.000,2212800000.000,2291000000.000,2318000000.000,2312000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,500000.000,,,,500000.000,,,,800000.000,,,,1400000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-13400000.000,-700000.000,,,,17400000.000,,,,18300000.000,,,,-900000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,199000000.000,,,,293500000.000,,,,213700000.000,,,,233000000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,216900000.000,,,,62700000.000,,,,37100000.000,,,,132200000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-49700000.000,17700000.000,-66200000.000,-84200000.000,-48900000.000,-212900000.000,-144400000.000,-133600000.000,-198300000.000,-157500000.000,-96300000.000,-106300000.000,-109500000.000,-100300000.000,-204100000.000,-295300000.000,-408900000.000,-381500000.000,-449400000.000,-497200000.000,-439300000.000,-544800000.000,-548000000.000,-639000000.000,-599000000.000
AdditionalPaidInCapitalCommonStock,1673200000.000,1735600000.000,1789200000.000,1882300000.000,1952800000.000,2006100000.000,2095400000.000,2161500000.000,2237200000.000,2289900000.000,2365900000.000,2437300000.000,2498200000.000,2562700000.000,2647000000.000,2700800000.000,2816700000.000,2871600000.000,2953800000.000,3019400000.000,3090400000.000,3160700000.000,3286000000.000,3349000000.000,3462000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,36700000.000,33900000.000,33900000.000,35500000.000,35600000.000,31100000.000,31200000.000,32800000.000,31700000.000,22700000.000,23500000.000,25200000.000,26000000.000,23900000.000,23500000.000,22100000.000,20700000.000,20600000.000,22200000.000,20800000.000,20400000.000,24100000.000,25000000.000,23000000.000,23000000.000
Assets,6196500000.000,6273900000.000,6135400000.000,6342200000.000,6601500000.000,6593000000.000,7007600000.000,7170100000.000,7095100000.000,7145200000.000,7520500000.000,7841200000.000,7646000000.000,7868800000.000,7664300000.000,7856600000.000,8095100000.000,8239200000.000,8425400000.000,8582100000.000,8816300000.000,9223300000.000,9348000000.000,11212000000.000,11445000000.000
AssetsCurrent,3710500000.000,3686500000.000,3562100000.000,3753300000.000,3899900000.000,3855100000.000,4213100000.000,4341000000.000,4286200000.000,4297200000.000,4632400000.000,4925600000.000,4691800000.000,4825200000.000,4727900000.000,4426000000.000,4429200000.000,4468500000.000,4383300000.000,4475800000.000,4252300000.000,4225100000.000,4401000000.000,4789000000.000,4972000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,513600000.000,523000000.000,918000000.000,1366600000.000,1258900000.000,1521100000.000,1497800000.000,1495000000.000,1337000000.000,1607000000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,512900000.000,524400000.000,917800000.000,1367000000.000,1255400000.000,1524200000.000,1504500000.000,1498000000.000,1333000000.000,1605000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,800000.000,1600000.000,300000.000,1000000.000,100000.000,3500000.000,6800000.000,3000000.000,1000000.000,3000000.000
