,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,340921.000,380373.000,329420.000,273831.000,199842.000,414473.000,234540.000,188930.000,152666.000,142560.000,117305.000,125306.000,112842.000,109401.000,94583.000,86071.000,80722.000,,,,,,,
AdditionalPaidInCapitalCommonStock,437204754.000,374341650.000,344740910.000,276127486.000,219546632.000,198723375.000,,,,,,,,,,,,,,,,,,
Assets,551464088.000,509615214.000,465297742.000,420847578.000,338479234.000,357725238.000,354256954.000,302304908.000,216910468.000,230104169.000,183319612.000,200609924.000,198716797.000,170585540.000,156789542.000,146355912.000,130830788.000,110079164.000,96949469.000,156597857.000,220005554.000,293411061.000,140842955.000,160310812.000
AssetsHeldInTrust,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
AssetsUnderManagementCarryingAmount,,,,,,,,,,,,,,,,,,,16958925.000,,,,,
Cash,,,,,39635494.000,37831111.000,85390111.000,27482544.000,99747874.000,14539079.000,,,,,,,,,,,,632225.000,1975220.000,
CashAndCashEquivalentsAtCarryingValue,34848250.000,102002998.000,65165354.000,6894483.000,39635494.000,37831111.000,85390111.000,27482544.000,99747874.000,14539079.000,9718986.000,11967301.000,3822724.000,10666572.000,15350341.000,14857686.000,6830534.000,5076977.000,3453972.000,3435542.000,12061765.000,,,
CashEquivalentsAtCarryingValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,,,
CommissionsPayableToBrokerDealersAndClearingOrganizations,18477.000,7479.000,7102.000,10487.000,1955.000,318.000,406.000,1210.000,7934.000,8687.000,2654.000,2374.000,4395.000,5270.000,4837.000,2995.000,5000.000,4995.000,4231.000,5000.000,4693.000,4982.000,4807.000,4999.000
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,43840.000,,,267675.000,,,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,,,,,,,,,0.000,,,,,,,,
DerivativeCollateralObligationToReturnSecurities,,,,,,,,,,,,,,,,0.000,,,,,,,,
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,,,,10666572.000,9558370.000,,,,,,,,,
DerivativeCollateralRightToReclaimSecurities,,,,,,,,,,,,,0.000,412843.000,0.000,123987.000,2887960.000,8630347.000,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,4940990.000,,,267675.000,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,4897150.000,,,0.000,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,6507505.000,7560070.000,,11079415.000,9558370.000,391662.000,2887960.000,8630347.000,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,,11079415.000,9558370.000,123987.000,2887960.000,8630347.000,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,111115.000,206955.000,,0.000,0.000,0.000,0.000,0.000,,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,0.000,,267675.000,0.000,0.000,,,,,,
DueFromAffiliates,,,,,,,,,,,,,,,,,,,,,,3905.000,1645.000,5546.000
DueToCorrespondentBrokers,,,,,,,,,,,,,,,,,,,39375.000,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,62290.000,97911.000,108007.000,180505.000,96867.000,96506.000
FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,5118960.000,-40883395.000,-48362065.000,4468855.000,-18644105.000,23408115.000,,,,-5431785.000,,,,,,,,,,,,,,
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,511496878.000,448495611.000,437494520.000,409484240.000,317487845.000,296486012.000,277495828.000,297990679.000,208997434.000,220996875.000,179997016.000,195995738.000,189996923.000,170998383.000,150997571.000,131498226.000,124000254.000,105002187.000,93495497.000,148977013.000,207943789.000,277960510.000,130776201.000,140933655.000
GeneralPartnersCapitalAccount,2204.000,2263.000,2163.000,2336.000,2182.000,2464.000,2284.000,2158.000,1606.000,1746.000,1567.000,1656.000,1714.000,1522.000,1464.000,1477.000,1444.000,1363.000,1291.000,1490.000,1627.000,1621.000,1397.000,1526.000
GeneralPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000
GoodFaithAndMarginDepositsWithBrokerDealers,551464088.000,509615214.000,454297809.000,420847578.000,338479234.000,357725238.000,354256954.000,302304908.000,216910468.000,230104169.000,183319612.000,200609924.000,198716797.000,170585540.000,156789542.000,103176645.000,19167740.000,19004125.000,16958925.000,24997500.000,,,,
InvestmentOwnedAtCost,,,,,,,,,,,,,,,,,,,,,,292745964.000,138869179.000,159908595.000
InvestmentOwnedAtFairValue,,,,,,,,,,,,,,,,,,,,,,292774931.000,138866090.000,159901876.000
InvestmentOwnedPercentOfNetAssets,,,,,,,,,,,,,,,,,,,,,,1.003,0.994,0.998
InvestmentOwnedUnderlyingFaceAmountAtMarketValue,,,,,,,,,,,257000000.000,192000000.000,,,,,,,,,,,,
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,,,,,,,-8628985.000,-23168315.000,-91834840.000,-5431785.000,-6396390.000,-7353115.000,4897150.000,-11079415.000,-9558370.000,-123987.000,-2887960.000,,-3656632.000,10775221.000,23415014.000,-1484276.000,-21285550.000,-7545498.000
InvestmentsInAndAdvancesToAffiliatesAtFairValue,,,,,,,,,,,,,,,,,,,,,,14814421.000,8089889.000,18968221.000
Liabilities,359398.000,387852.000,11149524.000,284318.000,201797.000,414791.000,234946.000,190140.000,160600.000,3151171.000,3119466.000,10126669.000,10116352.000,3114594.000,3099158.000,13401167.000,917982.000,1068793.000,105896.000,102911.000,409160.000,1617212.000,1111269.000,101505.000
LiabilitiesAndStockholdersEquity,551464088.000,509615214.000,465297742.000,420847578.000,338479234.000,357725238.000,354256954.000,302304908.000,216910468.000,230104169.000,183319612.000,200609924.000,198716797.000,170585540.000,156789542.000,146355912.000,130830788.000,110079164.000,96949469.000,156597857.000,220005554.000,293411061.000,140842955.000,160310812.000
LimitedPartnersCapitalAccount,,,,,,,,,,,180198579.000,190481599.000,188598731.000,167469424.000,153688920.000,132953268.000,129911362.000,109009008.000,96842282.000,156493456.000,219594767.000,291792228.000,139730289.000,160207781.000
LimitedPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,,4600000.000,4600000.000,4400000.000,4400000.000,4200000.000,3600000.000,3600000.000,3200000.000,3000000.000,4200000.000,5400000.000,7200000.000,4000000.000,4200000.000
ManagementFeePayable,,,,,,,,,,,,,,,,,,67923.000,,,,,,
