,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,46725000.000,
AccountsPayableCurrent,6741000.000,4604000.000,7433000.000,4423000.000,6713000.000,5154000.000,7711000.000,4816000.000,5076000.000,4852000.000,8080000.000,5043000.000,5020000.000,5410000.000,7909000.000,5422000.000,5167000.000,5950000.000,8300000.000,10797000.000,6290000.000,6210000.000,9089000.000,11655000.000
AccruedBonusesCurrent,,,,,,,6113000.000,,,,5899000.000,872000.000,2446000.000,4652000.000,7682000.000,2234000.000,5189000.000,9578000.000,13279000.000,3519000.000,7239000.000,9972000.000,,1493000.000
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,13038000.000,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,26484000.000,,,,25646000.000,33994000.000,35044000.000,33643000.000,30901000.000,31331000.000,35238000.000,34230000.000,41812000.000,32285000.000,40448000.000,42688000.000,,34153000.000
AccruedLiabilitiesCurrent,,,,,,,26484000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,11039000.000,,,,12737000.000,,,,14847000.000,,,,17332000.000,,,,19655000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4238000.000,-5144000.000,-5442000.000,-4772000.000,-5319000.000,-4427000.000,-4504000.000,-5968000.000,-5900000.000,-4812000.000,-4451000.000,-4072000.000,-3966000.000,-4752000.000,-6165000.000,-7500000.000,-6329000.000,-7251000.000,-7972000.000,-8659000.000,-10209000.000,-10693000.000,-11549000.000,-11116000.000
AdditionalPaidInCapital,,,,,,,,,,,,,263017000.000,264505000.000,,264308000.000,265914000.000,270054000.000,,271568000.000,273437000.000,275059000.000,,279737000.000
AdditionalPaidInCapitalCommonStock,311245000.000,312305000.000,313202000.000,258905000.000,260223000.000,261811000.000,263135000.000,264144000.000,265627000.000,267543000.000,261861000.000,261608000.000,,,264912000.000,,,,272887000.000,,,,277100000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,644000.000,591000.000,799000.000,905000.000,833000.000,1116000.000,1251000.000,1155000.000,1158000.000,1585000.000,1674000.000,1507000.000,1495000.000,1547000.000,1330000.000,1251000.000,1181000.000,1211000.000,1881000.000,2246000.000,2224000.000,2242000.000,2574000.000,2249000.000
Assets,151666000.000,152454000.000,167426000.000,148109000.000,150877000.000,149824000.000,153921000.000,142986000.000,143710000.000,150142000.000,150318000.000,157601000.000,162325000.000,160816000.000,152786000.000,152273000.000,160389000.000,156894000.000,160379000.000,154214000.000,156271000.000,155065000.000,159299000.000,160757000.000
AssetsCurrent,60238000.000,61466000.000,77464000.000,57322000.000,59980000.000,58468000.000,60851000.000,52002000.000,53627000.000,59528000.000,59623000.000,55853000.000,60709000.000,60177000.000,57056000.000,57845000.000,65626000.000,62948000.000,67487000.000,62130000.000,65385000.000,64545000.000,68813000.000,69587000.000
BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,,,,,,,,,,,,8000000.000,8000000.000,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,8000000.000,8000000.000,8000000.000,3440000.000,3440000.000,3440000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,300000.000,300000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,4200000.000,4100000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,3000000.000,3000000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,17875000.000,18029000.000,32936000.000,12794000.000,13806000.000,14534000.000,16906000.000,11337000.000,10811000.000,14851000.000,18199000.000,12694000.000,10805000.000,10552000.000,14608000.000,10820000.000,16217000.000,16338000.000,23503000.000,12649000.000,15618000.000,14360000.000,19710000.000,17050000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,60955613.000,60983011.000,61315237.000,51501884.000,51582112.000,51651142.000,52235764.000,52780237.000,52833597.000,52939594.000,52143103.000,53094950.000,53103200.000,53167266.000,53203395.000,53811051.000,53873318.000,53504524.000,53847479.000,54599310.000,54734185.000,54742591.000,54785193.000,55446676.000
CommonStockSharesOutstanding,,,,,0.000,,,,,,52143103.000,,,,,,,,,,,,,
CommonStockValue,61000.000,61000.000,61000.000,52000.000,52000.000,52000.000,52000.000,53000.000,53000.000,53000.000,52000.000,53000.000,53000.000,53000.000,53000.000,53000.000,54000.000,54000.000,54000.000,54000.000,55000.000,55000.000,55000.000,56000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.013,0.010,0.010,0.010,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,0.017,,,,0.019,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,25000000.000,,,,19029000.000,,,,18263000.000,,,,,,,,7000000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,15444000.000,,,,16423000.000,
DeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,10975000.000,
DeferredRevenueCurrent,,,,,,,7684000.000,,,,8345000.000,10005000.000,9794000.000,7949000.000,8896000.000,11813000.000,10492000.000,9277000.000,11433000.000,13628000.000,12420000.000,9452000.000,,12772000.000
DeferredTaxAssetsGross,,,,,,,21703000.000,,,,17483000.000,,,,12961000.000,,,,8608000.000,,,,7249000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,6448000.000,,,,743000.000,,,,-3097000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,1710000.000,779000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,20079000.000,,,,15914000.000,,,,11509000.000,,,,7321000.000,,,,6207000.000,
DeferredTaxAssetsNetCurrent,,,,,6654000.000,5026000.000,4741000.000,4221000.000,3858000.000,4194000.000,5130000.000,3610000.000,3189000.000,2499000.000,2828000.000,2495000.000,2315000.000,486000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,31900000.000,,,,,,,,,,,,,,,,1900000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,14500000.000,,,,20200000.000,,,,11700000.000,,,,7600000.000,,,,4100000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,-5000.000,,,,-11000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,2759000.000,,,,3967000.000,,,,3160000.000,,,,4943000.000,,,,4089000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,521000.000,,,,661000.000,,,,518000.000,,,,436000.000,,,,978000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,1624000.000,,,,1569000.000,,,,1452000.000,,,,1287000.000,,,,1042000.000,
DeferredTaxLiabilities,,,,,,,13631000.000,,,,15171000.000,,,,14606000.000,,,,8123000.000,,,,10216000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,9473000.000,,,,10546000.000,,,,9872000.000,,,,10204000.000,,,,10789000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,1432000.000,,,666000.000,2677000.000,4387000.000,2919000.000,3599000.000,4466000.000,5925000.000,7056000.000,8821000.000,8276000.000,8123000.000,10867000.000,11271000.000,10713000.000,10216000.000,9923000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,106000.000,,,,311000.000,,,,150000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,4153000.000,,,,4614000.000,,,,4628000.000,,,,4929000.000,,,,5484000.000,
DividendsPayableAmountPerShare,,,,,,,,,,,,,,,,,,,,0.260,,,,0.300
DividendsPayableCurrent,,,,,,,,,,,,,,,,,3067000.000,,,,3993000.000,,,
