,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,20368.000
DeferredSalesInducementsAmortizationExpense,211456.000
DepreciationAndAmortization,4420.000
EarningsPerShareBasicAndDiluted,0.000
GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,1160.000
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,42362.000
GainsLossesOnRecourseDebt,62282.000
GeneralAndAdministrativeExpense,314758.000
IncreaseDecreaseInAccountsPayable,18852.000
IncreaseDecreaseInAccountsPayableRelatedParties,189120.000
IncreaseDecreaseInAccruedLiabilities,41700.000
IncreaseDecreaseInDeferredRevenue,-22224.000
IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,467100.000
InterestExpense,31324.000
InterestPaid,7648.000
LicensesRevenue,22224.000
NetCashProvidedByUsedInFinancingActivities,70662.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,70662.000
NetCashProvidedByUsedInOperatingActivities,-50294.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-50294.000
NetIncomeLoss,-901030.000
OperatingExpenses,786278.000
OperatingIncomeLoss,-786278.000
ProFormaWeightedAverageSharesOutstandingDiluted,730674000.000
ProceedsFromConvertibleDebt,80000.000
ShareBasedCompensation,32356.000
UnrealizedGainLossOnDerivatives,-42362.000
WeightedAverageNumberOfSharesOutstandingBasic,730674000.000
