,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,199000.000,115000.000,45000.000,
AdjustmentOfWarrantsGrantedForServices,-263000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1301000.000,5230000.000,11616000.000,13145000.000
AllocatedShareBasedCompensationExpense,,5230000.000,11616000.000,
AmortizationOfFinancingCostsAndDiscounts,342000.000,226000.000,94000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4321892.000
CashAndCashEquivalentsPeriodIncreaseDecrease,93633000.000,18330000.000,84870000.000,-63826000.000
ComprehensiveIncomeNetOfTax,-29636000.000,-66742000.000,-83189000.000,-77480000.000
ConversionOfStockAmountConverted1,79841000.000,,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
DeferredTaxExpenseFromStockOptionsExercised,200000.000,5400000.000,26900000.000,26900000.000
DefinedContributionPlanCostRecognized,,,261000.000,311000.000
DepreciationAndAmortization,129000.000,124000.000,193000.000,282000.000
EarningsPerShareBasicAndDiluted,-1.780,-2.490,-2.360,-2.110
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.399,0.399,0.307,-0.298
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.070,-0.066
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.009,0.006,0.007,-0.012
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.028,0.011,0.012,-0.021
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.053,-0.053,-0.040,0.042
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.043,-0.023,0.017,0.015
FairValueAdjustmentOfWarrants,-263000.000,,,
FairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,
FairValueAssumptionsExpectedVolatilityRate,0.590,0.590,0.590,
GainLossOnDispositionOfAssets,,-2000.000,-2000.000,
GeneralAndAdministrativeExpense,7168000.000,12932000.000,20916000.000,19211000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-64037.000,-62536000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,-19152.000,-14944000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-83189.000,-77480000.000
IncreaseDecreaseInAccountsPayable,310000.000,2224000.000,-1249000.000,-302000.000
IncreaseDecreaseInAccountsReceivable,-746000.000,1752000.000,693000.000,-2362000.000
IncreaseDecreaseInAccruedLiabilities,3190000.000,3983000.000,-2663000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,751000.000
IncreaseDecreaseInDeferredRevenue,-607000.000,166000.000,651000.000,346000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,154000.000,1199000.000,1514000.000,2870000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,63000.000,,,
InterestExpense,1719000.000,1017000.000,231000.000,
InterestPaid,1142000.000,945000.000,363000.000,
InvestmentIncomeInterest,10000.000,17000.000,42000.000,350000.000
LeaseAndRentalExpense,612000.000,1000000.000,1700000.000,1600000.000
NetCashProvidedByUsedInFinancingActivities,118268000.000,76144000.000,162415000.000,333000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,118268000.000,76144000.000,162415000.000,333000.000
NetCashProvidedByUsedInInvestingActivities,-129000.000,-191000.000,-838000.000,-393000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-129000.000,-191000.000,-838000.000,-393000.000
NetCashProvidedByUsedInOperatingActivities,-24506000.000,-57623000.000,-76707000.000,-63766000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-24506000.000,-57623000.000,-76707000.000,-63766000.000
NetIncomeLoss,-29636000.000,-66742000.000,-83189000.000,-77480000.000
NonoperatingIncomeExpense,-1446000.000,-976000.000,-191000.000,350000.000
OperatingCostsAndExpenses,38676000.000,74864000.000,94684000.000,82975000.000
OperatingIncomeLoss,-28190000.000,-65766000.000,-82998000.000,-77830000.000
OtherNonoperatingIncomeExpense,263000.000,24000.000,-2000.000,
PaymentsToAcquirePropertyPlantAndEquipment,129000.000,191000.000,838000.000,393000.000
ProceedsFromIssuanceOfCommonStock,,1504000.000,4910000.000,
ProceedsFromIssuanceOfLongTermDebt,3000000.000,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,333000.000
ProceedsFromIssuanceOrSaleOfEquity,119404000.000,80766000.000,162151000.000,
ProceedsFromStockOptionsExercised,96000.000,,,
RepaymentsOfLongTermDebt,4232000.000,6126000.000,4646000.000,
