,2013-11-30,2014-02-28,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3738.000,,,,0.000,,,,-1153.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
DepreciationAndAmortization,0.000,0.000,,,,,,290.000,291.000,,871.000,871.000,871.000
EarningsPerShareBasic,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,0.000,0.000,,,,,,,,,1848.000,6291.000,4092.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,-5521.000,-20938.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-19194.000
IncomeTaxesPaid,,,0.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,0.000,,,,4117.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,3470.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,,,27.000,,
InterestExpense,,,,,,,,,,,664.000,982.000,899.000
InterestPaid,,,0.000,,,,0.000,,,,,,
LegalFees,4194.000,7500.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-3738.000,,,,0.000,,,,-1153.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3738.000,,,,0.000,,,,-1153.000,,
NetIncomeLoss,-4365.000,-7560.000,-3738.000,-25387.000,-11914.000,-8057.000,-4117.000,-12121.000,-18792.000,-23675.000,-5521.000,-20938.000,-19194.000
OperatingExpenses,4365.000,7560.000,3738.000,25387.000,11914.000,8057.000,4117.000,12121.000,18792.000,23297.000,4857.000,18109.000,8968.000
OperatingIncomeLoss,-4365.000,-7560.000,-3738.000,-25387.000,-11914.000,-8057.000,-4117.000,-12121.000,-18792.000,-23297.000,-4857.000,-18109.000,-8968.000
OtherCostAndExpenseOperating,,,0.000,0.000,0.000,0.000,0.000,,,,,,
OtherGeneralExpense,171.000,60.000,60.000,60.000,48.000,1.000,0.000,0.000,0.000,,,,
ProceedsFromContributionsFromAffiliates,,,0.000,,,,,,,,,,
ProfessionalFees,,,3663.000,25327.000,11866.000,8056.000,4117.000,11831.000,18501.000,-11966.000,2138.000,10947.000,4005.000
Revenues,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,
SellingAndMarketingExpense,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,,,,,,,,,,,150000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,4250000.000,29750000.000,29872527.000,29900000.000,-59622527.000,29900000.000,29917802.000,31568000.000,-60572802.000,31900000.000,31900000.000,31900000.000
