,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2017-04-02
AdjustmentOfWarrantsGrantedForServices,,,,,,,,,,,,,,,,,,531000.000
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,,,,,,,,,,108000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,,,,25000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,0.000,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,,,531000.000
AmortizationOfDebtDiscountPremium,,,12500.000,,,,6880.000,,,,,3711.000,2784.000,,79209.000,,,
AmortizationOfDeferredCharges,,,,,,,,,,,,,,,,,,-15699.000
AmortizationOfLeaseIncentives,,,,15475.000,15391.000,,19346.000,19331.000,22078.000,22862.000,26486.000,54226.000,27740.000,9293.000,28174.000,33479.000,18494.000,20863.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-83014.000,,,,-64051.000,,,,9605.000,,,,-256961.000,,,-135677.000
CashPeriodIncreaseDecrease,,-211916.000,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,48914.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,,,15660611.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,12500.000,12500.000,12500.000,,230000.000,,,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,,,,,,,,,,,,12707.000,,,
DebtInstrumentPeriodicPaymentInterest,,,,,,,16138.000,14930.000,14676.000,,,,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,10862.000,11136.000,35324.000,,1199.000,,,,,,,32928.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,,,,,,,,,,-18297.000,,,,,,,
Depreciation,,25866.000,25856.000,54254.000,56928.000,67279.000,84186.000,86966.000,89019.000,89944.000,90618.000,92517.000,91106.000,93308.000,89141.000,88741.000,64069.000,
DepreciationAndAmortization,,,25856.000,,,,84186.000,86966.000,89019.000,89944.000,90618.000,,,,89141.000,,,64069.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,93753.000,91106.000,,89141.000,88741.000,64069.000,64069.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,-50629.000
DerivativeGainOnDerivative,,,,,,,,,,,,,,,,,,185604.000
EarningsPerShareBasic,-0.000,-0.020,-0.010,-0.010,-0.010,-0.030,-0.020,-0.020,-0.030,-0.010,-0.010,-0.010,-0.010,-0.030,-0.010,,-0.010,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,-0.010
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,13500.000,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,,69228.000,,,
FinancingInterestExpense,,,13500.000,13500.000,31355.000,32232.000,34890.000,95716.000,410523.000,17507.000,16953.000,5880.000,13904.000,76702.000,88953.000,84378.000,-251021.000,49270.000
FoodAndBeverageCostOfSales,,164849.000,108748.000,118061.000,100548.000,48996.000,214083.000,229570.000,229459.000,-128194.000,214316.000,212038.000,205247.000,,,,,
FoodAndBeverageRevenue,,,192966.000,362789.000,346059.000,363173.000,438157.000,416768.000,,,,415154.000,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,-5971.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,,,353414.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,69228.000,,,,,,185604.000
GeneralAndAdministrativeExpense,19423.000,65357.000,38634.000,66061.000,31759.000,110298.000,79336.000,67656.000,154280.000,26658.000,98322.000,81058.000,37578.000,1163432.000,324192.000,319926.000,247981.000,935734.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-321373.000,-351756.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,-507062.000,-474109.000,-858936.000,-514803.000,-318680.000,-474826.000,-425107.000,-848692.000,-393872.000,-175650.000,-649939.000,-756186.000
IncomeTaxExpenseBenefit,,,,,4740.000,,-800.000,3200.000,,,,,1382.000,,800.000,-616.000,-800.000,
IncreaseDecreaseInAccountsPayable,,-25296.000,295450.000,,,,-10152.000,,,,34898.000,,,,53854.000,,,57362.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,-7757.000,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,69796.000,,,,189191.000,,,,56129.000,,,,-114009.000,,,-69610.000
IncreaseDecreaseInDeferredRevenue,,5577.000,12416.000,,,,14737.000,,,,1186.000,,,,14827.000,,,-2941.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,-205128.000,50629.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,-10846.000,,,,,,,
IncreaseDecreaseInInventories,,,14682.000,,,,-2506.000,,,,2511.000,,,,-4673.000,,,4994.000
IncreaseDecreaseInOperatingCapital,,,669230.000,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,17938.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,,,,,,-20863.000
IncreaseDecreaseInPrepaidExpense,,-383.000,499.000,,,,2140.000,,,,-2204.000,,,,-4931.000,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,,,,,,,-6003.000
IncreaseDecreaseInSecurityDeposits,,,-1630.000,,,,4118.000,,,,-2000.000,,,,,,,
InterestAndOtherIncome,241.000,,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,11724.000,,,,,,,,,,,
InterestExpenseDebt,,,1000.000,2000.000,1000.000,0.000,1000.000,,,,,,,,,,,
InterestExpenseDebtExcludingAmortization,,,,,,,14603.000,,,,,,,,,,,
InterestExpenseRelatedParty,16176.000,,,,,,,,,,,,,,,,,
InterestPaid,,,,,,,16138.000,,,,26834.000,,,,,,,
InterestPaidNet,,,,,,,,,,,26834.000,,,,,,,4359.000
LaborAndRelatedExpense,,132137.000,132124.000,236602.000,230979.000,274500.000,319518.000,315747.000,334261.000,302512.000,332071.000,336877.000,371062.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,210000.000,,,,191308.000,,,,96617.000,,,,,,,38503.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,210000.000,,,,191308.000,,,,96617.000,,,,,,,38503.000
NetCashProvidedByUsedInInvestingActivities,,-31982.000,-622620.000,,,,-41529.000,,,,-1321.000,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-31982.000,-622620.000,,,,-41529.000,,,,-1321.000,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-179934.000,329606.000,,,,-213830.000,,,,-85691.000,,,,-256961.000,,,-174180.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-179934.000,329606.000,,,,-213830.000,,,,-85691.000,,,,-256961.000,,,-174180.000
NetIncomeLoss,-3006.000,-402793.000,-274650.000,-321373.000,-356496.000,-572736.000,-506262.000,-477309.000,-858936.000,-514803.000,-318680.000,-474826.000,-426489.000,-848692.000,-394672.000,-175034.000,-650739.000,-756186.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,-31982.000,-622620.000,,,,-41529.000,,,,,,,,,,,
OccupancyCosts,,55330.000,69690.000,135830.000,153242.000,169328.000,234670.000,222482.000,219865.000,180209.000,218985.000,218161.000,229047.000,,,,,
OfficersCompensation,,309687.000,,,,,,,,,,,,,,,,
OperatingCostsAndExpenses,,731603.000,622597.000,983857.000,966266.000,1207567.000,1329112.000,1298720.000,1772206.000,,,,,,770518.000,734151.000,510097.000,503791.000
OperatingExpenses,19423.000,280887.000,348064.000,563190.000,634213.000,677744.000,852457.000,854765.000,872604.000,749158.000,855990.000,860829.000,947078.000,2816410.000,1183851.000,1142818.000,822147.000,1503594.000
OperatingIncomeLoss,-19423.000,,,,,,,,,,,,,,-304919.000,-311354.000,-193790.000,-841891.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,,,,100773.000
OtherCostAndExpenseOperating,,,,,,,,,,,,,50616.000,,,,,
OtherExpenses,16417.000,,,,,,,,,,,,,,,,,
OtherGeneralExpense,,,11646.000,18443.000,92516.000,117641.000,,,,,,,,,,,,
OtherNonoperatingExpense,,,,,,,,,,,1236906.000,1305638.000,1326358.000,,,,,
OtherSalesRevenueNet,,68198.000,80897.000,176890.000,184978.000,153564.000,221514.000,238463.000,,,,247205.000,,,,,,
PaymentsOfDebtRestructuringCosts,,,,,,,,,,,,,,,619377.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,1321.000,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,202170.000,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,150000.000,,,,,,,,,,,,,,,25000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,97816.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,-10862.000,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,60000.000,150000.000,150000.000,-210000.000,,,,,,,,,,,,25000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,150000.000,,,,,,,,,,,
ProfessionalAndContractServicesExpense,,65672.000,,,,,,,,,,,,,,,,
ProfessionalFees,,,89610.000,168713.000,86794.000,195126.000,239374.000,160622.000,110943.000,17686.000,75267.000,102274.000,71210.000,,,,,
RepaymentsOfDebt,,,,,,,27000.000,25133.000,50000.000,-68717.000,1199.000,,,,,,,11497.000
RepaymentsOfRelatedPartyDebt,,,,110000.000,110000.000,,110000.000,,,,,,,,,,,
Revenues,,328810.000,347947.000,662484.000,614510.000,635789.000,822050.000,824611.000,913270.000,781010.000,918228.000,830812.000,901251.000,801481.000,878932.000,831464.000,628357.000,661703.000
SalariesWagesAndOfficersCompensation,,,37423.000,132693.000,94545.000,102500.000,102500.000,99615.000,89701.000,110173.000,100577.000,98750.000,98750.000,,,,,
SaleOfStockConsiderationReceivedOnTransaction,,,,,,,,,,,,,,,,,,25000.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,50000.000,,,,,,,,,,,277777.000
SalesDiscountsReturnsAndAllowancesGoods,,-11051.000,25719.000,32644.000,30165.000,32121.000,30981.000,28753.000,,,,35600.000,,,,,,
