,2011-03-25,2011-06-24,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,26000000.000,,,,24000000.000
AmortizationOfIntangibleAssets,,,,54000000.000,57000000.000,,64000000.000,64000000.000,55000000.000,39000000.000,53000000.000,56000000.000,64000000.000,63000000.000,65000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2000000.000,2000000.000,10000000.000,1000000.000,,,5000000.000,1000000.000,1000000.000,-6000000.000,4000000.000,1000000.000,1000000.000,-5000000.000,
AssetImpairmentCharges,,,,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,70000000.000,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,0.930,,,0.920,0.840,,,0.990,0.710,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,0.920,,,0.910,0.830,,,0.980,0.710,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,,,,,0.930,,,0.920,0.850,,,0.990,0.710,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,,0.920,,,0.910,0.840,,,0.980,0.710,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,449000000.000,,,434000000.000,396000000.000,,,445000000.000,322000000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,449000000.000,,,432000000.000,392000000.000,,,445000000.000,322000000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,3028000000.000,,,3103000000.000,2578000000.000,,,2629000000.000,2688000000.000,,
