,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,208000000.000,177000000.000,173000000.000,210000000.000,225000000.000,210000000.000,175000000.000,218000000.000,238000000.000,172000000.000,172000000.000,210000000.000,156000000.000,164000000.000,146000000.000,152000000.000,147000000.000,138000000.000,120000000.000,119000000.000,125000000.000,125000000.000,120000000.000
AccountsReceivableNetCurrent,615000000.000,497000000.000,458000000.000,559000000.000,583000000.000,490000000.000,405000000.000,470000000.000,539000000.000,386000000.000,361000000.000,436000000.000,259000000.000,258000000.000,251000000.000,259000000.000,264000000.000,229000000.000,210000000.000,238000000.000,240000000.000,219000000.000,213000000.000
AccruedIncomeTaxesCurrent,21000000.000,23000000.000,18000000.000,8000000.000,14000000.000,10000000.000,12000000.000,8000000.000,15000000.000,7000000.000,6000000.000,6000000.000,5000000.000,17000000.000,24000000.000,4000000.000,21000000.000,17000000.000,15000000.000,24000000.000,20000000.000,17000000.000,11000000.000
AccruedLiabilitiesCurrent,220000000.000,190000000.000,194000000.000,181000000.000,205000000.000,195000000.000,194000000.000,189000000.000,208000000.000,189000000.000,189000000.000,175000000.000,171000000.000,163000000.000,170000000.000,159000000.000,162000000.000,147000000.000,142000000.000,124000000.000,129000000.000,126000000.000,122000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1173000000.000,1167000000.000,1169000000.000,1127000000.000,1136000000.000,1150000000.000,1127000000.000,1101000000.000,1115000000.000,1122000000.000,1107000000.000,1095000000.000,1049000000.000,1060000000.000,1041000000.000,1046000000.000,1077000000.000,1080000000.000,1094000000.000,1070000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,397000000.000,400000000.000,393000000.000,475000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,75000000.000,31000000.000,68000000.000,47000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-229000000.000,-290000000.000,-346000000.000,-322000000.000,-369000000.000,-325000000.000,-428000000.000,-452000000.000,-332000000.000,-302000000.000,-280000000.000,-285000000.000,-270000000.000,-311000000.000,-397000000.000,-431000000.000,-407000000.000,-430000000.000,-462000000.000,-313000000.000,-333000000.000,-335000000.000,-366000000.000
AdditionalPaidInCapitalCommonStock,4328000000.000,4346000000.000,4353000000.000,4348000000.000,4351000000.000,4356000000.000,4366000000.000,4367000000.000,4369000000.000,4373000000.000,4375000000.000,4371000000.000,4374000000.000,4376000000.000,4383000000.000,4370000000.000,4368000000.000,4371000000.000,4371000000.000,4367000000.000,4370000000.000,4373000000.000,4377000000.000
AllowanceForDoubtfulAccountsReceivable,,,,20000000.000,15000000.000,15000000.000,13000000.000,13000000.000,13000000.000,12000000.000,11000000.000,11000000.000,2000000.000,2000000.000,,2000000.000,2000000.000,2000000.000,,2000000.000,3000000.000,4000000.000,
AssetRetirementObligation,,,,20000000.000,22000000.000,23000000.000,20000000.000,19000000.000,17000000.000,18000000.000,16000000.000,16000000.000,17000000.000,16000000.000,,,,,,,,,
AssetRetirementObligationCurrent,,,,5000000.000,7000000.000,7000000.000,6000000.000,5000000.000,3000000.000,3000000.000,,,,,3000000.000,4000000.000,4000000.000,2000000.000,1000000.000,1000000.000,1000000.000,2000000.000,2000000.000
AssetRetirementObligationsNoncurrent,,,,15000000.000,15000000.000,16000000.000,14000000.000,14000000.000,14000000.000,15000000.000,12000000.000,12000000.000,12000000.000,13000000.000,13000000.000,13000000.000,13000000.000,14000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
Assets,3055000000.000,2881000000.000,2855000000.000,2968000000.000,2952000000.000,2920000000.000,3030000000.000,3024000000.000,2954000000.000,2844000000.000,2704000000.000,2594000000.000,2502000000.000,2379000000.000,2667000000.000,2443000000.000,2449000000.000,2387000000.000,2366000000.000,2269000000.000,2221000000.000,2226000000.000,2168000000.000
AssetsCurrent,1516000000.000,1383000000.000,1321000000.000,1422000000.000,1432000000.000,1416000000.000,1612000000.000,1614000000.000,1531000000.000,1652000000.000,1487000000.000,1371000000.000,1312000000.000,1209000000.000,1216000000.000,1052000000.000,1042000000.000,1009000000.000,978000000.000,885000000.000,865000000.000,883000000.000,865000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,4000000.000,6000000.000,342000000.000,326000000.000,6000000.000,2000000.000,0.000,0.000,0.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,234000000.000,228000000.000,,390000000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,,,2000000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,143000000.000,191000000.000,180000000.000,122000000.000,125000000.000,187000000.000,363000000.000,251000000.000,306000000.000,311000000.000,549000000.000,361000000.000,235000000.000,145000000.000,392000000.000,245000000.000,309000000.000,317000000.000,323000000.000,194000000.000,186000000.000,202000000.000,220000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,365000000.000,252000000.000,306000000.000,311000000.000,549000000.000,363000000.000,235000000.000,145000000.000,392000000.000,245000000.000,309000000.000,317000000.000,323000000.000,194000000.000,186000000.000,202000000.000,220000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
