,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-11-09,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1358.000,9157.000,9658.000,4000.000,,8500.000,8500.000
AdditionalPaidInCapitalCommonStock,2682624.000,2682623.000,2682623.000,2776138.000,,2276234.000,2276234.000
Assets,28646.000,16210.000,8837.000,6527.000,,0.000,
AssetsCurrent,24905.000,13002.000,6162.000,4386.000,,,
AssetsNoncurrent,3741.000,3208.000,2675.000,2141.000,,,
CashAndCashEquivalentsAtCarryingValue,24905.000,11651.000,4811.000,4386.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,,5000000000.000,5000000000.000
CommonStockSharesIssued,,17376000.000,,,,521280000.000,521280000.000
CommonStockSharesOutstanding,17376000.000,17376000.000,17376000.000,17376000.000,,521280000.000,521280000.000
CommonStockValue,17376.000,17377.000,17376.000,17376.000,,521280.000,521280.000
DeferredTaxAssetsOperatingLossCarryforwards,,60269.000,,,,-72650.000,
DeferredTaxAssetsValuationAllowance,,60269.000,,,,-72650.000,
DueFromRelatedPartiesCurrent,,1351.000,1351.000,,,,
DueToAffiliateCurrent,,,,,,2306.000,2306.000
DueToOfficersOrStockholdersCurrent,,,,,,,9148.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2659.000,3192.000,3725.000,4259.000,,,
FiniteLivedIntangibleAssetsGross,,6400.000,,,,,
FiniteLivedIntangibleAssetsNet,3741.000,3208.000,2675.000,2141.000,,,
LiabilitiesAndStockholdersEquity,28646.000,16210.000,8837.000,6527.000,,0.000,
LiabilitiesCurrent,82858.000,89157.000,89658.000,4000.000,,10806.000,19954.000
LoansPayableCurrent,30000.000,30000.000,30000.000,,,,
NotesPayableRelatedPartiesClassifiedCurrent,51500.000,50000.000,50000.000,,,,
OperatingLossCarryforwards,,172000.000,,,,207570.000,
RetainedEarningsAccumulatedDeficit,-2754212.000,-2772947.000,-2780820.000,-2790987.000,,-2808320.000,-2817468.000
SharePrice,,0.500,,,,,
StockholdersEquity,-54212.000,-72947.000,-80821.000,2527.000,,-10806.000,-19954.000
