,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,35000.000,,-76000.000,,,,203000.000,,-235000.000,,,,137000.000,,,,-569000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,66000.000,,39000.000,,,,59000.000,,78000.000,,,,84000.000,,,,95000.000
AllocatedShareBasedCompensationExpense,,,,39000.000,,,,59000.000,,78000.000,,,,84000.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,0.000,,0.000,,,,0.000,,,,0.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,-715000.000,-718000.000,-150000.000,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,-529000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,218000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,0.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,119000.000,,,,0.000,,11000.000,,,,0.000,,,,0.000
AssetManagementCosts,,,,,,,,,,,,,,,,,,35000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,-174000.000,,,,651000.000,,698000.000,,,,1937000.000,,,,66000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,695000.000,,337000.000,,,,197000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,2292000.000,,502000.000,,,,706000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,1597000.000,,165000.000,,,,509000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,269000.000,,738000.000,,,,2140000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,2292000.000,,502000.000,,,,706000.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,,,,,,-2800000.000
BankOwnedLifeInsuranceIncome,,,,,,,,,,-117000.000,,,,,,,,184000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,565000.000
BusinessDevelopment,,,,,,,,,,,,,,,,,,24000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7131000.000,,14081000.000,,,,38751000.000,,-11103000.000,,,,5743000.000,,,,-47453000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,0.140,,,,,,,,0.150
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,0.150,,,,
ComprehensiveIncomeNetOfTax,,3397000.000,,,,,,,4672000.000,4271000.000,3389000.000,4593000.000,2705000.000,6032000.000,5682000.000,3975000.000,151000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,2650000.000
DeferredIncomeTaxExpenseBenefit,,-179000.000,,-4000.000,,,,-3000.000,,-6000.000,,,,-9000.000,,,,550000.000
DepreciationAmortizationAndAccretionNet,,105000.000,,120000.000,,,,118000.000,,119000.000,,,,120000.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,145000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,-132000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,898000.000,,,,343000.000,,-513000.000,,,,596000.000,,,,71000.000
Dividends,,,,,,,,,,,,,,,,,,1610000.000
DividendsCommonStockCash,,532000.000,,929000.000,,,,1143000.000,,,,,,,,,,
EarningsPerShareBasic,0.300,0.340,0.400,0.360,0.340,0.270,0.310,0.230,0.470,0.340,0.380,0.370,0.370,0.390,0.460,0.420,0.280,0.240
EarningsPerShareDiluted,0.300,0.330,0.400,0.350,0.340,0.270,0.310,0.230,0.470,0.340,0.380,0.370,0.370,0.390,0.460,0.410,0.280,0.240
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,6000.000,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,6000.000,,,,0.000,,,,,,,,,,
FacilityMembershipAndOperationsCosts,,,,,,,,,,,,,,,,,,37000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,-725000.000,-228000.000,558000.000,-822000.000,122000.000,-10000.000,196000.000,302000.000,456000.000,-414000.000,39000.000,256000.000,-242000.000,75000.000,306000.000,-220000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-244000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4500000.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,,,,,,,,,,,,,,,,,,237000.000
FeesAndCommissionsDepositorAccounts,178000.000,177000.000,150000.000,169000.000,138000.000,188000.000,196000.000,177000.000,167000.000,197000.000,218000.000,236000.000,252000.000,260000.000,239000.000,249000.000,223000.000,280000.000
FeesAndCommissionsMortgageBanking,41000.000,7000.000,16000.000,18000.000,29000.000,16000.000,20000.000,8000.000,43000.000,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,271000.000,135000.000,147000.000,44000.000,176000.000,51000.000,39000.000,46000.000,28000.000,37000.000,89000.000,51000.000,100000.000,112000.000,62000.000,22000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,-404000.000,0.000,0.000,476000.000,65000.000,16000.000,6000.000,114000.000,0.000,72000.000,0.000,0.000,0.000,0.000,0.000,3703000.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,-25000.000,,439000.000,,,,324000.000,,,,
GainLossOnSaleOfLoansAndLeases,,,17479000.000,7881000.000,7120000.000,3179000.000,2929000.000,1728000.000,4799000.000,3571000.000,5705000.000,5834000.000,4523000.000,3830000.000,7273000.000,8316000.000,5745000.000,3345000.000
GainLossOnSaleOfSecuritiesNet,,,,,,,,,,,,,,57000.000,,,,
GainLossOnSalesOfLoansNet,11821000.000,10944000.000,17479000.000,7881000.000,7120000.000,3179000.000,2929000.000,1728000.000,4799000.000,3571000.000,5705000.000,5834000.000,4523000.000,3830000.000,7273000.000,8316000.000,5745000.000,3345000.000
GeneralInsuranceExpense,,,,,,,,,,,,,,,,,,68000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,5000.000,,220000.000,,,,215000.000,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,340000.000,,0.000,,,,23000.000,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,,,,,,,-30000.000,,,,,,0.000,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,,,,,,340000.000,,,,,,23000.000,,,,19000.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,,,,,,,310000.000,,,,,,23000.000,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,3634000.000,1762000.000,2788000.000,3834000.000,-4993000.000,3248000.000,2756000.000,8393000.000,10643000.000,10146000.000,-21444000.000,7342000.000,4976000.000,6062000.000,-10208000.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,,,,,,5361000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4819000.000,5487000.000,6490000.000,6053000.000,5542000.000,3903000.000,4943000.000,3740000.000,7614000.000,5501000.000,6084000.000,6030000.000,5981000.000,6240000.000,7511000.000,6909000.000,4944000.000,4098000.000
IncomeTaxExpenseBenefit,1706000.000,2050000.000,2358000.000,2369000.000,2018000.000,1098000.000,1749000.000,1326000.000,2682000.000,1928000.000,2100000.000,2086000.000,2063000.000,2145000.000,2633000.000,2484000.000,1938000.000,1491000.000
IncomeTaxesPaid,,1955000.000,,3723000.000,,,,16000.000,,393000.000,,,,237000.000,,,,12000.000
IncreaseDecreaseInDeposits,,,,,,,,,,,,,,,,,,46158000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,,-5833000.000,,,,-10209000.000,,-5106000.000,,,,-8662000.000,,,,
