,2015-04-30,2015-07-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,463447.000,,,,-15011.000
ComprehensiveIncomeNetOfTax,,,-102857.000,-457375.000,-163288.000,-134901.000,-111688.000
CostOfGoodsAndServicesSold,,,555088.000,356221.000,312278.000,3264.000,135589.000
Depreciation,,,5000.000,,,,6125.000
EarningsPerShareBasic,0.000,-0.010,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,0.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-105825.000,,,,71484.000
GeneralAndAdministrativeExpense,1380.000,1374.000,357754.000,572549.000,373645.000,359989.000,527060.000
GrossProfit,,,305152.000,78809.000,122612.000,132365.000,309589.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,2968.000,-488952.000,-237310.000,-182211.000,-207412.000
IncomeLossFromEquityMethodInvestments,,,,,36412.000,,
IncreaseDecreaseInAccountsPayable,,,,,,,-6054.000
IncreaseDecreaseInAccountsReceivable,,,,,,,1944.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,-27082.000
IncreaseDecreaseInDueToAffiliatesCurrent,,,,,,,294.000
IncreaseDecreaseInIncomeTaxes,,,24298.000,,,,
IncreaseDecreaseInInventories,,,11783.000,,,,-16582.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,298675.000,,,,93768.000
IncreaseDecreaseInOtherAccruedLiabilities,,,124293.000,,,,43502.000
IncreaseDecreaseInPrepaidExpense,,,1230.000,,,,615.000
LegalFees,2240.000,22440.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,228438.000,,,,-6588.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,228438.000,,,,-6588.000
NetCashProvidedByUsedInInvestingActivities,,,-93048.000,,,,-12074.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-93048.000,,,,-12074.000
NetCashProvidedByUsedInOperatingActivities,,,433882.000,,,,-67833.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,433882.000,,,,-67833.000
NetIncomeLoss,-3620.000,-23814.000,2968.000,-488952.000,-237310.000,-182211.000,-207412.000
OperatingExpenses,3620.000,23814.000,358621.000,573197.000,373725.000,360546.000,527161.000
OperatingIncomeLoss,-3620.000,-23814.000,-53469.000,-494388.000,-251113.000,-228181.000,-217572.000
OperatingLeasesRentExpenseNet,,,34128.000,,,,25244.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-105825.000,31577.000,74022.000,47310.000,95724.000
OtherExpenses,,,313.000,9443.000,22609.000,9774.000,80.000
OtherIncome,,,56750.000,14879.000,,,10240.000
OtherNonoperatingIncomeExpense,,,56437.000,5436.000,-22609.000,82382.000,10160.000
OtherSalesRevenueNet,0.000,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,93048.000,,,,12074.000
ProceedsFromRelatedPartyDebt,,,202797.000,,,,-93581.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,25641.000,,,,59617.000
Revenues,0.000,0.000,916990.000,449909.000,434890.000,135629.000,455418.000
SalesRevenueNet,0.000,0.000,860240.000,435030.000,434890.000,135629.000,445178.000
SellingExpense,,,867.000,648.000,80.000,557.000,101.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,5408754000.000
WeightedAverageNumberOfSharesOutstandingBasic,3000000.000,3694019.000,,,,,5408754000.000
