,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,822898.000,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,188000.000,,,,59000.000
AdvertisingExpense,,,,,,,,,,,,,,22000.000,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,50000.000,,,,50000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,33000.000,,,,34000.000
AmortizationOfIntangibleAssets,,0.000,,446000.000,509000.000,486000.000,,,,512000.000,,,,512000.000,493000.000,513000.000,492000.000,500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1330483.000,2437.000,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,0.000,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-1127275.000,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,96653.000,,,,,,,,,,,,,,,
CashAcquiredFromAcquisition,,25155.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,-267000.000,,,,19000.000
CashPeriodIncreaseDecrease,,-25251.000,,-239000.000,,-1234000.000,,,,-1273000.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,-195367.000,-1127623.000,833000.000,5143000.000,-365000.000,-607000.000,-1022000.000,-944000.000,-646000.000,-925000.000,-2053000.000,-7399000.000,-886000.000,-872000.000,-1173000.000,-2543000.000,-1454000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-29000.000,-43000.000,-22000.000,-23000.000,-17000.000,5000.000,-31000.000,-14000.000,-10000.000,,,,,
