,2011-03-26,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-08-04,2016-11-02,2016-12-31,2017-05-09
AccountsPayableCurrent,579474000.000,605785000.000,595476000.000,621468000.000,571341000.000,619936000.000,707641000.000,787658000.000,609028000.000,682604000.000,723905000.000,824495000.000,685915000.000,755999000.000,822068000.000,860996000.000,716975000.000,778748000.000,873785000.000,1005798000.000,809124000.000,,,977249000.000,
AccountsReceivableNetCurrent,934952000.000,963073000.000,983060000.000,888248000.000,957470000.000,972292000.000,1035529000.000,1015194000.000,1028163000.000,1039914000.000,1103272000.000,1055216000.000,1116502000.000,1188143000.000,1179171000.000,1127517000.000,1099273000.000,1164380000.000,1223636000.000,1229816000.000,1274950000.000,,,1254139000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-307800000.000,,,,-353740000.000,,,,400347000.000,,,,437643000.000,,,,478104000.000,,,,530838000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-1040000.000,-979000.000,-905000.000,-829000.000,-796000.000,-741000.000,-621000.000,-415000.000,-424000.000,-498000.000,-508000.000,-515000.000,-504000.000,-477000.000,-335000.000,-136000.000,-136000.000,-134000.000,-134000.000,-2000.000,-2000.000,,,0.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,827000.000,750000.000,579000.000,-1678000.000,-763000.000,-1785000.000,-1265000.000,1187000.000,1028000.000,1821000.000,649000.000,1282000.000,334000.000,-438000.000,-576000.000,-1055000.000,-2943000.000,-1709000.000,215000.000,939000.000,2556000.000,,,-53000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,8906000.000,8743000.000,8284000.000,14626000.000,15061000.000,14580000.000,14588000.000,20077000.000,19339000.000,19070000.000,19587000.000,15206000.000,14938000.000,14689000.000,13716000.000,22647000.000,21198000.000,21473000.000,20110000.000,20377000.000,20770000.000,,,20776000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,98955000.000,111893000.000,58233000.000,39717000.000,70364000.000,29986000.000,51949000.000,72160000.000,33197000.000,19012000.000,70597000.000,82288000.000,87970000.000,94307000.000,-2664000.000,-71294000.000,-177590000.000,-142421000.000,-179653000.000,-200499000.000,-191481000.000,,,-296212000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,89836000.000,102921000.000,49623000.000,22584000.000,53744000.000,12880000.000,35475000.000,52855000.000,14462000.000,1265000.000,51151000.000,67849000.000,72862000.000,78703000.000,-17291000.000,-95132000.000,-201867000.000,-165737000.000,-199682000.000,-219939000.000,-209697000.000,,,-317041000.000,
AdditionalPaidInCapital,518842000.000,541373000.000,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,538029000.000,401262000.000,410140000.000,398819000.000,404867000.000,375946000.000,339856000.000,337731000.000,328657000.000,318225000.000,297057000.000,265469000.000,269918000.000,265363000.000,244748000.000,248772000.000,259504000.000,207374000.000,188769000.000,,,127536000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,58745000.000,61216000.000,62107000.000,65853000.000,62145000.000,63988000.000,65679000.000,75240000.000,71256000.000,72040000.000,76007000.000,78298000.000,80286000.000,81932000.000,78779000.000,80671000.000,74051000.000,75142000.000,76100000.000,77008000.000,75171000.000,,,90329000.000,
Assets,4794994000.000,4883759000.000,4798296000.000,4740144000.000,4759633000.000,4835256000.000,5111532000.000,5333997000.000,5205686000.000,5164506000.000,5278089000.000,5624636000.000,5880110000.000,5991754000.000,6130631000.000,6138807000.000,5939264000.000,6105626000.000,6371558000.000,6504740000.000,6600570000.000,,,6730396000.000,
AssetsCurrent,2261511000.000,2349010000.000,2317132000.000,2272508000.000,2307010000.000,2331144000.000,2512179000.000,2704377000.000,2585415000.000,2573266000.000,2635420000.000,2834665000.000,2876906000.000,2912003000.000,2928237000.000,2913166000.000,2802254000.000,2905337000.000,3120173000.000,3231100000.000,3271003000.000,,,3312780000.000,
AssetsFairValueDisclosure,,,16642000.000,12602000.000,10845000.000,8500000.000,6193000.000,3526000.000,631000.000,2706000.000,474000.000,,,,,,,,,,,,,,
AuctionRateSecuritiesNoncurrent,,,,,,,,,,,,2654000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,11317000.000,11329000.000,10102000.000,7481000.000,5671000.000,2816000.000,,,,,,,,,,,,,,,,,
BankOverdrafts,,,,,,,,,,,,39600000.000,,,,50400000.000,,,,54400000.000,,,,98500000.000,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,,,,,,,,,,,13471000.000,,,,32828000.000,,,,51294000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,5396000.000,,,,3431000.000,,,,1638000.000,,,,8518000.000,,,,3008000.000,,,,5909000.000,
