,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,21953000.000,19908000.000,25420000.000,18417000.000,21280000.000,21900000.000,27521000.000,28494000.000,24608000.000,31278000.000
AccountsPayableTradeCurrent,6731000.000,6346000.000,14133000.000,8461000.000,8351000.000,7800000.000,13600000.000,13179000.000,13901000.000,19615000.000
AccountsReceivableNetCurrent,22874000.000,29057000.000,37422000.000,49377000.000,46338000.000,48809000.000,65954000.000,77397000.000,74327000.000,79694000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,1346000.000,2076000.000,2610000.000,2136000.000,3447000.000,2600000.000,2378000.000,3209000.000,903000.000,320000.000
AccruedLiabilitiesCurrent,9630000.000,7240000.000,4431000.000,3574000.000,5236000.000,7254000.000,7297000.000,7860000.000,5558000.000,7097000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,11382000.000,14829000.000,17703000.000,22007000.000,22903000.000,26717000.000,30580000.000,34498000.000,21777000.000,23608000.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,65000.000,63000.000,74000.000,88000.000,100000.000,100000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-65000.000,-63000.000,-74000.000,-88000.000,-91000.000,-92000.000,,,,
AdditionalPaidInCapitalCommonStock,53340000.000,53697000.000,51238000.000,51785000.000,51698000.000,84706000.000,85457000.000,86253000.000,172370000.000,173062000.000
AllowanceForDoubtfulAccountsReceivableCurrent,13319000.000,18099000.000,13068000.000,25931000.000,34892000.000,30842000.000,28818000.000,38880000.000,28901000.000,25941000.000
Assets,277601000.000,273493000.000,282818000.000,302287000.000,395297000.000,539090000.000,525281000.000,526341000.000,773356000.000,798679000.000
AssetsCurrent,79271000.000,61997000.000,65643000.000,91558000.000,123306000.000,133424000.000,118690000.000,125366000.000,138297000.000,169092000.000
CapitalLeaseObligationsCurrent,86000.000,77000.000,81000.000,86000.000,91000.000,96000.000,102000.000,107000.000,40000.000,71000.000
CapitalLeaseObligationsNoncurrent,4085000.000,4078000.000,4056000.000,4032000.000,4007000.000,3981000.000,3954000.000,3925000.000,177000.000,307000.000
CapitalLeasedAssetsGross,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,200000.000,400000.000
CapitalLeasesFutureMinimumPaymentsDue,8488000.000,8360000.000,8230000.000,8100000.000,7970000.000,7838000.000,7708000.000,7575000.000,243000.000,415000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,522000.000,,262000.000,131000.000,533000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,553000.000,553000.000,565000.000,566000.000,566000.000,565000.000,577000.000,577000.000,49000.000,86000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,543000.000,543000.000,554000.000,554000.000,554000.000,554000.000,565000.000,565000.000,49000.000,86000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,532000.000,532000.000,544000.000,543000.000,543000.000,543000.000,554000.000,554000.000,49000.000,86000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,522000.000,522000.000,533000.000,533000.000,533000.000,533000.000,543000.000,543000.000,49000.000,86000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,6125000.000,6125000.000,5512000.000,5512000.000,5512000.000,5512000.000,4936000.000,4936000.000,23000.000,49000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,4317000.000,4205000.000,4093000.000,3982000.000,3872000.000,3761000.000,3652000.000,3543000.000,26000.000,37000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,4171000.000,4155000.000,4137000.000,4118000.000,4098000.000,4077000.000,4056000.000,4032000.000,217000.000,378000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,213000.000,85000.000,,392000.000,,,,400000.000,24000.000,22000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,200000.000,200000.000,300000.000,400000.000,400000.000,500000.000,600000.000,700000.000,0.000,16000000000.000
Cash,44876000.000,15311000.000,2002000.000,13872000.000,46129000.000,46310000.000,16037000.000,3656000.000,3718000.000,6077000.000
CashAndCashEquivalentsAtCarryingValue,44876000.000,15311000.000,2002000.000,13872000.000,46129000.000,46310000.000,16037000.000,3656000.000,3718000.000,6077000.000
CashEquivalentsAtCarryingValue,,,,,,,0.000,,,
CommonStockSharesIssued,4900000.000,4900000.000,4900000.000,,,,,,,
CommonStockSharesOutstanding,4895521.000,4895521.000,4895521.000,,,,,,,
DebtCurrent,84000.000,482000.000,1816000.000,2152000.000,3759000.000,4448000.000,7585000.000,6910000.000,7278000.000,7055000.000
DebtInstrumentCarryingAmount,,,106798000.000,,,,124826000.000,,,
DeferredFinanceCostsNet,,,,,,,,3484000.000,3291000.000,3175000.000
DeferredRentCreditCurrent,332000.000,687000.000,607000.000,696000.000,769000.000,814000.000,858000.000,944000.000,691000.000,830000.000
DeferredRentCreditNoncurrent,1629000.000,1982000.000,2416000.000,2780000.000,2928000.000,3207000.000,3837000.000,4207000.000,2453000.000,2867000.000
DeferredTaxAssetsGross,,,34084000.000,,,,206265000.000,,,
