,2013-11-30,2014-11-30,2015-11-30,2016-11-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-18373.000,-1504.000,3600.000,-2428.000
ConversionOfStockAmountConverted1,,,,71254.000
DebtInstrumentDecreaseForgiveness,,61282.000,0.000,4708.000
EarningsPerShareBasic,-0.020,,,
EarningsPerShareBasicAndDiluted,,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,
GeneralAndAdministrativeExpense,1039.000,35491.000,21338.000,26201.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,38953.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-35491.000,-21338.000,
IncomeTaxExpenseBenefit,13633.000,,,
IncomeTaxesPaid,,,0.000,
IncreaseDecreaseInAccountsPayable,,8223.000,-9730.000,3623.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6400.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,1411.000,1806.000,2298.000
IncreaseDecreaseInNotesPayableRelatedParties,,16436.000,,
IncreaseDecreaseInOtherAccruedLiabilities,3358.000,,,
IncreaseDecreaseInPrepaidExpense,822.000,1178.000,0.000,
InterestExpense,-3358.000,1411.000,1806.000,2298.000
InterestPaid,,,0.000,
LegalFees,8200.000,,,
NetCashProvidedByUsedInFinancingActivities,20000.000,24586.000,34668.000,20150.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20000.000,24586.000,34668.000,20150.000
NetCashProvidedByUsedInInvestingActivities,-10000.000,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10000.000,,0.000,
NetCashProvidedByUsedInOperatingActivities,-28373.000,-26090.000,-31068.000,-22578.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28373.000,-26090.000,-31068.000,-22578.000
NetIncomeLoss,-38953.000,-36902.000,-23144.000,-28499.000
OperatingExpenses,,35491.000,21338.000,26201.000
OperatingIncomeLoss,-35595.000,,,-26201.000
OtherNoncashIncome,3500.000,,,
PaymentsToAcquireMineralRights,10000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,8150.000,0.000,
ProceedsFromNotesPayable,,,34668.000,20150.000
ProceedsFromRelatedPartyDebt,20000.000,,,
ProfessionalFees,17578.000,,,
ProfitLoss,-38953.000,,,
Revenues,,,0.000,
SalesRevenueNet,,,0.000,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,-13633.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,2000000.000,3081918.000,3100000.000,3331055.000
