,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,,,800000.000,800000.000,800000.000,800000.000,800000.000,500000.000,600000.000,500000.000
AllocatedShareBasedCompensationExpense,,,,1200000.000,1700000.000,,,,,,
AmortizationOfIntangibleAssets,,,,37400000.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2020800.000,1633000.000,2621000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5463000.000,,8973000.000,,,,12538000.000,,
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,6600000.000,6600000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,,,,,,,,,,21288000.000,14453000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,1894000.000,945000.000,667000.000
DeferredIncomeTaxExpenseBenefit,,,4002000.000,,-2551000.000,,,,,,
DeferredRevenueAdditions,,,,,1700000.000,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,1400000.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,,,500000.000,300000.000,
Depreciation,,,,9078000.000,9032000.000,9454000.000,10296000.000,8350000.000,7834000.000,,
DepreciationAmortizationAndAccretionNet,,,,5862000.000,7336000.000,8559000.000,9325000.000,7791000.000,6771000.000,7237000.000,7790000.000
DepreciationAndAmortization,,,30218000.000,,55692000.000,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,8125000.000,8684000.000
DirectOperatingCosts,,,,,,,38750000.000,,42616000.000,53566000.000,34689000.000
DividendsPreferredStock,,,,,,,,,-167000.000,,
EarningsPerShareBasic,0.020,0.020,0.190,0.160,-0.310,-0.420,-0.640,-2.660,-0.770,-1.100,-0.780
EarningsPerShareDiluted,0.020,0.020,0.190,0.160,-0.310,-0.420,-0.640,-2.660,-0.770,-1.100,-0.780
EffectiveIncomeTaxRateContinuingOperations,,,,0.449,0.119,0.254,0.022,,0.067,0.022,0.030
ForeignCurrencyTransactionGainLossBeforeTax,883777.000,-1239078.000,-110000.000,-206000.000,176000.000,-133000.000,-310000.000,-172000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,9423000.000,,2636000.000,,3455000.000,,2232000.000,676000.000,2281000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,-13594000.000,
GoodwillImpairmentLoss,,,,,,,,,0.000,0.000,0.000
GrossProfit,19301725.000,21995359.000,35417000.000,32142000.000,11039000.000,8054000.000,,,,,
IncomeLossFromContinuingOperations,734757.000,644888.000,6720000.000,5958000.000,-11667000.000,-15901000.000,-24101000.000,-102157000.000,-30177000.000,-43723000.000,-30826000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2677564.000,3068986.000,12469000.000,10822000.000,-13237000.000,-21303000.000,-24649000.000,-97995000.000,-28283000.000,-42778000.000,-30159000.000
IncomeTaxExpenseBenefit,1942807.000,2424098.000,5749000.000,4864000.000,-1570000.000,-5402000.000,-548000.000,4162000.000,1894000.000,945000.000,667000.000
IncomeTaxesPaid,,,,,982000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1818000.000,,5803000.000,,,,,,
IncreaseDecreaseInAccountsReceivable,,,-5636000.000,,-4343000.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,2878000.000,,-2398000.000,,,,,,
IncreaseDecreaseInInventories,,,,,-645000.000,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,1557000.000,,1604000.000,,,,-801000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1415000.000,,2434000.000,,,,,,
IncreaseDecreaseInRestrictedCash,,,-2818000.000,,-180000.000,,,,,,
InterestExpense,6283336.000,6458479.000,7115000.000,8295000.000,8369000.000,8430000.000,8884000.000,10162000.000,9631000.000,5378000.000,6034000.000
InterestPaid,,,,,1223000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,881000.000,,-7769000.000,,,,20886000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,881000.000,,-7769000.000,,,,20886000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-34345000.000,,-29058000.000,,,,-10198000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-34345000.000,,-29058000.000,,,,-10198000.000,,
NetCashProvidedByUsedInOperatingActivities,,,38927000.000,,45800000.000,,,,1850000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,38927000.000,,45800000.000,,,,1850000.000,,
NetIncomeLoss,,,6930000.000,,-11542000.000,,,,-30177000.000,,
NetIncomeLossAttributableToNoncontrollingInterest,149678.000,-238523.000,-210000.000,151000.000,-125000.000,-115000.000,98000.000,-170000.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,585079.000,883411.000,6930000.000,5807000.000,-11542000.000,-15786000.000,-24199000.000,-101987000.000,-30177000.000,-43723000.000,-30826000.000
NumberOfReportableSegments,,,,,2.000,,,,2.000,,
OperatingExpenses,65998958.000,88132332.000,60694000.000,58072000.000,72370000.000,55298000.000,68072000.000,65915000.000,63273000.000,82091000.000,56932000.000
OperatingIncomeLoss,8077123.000,10766543.000,19876000.000,21275000.000,-5001000.000,-12555000.000,-15333000.000,-87314000.000,-14924000.000,-12141000.000,-13228000.000
OtherDepreciationAndAmortization,,,,,,,9233000.000,,6771000.000,7237000.000,7790000.000
OtherExpenses,5399559.000,7697557.000,7407000.000,10453000.000,8236000.000,8748000.000,9316000.000,10681000.000,13359000.000,30637000.000,16931000.000
OtherNoncashIncome,,,932000.000,,,,,,,,
OtherNoncashIncomeExpense,,,-1578000.000,,-2482000.000,,,,4113000.000,,
OtherNonoperatingExpense,,,182000.000,1952000.000,43000.000,185000.000,122000.000,347000.000,337000.000,-397000.000,579000.000
PaymentsForProceedsFromOtherInvestingActivities,,,38686000.000,,27988000.000,,,,8842000.000,,
PaymentsForRepurchaseOfCommonStock,,,,,1000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,1364000.000,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,2547000.000,,1455000.000,,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,250000.000,,50000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,9698000.000,,4183000.000,,,,4227000.000,,
PreferredStockDividendRatePercentage,,,,,,,,,0.115,,
ProceedsFromIssuanceOfCommonStock,,,219000.000,,168000.000,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,51433000.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,14018000.000,,4438000.000,,,,2070000.000,,
ProfessionalFees,,,,,,,,,2271000.000,,
ProvisionForDoubtfulAccounts,,,,0.000,1100000.000,100000.000,-500000.000,175000.000,1100000.000,,6300000.000
ReorganizationItems,,,,,,,,,1120000.000,12062000.000,10318000.000
RepaymentsOfLinesOfCredit,,,45940000.000,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,1775000.000,,1964000.000,,,,,,
RepaymentsOfLongTermDebt,,,1692000.000,,,,,,,,
Revenues,85300683.000,110127691.000,96111000.000,90214000.000,83409000.000,63352000.000,70033000.000,71865000.000,64283000.000,87576000.000,68108000.000
SaleLeasebackTransactionImputedInterestRate,,,,,0.053,,,,0.057,,
SalesCommissionsAndFees,,,,,,,5200000.000,,,7566000.000,7223000.000
SalesRevenueNet,85300683.000,110127691.000,96111000.000,90214000.000,83409000.000,63352000.000,70033000.000,71865000.000,64283000.000,87576000.000,68108000.000
SegmentReportingInformationRevenue,,,,90214000.000,,,,,,,
SellingGeneralAndAdministrativeExpense,11224602.000,11228816.000,15541000.000,10867000.000,16040000.000,20609000.000,11460000.000,3301000.000,13990000.000,10736000.000,19462000.000
ShareBasedCompensation,,,,300000.000,300000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,4830400.000,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,1389000.000,,1985000.000,,,,1965000.000,,
StockIssuedDuringPeriodValueNewIssues,,,219000.000,,168000.000,,,,15000.000,,
StockOptionPlanExpense,,,52000.000,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,-1000.000,,2000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,36748933.000,36808778.000,37039000.000,37450000.000,37756000.000,37985000.000,38087000.000,-75779000.000,39394000.000,39754000.000,39723000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,39754000.000,39723000.000
WeightedAverageNumberOfSharesOutstandingBasic,36431461.000,36808407.000,37039000.000,37450000.000,37756000.000,37985000.000,38087000.000,-75779000.000,39394000.000,39754000.000,39723000.000
