,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,138000.000,,,,4000.000,,,-65000.000,,,-13000.000,,,,-251000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,413000.000,,,376000.000,,,73000.000,,,,66000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,-828000.000,,,-774000.000,,,-2379000.000,,,,-99000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,3000.000,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,-22000.000,,,,,,,,,,,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,,,,,,,1040625000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,91714.000,91714.000,,91714.000,,,91714.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,2155000.000,,,291000.000,,,836000.000,,,,509000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,4247000.000,,,737000.000,,,1133000.000,,,,3163000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,2092000.000,,,446000.000,,,297000.000,,,,2654000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,746000.000,60000.000,72000.000,401000.000,978000.000,192000.000,51000.000,49000.000,26000.000,134000.000,78000.000,20000.000,17000.000,-102000.000,153000.000,0.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,978000.000,,64000.000,71000.000,59000.000,134000.000,78000.000,20000.000,17000.000,20000.000,180000.000,-1000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,13000.000,22000.000,33000.000,,,,,122000.000,27000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,541000.000,,,466000.000,,,410000.000,,,,257000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,4247000.000,,,737000.000,,,1133000.000,,,,3163000.000
BrokerageCommissionsRevenue,135000.000,105000.000,37000.000,9000.000,50000.000,44000.000,14000.000,21000.000,35000.000,15000.000,16000.000,42000.000,9000.000,4000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1757000.000,,,,10982000.000,,,21044000.000,,,19515000.000,,,,-3239000.000
ComprehensiveIncomeNetOfTax,,,880000.000,-234000.000,-2818000.000,-4374000.000,2884000.000,1768000.000,-728000.000,776000.000,-1647000.000,943000.000,-2398000.000,10535000.000,-2138000.000,-1404000.000,646000.000
DepreciationAmortizationAndAccretionNet,,,239000.000,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,191000.000,,,186000.000,,,170000.000,,,,162000.000
EarningsPerShareBasic,-3.780,-0.930,-0.130,-0.400,-1.040,-1.210,0.030,-0.100,-0.280,-0.020,-0.180,-0.040,-0.960,0.030,-0.000,1.000,0.000
EarningsPerShareDiluted,-3.780,-0.930,-0.130,-0.400,-1.040,-1.210,0.030,-0.100,-0.280,-0.020,-0.180,-0.040,-0.960,0.030,-0.000,1.000,0.000
EquipmentExpense,349000.000,329000.000,301000.000,313000.000,281000.000,276000.000,239000.000,275000.000,253000.000,253000.000,245000.000,266000.000,224000.000,221000.000,218000.000,237000.000,232000.000
