,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,2314000.000,,,,,,,,,,,,,
AccountsPayableCurrent,831000.000,1927000.000,1928000.000,1032000.000,992000.000,790000.000,1092000.000,567000.000,2178000.000,3409000.000,1277000.000,1432000.000,4480000.000,3537000.000,2157000.000,2835000.000,2942000.000,2598000.000,3421000.000,2300000.000,3013000.000
AccountsReceivableNetCurrent,,,,,,,,,,1466000.000,867000.000,939000.000,1231000.000,1648000.000,2355000.000,2895000.000,2887000.000,3494000.000,5277000.000,6439000.000,6646000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,3888000.000,3938000.000,6325000.000,6185000.000,4580000.000,5117000.000,5531000.000,6184000.000,5668000.000,7610000.000,7338000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,21612000.000,,,,20042000.000,,,,20251000.000,,,,20029000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,35000.000,28000.000,,-16000.000,-4000.000,3000.000,-14000.000,22000.000,3000.000,-17000.000,3000.000,,-4000.000,14000.000,7000.000,-30000.000,62000.000,65000.000,93000.000,47000.000,106000.000
AdditionalPaidInCapitalCommonStock,484673000.000,488735000.000,492227000.000,495902000.000,498762000.000,502224000.000,548117000.000,581741000.000,583509000.000,586444000.000,588623000.000,591128000.000,670344000.000,673161000.000,674878000.000,677924000.000,679467000.000,683533000.000,686237000.000,689319000.000,691420000.000
Assets,105040000.000,128549000.000,114085000.000,104036000.000,93888000.000,89688000.000,119834000.000,159048000.000,137528000.000,115854000.000,96482000.000,78541000.000,142905000.000,145626000.000,134094000.000,123061000.000,213489000.000,193837000.000,176586000.000,163993000.000,150187000.000
AssetsCurrent,95665000.000,120100000.000,106447000.000,97452000.000,88117000.000,84825000.000,117839000.000,155088000.000,133796000.000,99416000.000,81285000.000,63685000.000,128467000.000,131384000.000,122061000.000,109594000.000,194914000.000,183143000.000,166656000.000,154546000.000,135826000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,12000.000,96000.000,89000.000,104000.000,64000.000,109000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,42000.000,34000.000,24000.000,11000.000,17000.000,3000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,70128000.000,70780000.000,90448000.000,69056000.000,72439000.000,60633000.000,94159000.000,102868000.000,94115000.000,80735000.000,60785000.000,38074000.000,104645000.000,92294000.000,91519000.000,90098000.000,169220000.000,139057000.000,116055000.000,78169000.000,97303000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,476000.000,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,30268000.000,,,,,,,,,,,,,
BusinessAcquisitionPreexistingRelationshipGainLossRecognized,,,,,,,,20499000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,,13557000.000,13557000.000,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,,,,53557000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,11733000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,1967000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,22983000.000,46699000.000,12690000.000,25386000.000,12535000.000,21115000.000,18702000.000,36134000.000,21011000.000,12623000.000,13517000.000,20584000.000,17818000.000,32652000.000,21853000.000,11958000.000,16898000.000,31360000.000,36337000.000,61317000.000,22882000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,25.400,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
