,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,9129.000,5761.000,14450.000,32910.000
AccountsPayableCurrent,1311.000,2928.000,2588.000,9995.000,,,,
AdditionalPaidInCapital,65409.000,65409.000,65409.000,65409.000,65409.000,97835.000,97835.000,-129733.000
Assets,15584.000,1370.000,2408.000,9.000,9.000,9.000,9.000,989.000
AssetsCurrent,15584.000,1370.000,2408.000,9.000,9.000,9.000,9.000,23.000
CashAndCashEquivalentsAtCarryingValue,15584.000,1370.000,2408.000,9.000,9.000,9.000,9.000,23.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,10300000.000,10300000.000,10300000.000,10300000.000,10300000.000,10300000.000,10300000.000,31015000.000
CommonStockSharesOutstanding,10300000.000,10300000.000,10300000.000,10300000.000,10300000.000,10300000.000,10300000.000,31015000.000
CommonStockValue,1030.000,1030.000,1030.000,1030.000,1030.000,1030.000,1030.000,3102.000
ConvertibleDebtCurrent,,,,,,,,60000.000
DebtAndCapitalLeaseObligations,,,,,,,,40000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,-14.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,56224.000
DeferredTaxAssetsValuationAllowance,,,,,,,,56210.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,52166.000,67997.000,77619.000,87425.000,96356.000,,,
DueToRelatedPartiesCurrent,,,11000.000,11000.000,20797.000,,15000.000,150644.000
FiniteLivedIntangibleAssetsNet,,,,,,,,966.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,0.000,0.000,0.000,,,,
Liabilities,,,,,29926.000,5761.000,29450.000,
LiabilitiesAndStockholdersEquity,15584.000,1370.000,2408.000,9.000,9.000,9.000,9.000,989.000
LiabilitiesCurrent,1311.000,2928.000,13588.000,20995.000,29926.000,5761.000,29450.000,283554.000
OperatingLossCarryforwards,52166.000,67997.000,77619.000,87425.000,96356.000,104617.000,128306.000,156952.000
OtherCommitment,,,,,,,,300000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,1000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,1000000.000
PreferredStockValue,0.000,0.000,0.000,0.000,,,,1000.000
RetainedEarningsAccumulatedDeficit,,,,,,-104617.000,-128306.000,-156934.000
StockholdersEquity,14273.000,-1558.000,-11180.000,-20986.000,-29917.000,-5752.000,-29441.000,-282565.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,-29917.000,-5752.000,-29441.000,
