,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentForAmortization,,,314897.000,,,,485115.000,,,,579000.000,,,,662000.000,,
AmortizationOfDebtDiscountPremium,,,24032.000,,,,24032.000,,,,0.000,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,100000.000,100000.000,100000.000,0.000,100000.000,100000.000,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1196679.000,,,,-5281210.000,,,,-319000.000,,,,-399000.000,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,,,,6000.000,-6000.000,0.000
ComprehensiveIncomeNetOfTax,,,-4406820.000,-2533189.000,-1670653.000,-2761464.000,-2168116.000,-1931082.000,-1904710.000,-3639957.000,-3158000.000,-2756000.000,-2377000.000,-2870000.000,-3498000.000,-2869000.000,-2906000.000
CostOfRevenue,19304182.000,19507121.000,20334086.000,21864256.000,17780339.000,16950053.000,19341685.000,18850738.000,17351889.000,17805301.000,16904000.000,19236000.000,23064000.000,22554000.000,17072000.000,19290000.000,17166000.000
DeferredIncomeTaxExpenseBenefit,,,-2148213.000,,,,-648833.000,,,,-1958000.000,,,,-2266000.000,,
Depreciation,5039234.000,5118570.000,5246187.000,5139624.000,5102680.000,4970293.000,4671136.000,4657607.000,4652113.000,4681784.000,4604000.000,4613000.000,4538000.000,4584000.000,4441000.000,4471000.000,4473000.000
DepreciationDepletionAndAmortization,,,5467738.000,,,,4871467.000,,,,4778000.000,,,,4530000.000,,
EarningsPerShareBasic,-0.190,-0.150,-0.190,-0.120,-0.080,-0.130,-0.090,-0.080,-0.080,0.640,0.130,-0.110,-0.100,-0.370,-0.140,-0.110,-0.120
EarningsPerShareDiluted,-0.190,-0.150,-0.190,-0.120,-0.080,-0.130,-0.090,-0.080,-0.080,0.640,0.130,-0.110,-0.100,-0.370,-0.140,-0.110,-0.120
EffectOfExchangeRateOnCashAndCashEquivalents,,,22181.000,,,,72433.000,,,,153000.000,,,,367000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.338,,,,0.380,,,,0.384,,
ForeignCurrencyTransactionGainLossBeforeTax,-7139.000,-9628.000,35539.000,-90619.000,140685.000,-80121.000,-116035.000,-212434.000,106094.000,-157337.000,-152000.000,99000.000,-172000.000,-153000.000,-336000.000,85000.000,-306000.000
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,0.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,624963.000,,,,1197204.000,,,,,,,,,,
GrossProfit,3040323.000,3776652.000,3404099.000,5326583.000,6359896.000,6241542.000,5722769.000,6363017.000,5456249.000,4645787.000,4182000.000,5273000.000,6517000.000,5719000.000,4994000.000,5925000.000,6924000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,771000.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7366915.000,-6149644.000,-6798963.000,-4475267.000,-3291549.000,-3651355.000,-3269003.000,-3404904.000,-2932722.000,-5102094.000,-5108000.000,-4322000.000,-4232000.000,-4458000.000,-5769000.000,-4750000.000,-4997000.000
IncomeTaxExpenseBenefit,-2840883.000,-2496110.000,-2102621.000,-1583270.000,-1231923.000,-646365.000,-1105753.000,-1472932.000,-1030118.000,-1455323.000,-1939000.000,-1581000.000,-1834000.000,-1565000.000,-2213000.000,-1899000.000,-2034000.000
IncomeTaxesPaidNet,,,29310.000,,,,35701.000,,,,18000.000,,,,-11000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1376526.000,,,,-3430073.000,,,,237000.000,,,,-274000.000,,
IncreaseDecreaseInAccountsReceivable,,,972217.000,,,,1951743.000,,,,189000.000,,,,638000.000,,
IncreaseDecreaseInCustomerDeposits,,,42015.000,,,,413215.000,,,,-91000.000,,,,-122000.000,,
IncreaseDecreaseInDeferredRevenue,,,178817.000,,,,269880.000,,,,171000.000,,,,186000.000,,
IncreaseDecreaseInInventories,,,-564245.000,,,,-131976.000,,,,281000.000,,,,73000.000,,
IncreaseDecreaseInOperatingCapital,,,,,,,3337027.000,,,,632000.000,,,,1845000.000,,
IncreaseDecreaseInOtherReceivables,,,-225004.000,,,,-198800.000,,,,-287000.000,,,,-76000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,72026.000,,,,150576.000,,,,80000.000,,,,243000.000,,
IncreaseDecreaseInRetailRelatedInventories,,,28341.000,,,,-1181494.000,,,,686000.000,,,,,,
InterestExpense,2856904.000,2818680.000,2908682.000,2874300.000,2875405.000,2676318.000,2515188.000,2985288.000,3075077.000,3086615.000,2972000.000,3602000.000,3669000.000,3715000.000,3817000.000,3972000.000,4921000.000
InterestPaid,,,,,,,,,,,,,,,3207000.000,,
InterestPaidNet,,,2407013.000,,,,2709759.000,,,,2972000.000,,,,,,
LaborAndRelatedExpense,2495507.000,2652646.000,2883136.000,2822915.000,2651730.000,2637053.000,2750858.000,2750305.000,2672555.000,2597982.000,2544000.000,2834000.000,3021000.000,3056000.000,2981000.000,2996000.000,3155000.000
MaintenanceCosts,3256673.000,3676144.000,3721972.000,2395681.000,2426689.000,2118985.000,2881016.000,2598172.000,2283224.000,2480056.000,2377000.000,3275000.000,3234000.000,3253000.000,2625000.000,3485000.000,2738000.000
MaintenanceRevenue,2886783.000,3215460.000,3532250.000,3218898.000,3223929.000,3394225.000,3132135.000,3257411.000,2792684.000,2564861.000,2482000.000,2801000.000,2936000.000,3263000.000,2825000.000,4162000.000,2970000.000
NetCashProvidedByUsedInFinancingActivities,,,-4202123.000,,,,-6497979.000,,,,-2219000.000,,,,1294000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4202123.000,,,,-6497979.000,,,,-2219000.000,,,,1294000.000,,
NetCashProvidedByUsedInInvestingActivities,,,5964690.000,,,,2998005.000,,,,2468000.000,,,,570000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5964690.000,,,,2998005.000,,,,2468000.000,,,,570000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-2981427.000,,,,-1853669.000,,,,-721000.000,,,,-2630000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2981427.000,,,,-1853669.000,,,,-721000.000,,,,-2630000.000,,
NetIncomeLoss,-4526032.000,-3653534.000,-4696342.000,-2891997.000,-2059626.000,-3004990.000,-2163250.000,-1931972.000,-1902604.000,-3646771.000,-3169000.000,-2741000.000,-2398000.000,-2893000.000,-3556000.000,-2851000.000,-2963000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,463799.000,,,,525000.000,,,,56000.000,,
NonoperatingIncomeExpense,-2753688.000,-2788623.000,-2888703.000,-2946933.000,-2704285.000,-2748070.000,-2626671.000,-3196685.000,-2415514.000,-3241321.000,-3113000.000,-3512000.000,-3844000.000,-3857000.000,-4152000.000,-3887000.000,-5225000.000
OperatingIncomeLoss,-4613227.000,-3361021.000,-3910260.000,-1528334.000,-587264.000,-903285.000,-642332.000,-208219.000,-517208.000,-1860773.000,-1995000.000,-810000.000,-388000.000,-601000.000,-1617000.000,-863000.000,228000.000
OperatingLeasesIncomeStatementLeaseRevenue,10185995.000,10706249.000,10284322.000,11133146.000,12594578.000,12851649.000,11485089.000,12191496.000,11802108.000,11117670.000,11044000.000,12518000.000,13640000.000,12527000.000,12045000.000,12098000.000,14068000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,280161.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,175310.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,9361.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,58000.000,-18000.000,57000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,890.000,-2106.000,,,-15000.000,21000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,352633.000,371276.000,,0.000,0.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,236119.000,241397.000,,0.000,0.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,6175.000,17697.000,,-4866.000,890.000,-2106.000,6814.000,11000.000,-15000.000,21000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,358808.000,388973.000,,-4866.000,890.000,-2106.000,6814.000,11000.000,-15000.000,21000.000,23000.000,58000.000,-18000.000,57000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,289522.000,,,,,,,,,,,,,,
OtherCostAndExpenseOperating,562886.000,789765.000,788058.000,768261.000,737556.000,775469.000,824019.000,718257.000,789977.000,813850.000,792000.000,810000.000,999000.000,875000.000,839000.000,882000.000,863000.000
OtherDepreciationAndAmortization,492445.000,522926.000,326404.000,310051.000,321893.000,316118.000,283901.000,258426.000,250914.000,246193.000,258000.000,255000.000,195000.000,165000.000,173000.000,178000.000,170000.000
OtherNonoperatingIncome,110355.000,39685.000,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,-15560.000,17986.000,30435.000,8369.000,4552.000,1037.000,553469.000,2631.000,11000.000,-9000.000,-3000.000,11000.000,1000.000,0.000,2000.000
PaymentsForProceedsFromOtherInvestingActivities,,,-1163000.000,,,,465792.000,,,,-804000.000,,,,,,
PaymentsOfFinancingCosts,,,,,,,6586376.000,,,,36000.000,,,,0.000,,
PaymentsOfLoanCosts,,,45537.000,,,,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,102642.000,,,,0.000,,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,462703.000,,,,141585.000,,,,591000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,64469.000,,,,193788.000,,,,64000.000,,,,169000.000,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,40000000.000,,,,0.000,,,,,,
ProceedsFromLinesOfCredit,,,21499664.000,,,,24545760.000,,,,21378000.000,,,,25309000.000,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,,5328862.000,,,,3799170.000,,,,2319000.000,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,0.000,0.000,,,0.000,0.000,,,,
RepaymentsOfBankDebt,,,,,,,,,,,,,,,500000.000,,
RepaymentsOfLinesOfCredit,,,25485976.000,,,,63948260.000,,,,22832000.000,,,,23027000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,,1923.000,,,,1923.000,,,,0.000,,,,10000.000,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,478000.000,,
RepaymentsOfSecuredDebt,,,,,,,,,,,500000.000,,,,,,
RepaymentsOfShortTermDebt,,,168351.000,,,,404538.000,,,,229000.000,,,,,,
Revenues,22344505.000,23283773.000,23738185.000,27190839.000,24140235.000,23191595.000,25064454.000,25213755.000,22808138.000,22451088.000,21086000.000,24509000.000,29581000.000,28273000.000,22066000.000,25215000.000,24090000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,,,0.000,,,,,,,,,,
SalesRevenueNet,22344505.000,23283773.000,23738185.000,27190839.000,24140235.000,23191595.000,25064454.000,25213755.000,22808138.000,22451088.000,21086000.000,24509000.000,29581000.000,28273000.000,22066000.000,25215000.000,24090000.000
SellingGeneralAndAdministrativeExpense,7161105.000,6614747.000,6987955.000,6544866.000,6625267.000,6828709.000,6081200.000,6312810.000,5722543.000,6260367.000,5919000.000,5828000.000,5939000.000,6155000.000,6438000.000,6610000.000,6526000.000
ShareBasedCompensation,,,378351.000,,,,112031.000,,,,81000.000,,,,116000.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,,,,,,,,100000.000,100000.000,,100000.000,100000.000,200000.000
ShippingAndHandlingRevenue,1386307.000,1257477.000,1344063.000,2130566.000,1601592.000,2398618.000,1192585.000,1878405.000,1349316.000,1491934.000,1773000.000,2192000.000,2056000.000,1688000.000,1424000.000,1750000.000,1743000.000
ShippingHandlingAndTransportationCosts,1360799.000,1202745.000,1136973.000,1897681.000,1526528.000,2262100.000,1131205.000,1810070.000,1399513.000,1542977.000,1776000.000,2048000.000,2082000.000,1434000.000,1266000.000,1497000.000,1519000.000
UnrealizedGainLossOnDerivatives,,,257898.000,,,,0.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,24428092.000,24428092.000,24525103.000,24543308.000,24555818.000,-49079188.000,24611513.000,24653513.000,24653513.000,-49258369.000,24789338.000,24801387.000,24813619.000,-49598406.000,24920802.000,24938175.000,25047223.000
WeightedAverageNumberOfSharesOutstandingBasic,24428092.000,24428092.000,24525103.000,24543308.000,24555818.000,-49079188.000,24611513.000,24653513.000,24653513.000,-49258369.000,24789338.000,24801387.000,24813619.000,-49598406.000,24920802.000,24938175.000,25047223.000
WeightedAverageNumberOfSharesRestrictedStock,,,,632911.000,632911.000,,,,,,,,,,,,
