,2011-08-31,2011-11-30
AccountsPayableAndAccruedLiabilitiesCurrent,14287000.000,18483000.000
AccountsReceivableNetCurrent,10583000.000,14652000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-102000.000,95000.000
AdditionalPaidInCapitalCommonStock,170211000.000,173880000.000
AllowanceForDoubtfulAccountsReceivableCurrent,130000.000,118000.000
Assets,123610000.000,124060000.000
AssetsCurrent,78839000.000,78054000.000
CashAndCashEquivalentsAtCarryingValue,30791000.000,18821000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,175000000.000,175000000.000
CommonStockSharesIssued,33211000.000,33482000.000
CommonStockSharesOutstanding,33211000.000,33482000.000
CommonStockValue,33000.000,33000.000
DeferredCostsCurrent,1059000.000,1158000.000
DeferredRevenueCurrent,51224000.000,48048000.000
DeferredRevenueNoncurrent,615000.000,1238000.000
Goodwill,26074000.000,26074000.000
HeldToMaturitySecuritiesCurrent,33404000.000,40716000.000
HeldToMaturitySecuritiesNoncurrent,5845000.000,6864000.000
IntangibleAssetsNetExcludingGoodwill,4841000.000,4272000.000
LiabilitiesAndStockholdersEquity,123610000.000,124060000.000
LiabilitiesCurrent,65511000.000,66531000.000
OtherAssetsNoncurrent,1487000.000,1530000.000
OtherLiabilitiesNoncurrent,1682000.000,1610000.000
PrepaidExpenseAndOtherAssetsCurrent,3002000.000,2707000.000
PropertyPlantAndEquipmentNet,6524000.000,7266000.000
RetainedEarningsAccumulatedDeficit,-114340000.000,-119327000.000
StockholdersEquity,55802000.000,54681000.000
