,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdditionsToNoncurrentAssets,,,,43772.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,22212.000,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,4399.000,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,27401.000,,,,29541.000,,,,125386.000,,,,86446.000,
AllocatedShareBasedCompensationExpense,,,,,,25000.000,32500.000,,29541.000,,,,125386.000,,100000.000,,86446.000,
AmortizationOfIntangibleAssets,,,0.000,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,11334.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4674793.000,,-3256080.000,,,,-4180745.000,,,,-4633516.000,,,,-10418082.000,
ComprehensiveIncomeNetOfTax,1243231.000,-2399617.000,-582839.000,1367126.000,-529288.000,522893.000,-4545641.000,-307609.000,283703.000,227043.000,-9897.000,-2116860.000,-2182774.000,-3561901.000,-3805372.000,-9423778.000,-4793042.000,-3070391.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,140863.000,45143.000,685896.000,,713206.000,1118589.000,1062963.000,-1413728.000,1358260.000,1270315.000,1960569.000,156569.000,-30420.000,20117.000,67081.000,419536.000,204898.000,-73345.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1384094.000,-2354474.000,165786.000,,,,,,,,,,,,,,,
ConstructionAndDevelopmentCosts,3661247.000,14375623.000,33768692.000,28667092.000,14512177.000,13669442.000,17213448.000,18509560.000,10414117.000,11510066.000,13138079.000,32948600.000,9235379.000,9217411.000,82217884.000,83507748.000,72875985.000,67495302.000
ConstructionRevenue,4882000.000,15046099.000,35497931.000,33266106.000,16090401.000,16088311.000,19688714.000,15908888.000,13644157.000,14379060.000,17205898.000,33343920.000,9328570.000,9638753.000,85459841.000,84988724.000,75098581.000,70230232.000
CostOfRevenue,8745600.000,17473077.000,35197055.000,29398830.000,15025525.000,14053410.000,18067783.000,19423778.000,11131653.000,12296774.000,14368791.000,33602804.000,9754421.000,9828285.000,82923905.000,85367057.000,73480085.000,68005764.000
CostOfServices,,,,731738.000,513348.000,383968.000,854335.000,914218.000,717536.000,786708.000,1230712.000,654204.000,519042.000,610874.000,706021.000,1859309.000,604100.000,510462.000
CostsAndExpensesRelatedParty,,,,24785.000,30955.000,3614.000,4066.000,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,100000.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,200000.000,,,,,,,,,,,,,
Depreciation,,,101151.000,,57638.000,,,,-39887.000,,,,-54229.000,,,,-1139030.000,
DepreciationDepletionAndAmortization,,,,36262.000,14109.000,19680.000,17826.000,-2467.000,32862.000,74998.000,,,52708.000,55152.000,1048111.000,1081536.000,1139030.000,1172364.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-1081568.000,,,,,,,,,,,,,,,
DividendsPreferredStock,,,31456.000,,,,,,,113501.000,114748.000,,112253.000,113471.000,679353.000,-746490.000,,
EarningsPerShareBasic,,,,,-0.050,0.070,-0.490,,0.010,,0.020,,,,,,,
EarningsPerShareBasicAndDiluted,0.010,-0.220,,,,,,,0.010,0.010,,,-0.230,-0.380,-0.480,-1.080,-0.590,-0.360
EarningsPerShareDiluted,0.010,,,,-0.050,0.070,-0.490,,0.010,,0.020,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,407370.000,,-6702.000,,,,70592.000,,,,17056.000,,,,83953.000,
ForeignCurrencyTransactionGainLossBeforeTax,-83658.000,99300.000,-94034.000,-88535.000,1136.000,2085.000,-610.000,-19250.000,-8539.000,-25785.000,14341.000,-108056.000,-42126.000,-3262.000,29193.000,-12827.000,-35872.000,5537.000
GainLossOnSaleOfPropertyPlantEquipment,7780.000,6754.000,2000.000,,,,,,,,,,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,,,,,,,,,-2343803.000,
GeneralAndAdministrativeExpense,818542.000,309825.000,873637.000,,,,,,,,,,,,,,,
GrossProfit,4287730.000,192665.000,1793200.000,5313092.000,2185580.000,3656238.000,3318794.000,-1968960.000,3889454.000,3922740.000,4786466.000,1302057.000,856469.000,1255602.000,4117501.000,1388084.000,2966239.000,3805515.000
IncomeLossAttributableToNoncontrollingInterest,,,,2182262.000,713206.000,1118589.000,1062963.000,-1385574.000,1324640.000,1325465.000,1905467.000,156932.000,-30649.000,84340.000,24941.000,435120.000,209924.000,-2302.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,786684.000,3594762.000,289518.000,1887225.000,1449928.000,-1700966.000,1756977.000,1565793.000,2323626.000,-1835110.000,-2079826.000,-3295227.000,-3480596.000,-9282462.000,-4619471.000,-2984429.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1324372.000,-2279894.000,676945.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,3278546.000,210265.000,1808772.000,-3500810.000,-1634036.000,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.010,0.120,-0.050,0.070,-0.490,-0.030,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.010,0.110,-0.050,0.070,-0.490,-0.030,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-1117525.000,131632.000,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,0.010,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.120,,0.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,192074.000,-273488.000,-109739.000,316216.000,79253.000,78453.000,4950738.000,-66930.000,255821.000,26951.000,133031.000,65835.000,17768.000,109349.000,368167.000,-301106.000,15426.000,65144.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,,,4950738.000,,255821.000,26951.000,,,17768.000,,,,,
IncomeTaxesPaid,,,242296.000,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,20425.000,,,,70.000,,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,229844.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-5157307.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,52112.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,,4195836.000,,,,5331557.000,,,,3488540.000,,,,8106322.000,
IncreaseDecreaseInAccountsReceivable,,,820466.000,,,,,,,,,,1949606.000,,,,741847.000,
IncreaseDecreaseInAccruedLiabilities,,,4341056.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedTaxesPayable,,,,,-14356.000,,,,,,,,,,,,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,706261.000,,716381.000,,,,-377839.000,,,,1167017.000,,,,665954.000,
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,,,,,,,,,,-888834.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,0.000,,76882.000,,,,227495.000,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,0.000,,,,,,4406.000,,,,,,,,,
IncreaseDecreaseInDueFromEmployeeCurrent,,,8730.000,,,,,,,,,,,,,,,
