,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableTradeCurrent,429179.000,401229.000,,415887.000,346153.000,136692.000,94288.000,19135.000,20886.000,50887.000,25886.000,57931.000,24982.000,48121.000,51675.000,12646.000,19295.000,29463.000,52689.000,105078.000
AccountsReceivableNetCurrent,615000.000,88018.000,,237553.000,292171.000,23250.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,212173.000,117536.000,,121741.000,124078.000,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,105547.000,107724.000,150000.000,,,,,,,,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,198967.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-2288808.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,4369676.000,6236634.000,,7883604.000,8187846.000,8459602.000,8459602.000,8459605.000,8410295.000,8410295.000,8410295.000,8410295.000,13554524.000,13554524.000,13554524.000,13554524.000,13554524.000,13554524.000,13554524.000,13554524.000
Assets,716957.000,219263.000,,1011117.000,862691.000,1099164.000,1952869.000,1535261.000,1427294.000,1369891.000,1280978.000,1304666.000,1234348.000,1040261.000,993845.000,84322.000,52781.000,13857.000,901.000,428.000
AssetsCurrent,616448.000,154809.000,,471777.000,493995.000,826362.000,1755651.000,1535261.000,1427294.000,,,686072.000,595922.000,381956.000,216694.000,84322.000,27781.000,13857.000,901.000,428.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,25438.000,,,,,,,,,,,,,,,
BillingsInExcessOfCost,,,,,376650.000,152449.000,,,,,,,,,,,,,,
BillingsInExcessOfCostCurrent,,,,,,152449.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,186914.000,502174.000,217263.000,208581.000,427294.000,1369891.000,1280978.000,678087.000,587937.000,373971.000,216694.000,84322.000,27781.000,13857.000,901.000,428.000
CashEquivalentsAtCarryingValue,340.000,65684.000,43284.000,114050.000,186914.000,502174.000,217263.000,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,2.320,2.320,,,2.320,,,
ClassOfWarrantOrRightOutstanding,,,,710000.000,938000.000,,,,,,,,938000.000,938000.000,938000.000,938000.000,938000.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
