,2011-06-30,2011-09-30,2012-03-31,2013-09-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,,,,,,,,190000.000
AmortizationOfIntangibleAssets,,,2234000.000,3434000.000,,4528000.000,,,,4316000.000
AssetImpairmentCharges,,,,,58888000.000,,,0.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,1.140,-3.620,-0.350,0.360,0.020,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,1.070,-3.620,-0.350,0.340,0.020,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,16414000.000,-52235000.000,-5112000.000,5170000.000,263000.000,,
BusinessAcquisitionsProFormaRevenue,,,,330876000.000,306923000.000,253561000.000,256215000.000,230025000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,7348000.000,,,0.000,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,700000.000,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,62700000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-1071000.000,,,,-595000.000
CashPeriodIncreaseDecrease,,,2015000.000,,,,,,,
ComprehensiveIncomeNetOfTax,7610000.000,8274000.000,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,18537000.000,-52516000.000,-4610000.000,4835000.000,201000.000,-933000.000,674000.000
ConvertiblePreferredDividendsNetOfTax,,,,23000.000,0.000,0.000,22000.000,23000.000,45000.000,23000.000
CostOfGoodsAndServicesSold,140410000.000,148384000.000,180813000.000,232598000.000,217374000.000,184743000.000,184612000.000,166205000.000,161730000.000,174012000.000
DeferredIncomeTaxExpenseBenefit,,,-105000.000,,,3532000.000,,,,800000.000
Depreciation,,,914000.000,,,3018000.000,,,,2699000.000
EarningsPerShareBasic,0.530,0.580,0.810,1.130,-3.640,-0.350,0.360,0.020,0.480,0.180
EarningsPerShareDiluted,0.500,0.550,0.770,1.070,-3.640,-0.350,0.340,0.020,0.480,0.170
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,-86000.000,,,,-3000.000
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,800000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,163000.000,,,,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,163000.000,,,-561000.000,,,,0.000
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,150000.000
FiniteLivedIntangibleAssetsPurchaseAccountingAdjustments,,,,,,0.000,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,1188000.000,,,,
GeneralAndAdministrativeExpense,,,,,,10796000.000,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,0.000
GoodwillOtherChanges,,,,,,0.000,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,-151000.000,,,,
GoodwillTranslationAdjustments,,,,,,0.000,,,,
GrossProfit,57265000.000,59471000.000,71474000.000,97121000.000,85706000.000,68818000.000,71603000.000,63820000.000,60561000.000,64515000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12623000.000,13680000.000,19091000.000,25322000.000,-58569000.000,-5256000.000,4889000.000,846000.000,9195000.000,4811000.000
IncomeTaxExpenseBenefit,5013000.000,5406000.000,7445000.000,8970000.000,-5885000.000,-8000.000,-197000.000,664000.000,2064000.000,1817000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,22630000.000,,,-15715000.000,,,,-3660000.000
IncreaseDecreaseInAccountsReceivable,,,9482000.000,,,-3549000.000,,,,8425000.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,3905000.000,,,,-1182000.000
IncreaseDecreaseInInventories,,,897000.000,,,1801000.000,,,,595000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,567000.000,,,1646000.000,,,,1959000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,840000.000,0.000,0.000,840000.000,840000.000,-840000.000,840000.000
InterestExpense,1023000.000,760000.000,829000.000,1614000.000,2630000.000,3409000.000,3951000.000,4338000.000,3866000.000,3653000.000
NetCashProvidedByUsedInFinancingActivities,,,18639000.000,,,12404000.000,,,,2199000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,18639000.000,,,12404000.000,,,,2199000.000
NetCashProvidedByUsedInInvestingActivities,,,-43265000.000,,,-5690000.000,,,,-601000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-43265000.000,,,-5690000.000,,,,-601000.000
NetCashProvidedByUsedInOperatingActivities,,,26641000.000,,,-7699000.000,,,,-2190000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,26641000.000,,,-7699000.000,,,,-2190000.000
NetIncomeLoss,7610000.000,8274000.000,11646000.000,16352000.000,-52435000.000,-5112000.000,5170000.000,263000.000,7381000.000,3133000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,-249000.000,-136000.000,-84000.000,-81000.000,-250000.000,-139000.000
NetIncomeLossAvailableToCommonStockholdersBasic,7588000.000,8251000.000,11623000.000,16329000.000,-52458000.000,-5135000.000,5148000.000,240000.000,7359000.000,3110000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,16352000.000,-52458000.000,-5135000.000,5170000.000,263000.000,7404000.000,3133000.000
NonoperatingIncomeExpense,15000.000,4000.000,15000.000,38000.000,-327000.000,155000.000,-9000.000,251000.000,5509000.000,228000.000
OperatingIncomeLoss,13631000.000,14436000.000,19905000.000,26898000.000,-55612000.000,-2002000.000,8849000.000,4933000.000,7552000.000,8236000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,2198000.000,168000.000,638000.000,-251000.000,19000.000,-8064000.000,-2320000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,11417000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,0.000,0.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-229000.000,-13000.000,,,,,,
OtherGeneralAndAdministrativeExpense,,,,9486000.000,,,,,,
OtherNoncashExpense,,,,,,330000.000,,,,
PaymentsForRepurchaseOfEquity,,,,,,0.000,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,20000.000
PaymentsOfDividends,,,23000.000,,,23000.000,,,,23000.000
PaymentsOfStockIssuanceCosts,,,,,,216000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,561000.000,,,,38000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,42413000.000,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,4000000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,852000.000,,,1690000.000,,,,601000.000
PaymentsToMinorityShareholders,,,,,,83000.000,,,,84000.000
PreferredStockDividendsIncomeStatementImpact,22000.000,23000.000,23000.000,23000.000,23000.000,23000.000,22000.000,23000.000,22000.000,23000.000
ProceedsFromIssuanceOfDebt,,,60323000.000,,,109288000.000,,,,192891000.000
ProfitLoss,,,,,-52684000.000,-5248000.000,5086000.000,182000.000,7131000.000,2994000.000
ProvisionForDoubtfulAccounts,,,,,,405000.000,,,,515000.000
RepaymentsOfLongTermDebt,,,,,,,,,,190527000.000
RestrictedStockExpense,,,431000.000,,,766000.000,,,,533000.000
Revenues,197675000.000,207855000.000,252287000.000,329719000.000,303080000.000,253561000.000,256215000.000,230025000.000,222291000.000,238527000.000
SalesRevenueNet,197675000.000,207855000.000,252287000.000,329719000.000,303080000.000,253561000.000,256215000.000,230025000.000,222291000.000,238527000.000
SellingGeneralAndAdministrativeExpense,43634000.000,45035000.000,51569000.000,70223000.000,75082000.000,70820000.000,62754000.000,58887000.000,53009000.000,56279000.000
VariableInterestEntityOwnershipPercentage,,,,,,0.475,,,,0.475
WeightedAverageNumberOfDilutedSharesOutstanding,15167.000,15155000.000,15168.000,15284000.000,14422000.000,14486000.000,15343000.000,15440000.000,-29387000.000,18249000.000
WeightedAverageNumberOfSharesOutstandingBasic,14327.000,14315000.000,14328.000,14444000.000,14422000.000,14486000.000,14503000.000,14600000.000,-28547000.000,17409000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,395000.000,,,,0.000
