,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,444000000.000,486000000.000,470000000.000,472000000.000,426000000.000,457000000.000,492000000.000,461000000.000,454000000.000,448000000.000,407000000.000,432000000.000,430000000.000,481000000.000,402000000.000,475000000.000,257000000.000,261000000.000,248000000.000,279000000.000,250000000.000,220000000.000,261000000.000,257000000.000,268000000.000,265000000.000
AccountsReceivableNetCurrent,854000000.000,918000000.000,917000000.000,860000000.000,814000000.000,909000000.000,950000000.000,923000000.000,874000000.000,916000000.000,875000000.000,899000000.000,849000000.000,903000000.000,891000000.000,983000000.000,615000000.000,576000000.000,584000000.000,606000000.000,617000000.000,602000000.000,590000000.000,631000000.000,653000000.000,677000000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,144000000.000,,,,156000000.000,,,,158000000.000,,,,170000000.000,,,,86000000.000,,,,92000000.000,,
AccruedIncomeTaxesCurrent,,,,,,,,-115000000.000,,,,-48000000.000,,,,151000000.000,,,,62000000.000,,,,49000000.000,,
AccruedIncomeTaxesNoncurrent,,,,,,,,-320000000.000,,,,-341000000.000,,,,289000000.000,,,,227000000.000,,,,190000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1606000000.000,,,,1718000000.000,,,,1744000000.000,,,,1824000000.000,,,,723000000.000,,,,767000000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-6000000.000,0.000,,,0.000,,,,7000000.000,4000000.000,7000000.000,14000000.000,17000000.000,0.000,,,0.000,,,,0.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,1000000.000,4000000.000,,,2000000.000,,,,0.000,-2000000.000,-1000000.000,2000000.000,9000000.000,10000000.000,,,2000000.000,4000000.000,-5000000.000,-9000000.000,-1000000.000,0.000,-2000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,331000000.000,330000000.000,,,537000000.000,,,,341000000.000,,,,516000000.000,,,,204000000.000,,,,305000000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,452000000.000,413000000.000,,,424000000.000,,,,425000000.000,370000000.000,458000000.000,366000000.000,156000000.000,-118000000.000,,,-189000000.000,-245000000.000,-100000000.000,-148000000.000,-197000000.000,-200000000.000,-193000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-63000000.000,278000000.000,271000000.000,116000000.000,87000000.000,68000000.000,-35000000.000,-111000000.000,-41000000.000,-145000000.000,-173000000.000,91000000.000,36000000.000,132000000.000,53000000.000,-334000000.000,-261000000.000,-270000000.000,-332000000.000,-391000000.000,-438000000.000,-299000000.000,-345000000.000,-503000000.000,-489000000.000,-477000000.000
AdditionalPaidInCapital,8060000000.000,8140000000.000,8248000000.000,8265000000.000,8320000000.000,8354000000.000,8397000000.000,8489000000.000,8562000000.000,8596000000.000,8660000000.000,8723000000.000,8820000000.000,8861000000.000,8898000000.000,8967000000.000,8957000000.000,9000000000.000,9029000000.000,9045000000.000,9085000000.000,9103000000.000,9144000000.000,9159000000.000,5236000000.000,5239000000.000
Assets,8044000000.000,8649000000.000,8753000000.000,9057000000.000,9099000000.000,9413000000.000,9757000000.000,10536000000.000,10653000000.000,10587000000.000,10278000000.000,10686000000.000,10638000000.000,11026000000.000,10380000000.000,10831000000.000,7519000000.000,7412000000.000,7251000000.000,7479000000.000,7302000000.000,7640000000.000,7734000000.000,7802000000.000,7872000000.000,8016000000.000
AssetsCurrent,4598000000.000,5096000000.000,5223000000.000,5569000000.000,5715000000.000,6010000000.000,4211000000.000,4629000000.000,4712000000.000,4818000000.000,4584000000.000,4983000000.000,5073000000.000,5377000000.000,4834000000.000,5500000000.000,3654000000.000,3620000000.000,3478000000.000,3686000000.000,3399000000.000,3488000000.000,3530000000.000,3635000000.000,3635000000.000,3800000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,
AvailableForSaleSecurities,,,,3000000.000,,,,,,,,,,,,35000000.000,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,1000000.000,,,,,,,,,,,,15000000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,3000000.000,,,,0.000,,,,25000000.000,,,,35000000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,2000000.000,,,,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,1271000000.000,,,,1475000000.000,,,,1330000000.000,,,,1341000000.000,,,,705000000.000,,,,757000000.000,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,202000000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,,,,4000000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,370000000.000,,,,383000000.000,,,,398000000.000,,,,410000000.000,,,,168000000.000,,,,176000000.000,,
CashAndCashEquivalentsAtCarryingValue,2638000000.000,2975000000.000,3101000000.000,3527000000.000,3662000000.000,3896000000.000,1923000000.000,2351000000.000,2450000000.000,2519000000.000,2330000000.000,2675000000.000,2742000000.000,2950000000.000,2391000000.000,3028000000.000,2118000000.000,2197000000.000,2075000000.000,2003000000.000,1931000000.000,2139000000.000,2199000000.000,2289000000.000,2241000000.000,2389000000.000
CommitmentsAndContingencies,,,,,,,0.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,584000000.000,587000000.000,590000000.000,591000000.000,,,,595000000.000,,,,602000000.000,,,,608000000.000,,,,611000000.000,,,,614000000.000,,
CommonStockSharesOutstanding,,,,,593000000.000,594000000.000,595000000.000,,598000000.000,599000000.000,600000000.000,,605000000.000,605000000.000,606000000.000,,609000000.000,610000000.000,611000000.000,,612000000.000,612000000.000,613000000.000,,322000000.000,321000000.000
CommonStockValue,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,3000000.000,3000000.000
CostMethodInvestments,,,,,,,,,,,,44000000.000,,,,40000000.000,,,,23000000.000,,,,104000000.000,,
CostMethodInvestmentsAggregateCarryingAmount,,,,65000000.000,,,,59000000.000,,,,,,,,,,,,,,,,,,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,,,,,196000000.000,,
DebtInstrumentCarryingAmount,2138000000.000,2144000000.000,2168000000.000,1932000000.000,1929000000.000,1926000000.000,1672000000.000,2068000000.000,2065000000.000,2062000000.000,2656000000.000,2653000000.000,2649000000.000,2646000000.000,2136000000.000,2720000000.000,1619000000.000,1618000000.000,1618000000.000,1617000000.000,1616000000.000,1614000000.000,1614000000.000,1912000000.000,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,50000000.000,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,0.100,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,,,,,,,,,,528000000.000,,,,,,,,,,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,,33000000.000,,,,,,,,,,,,,,,,,,,,,,,14000000.000,13000000.000
DeferredIncomeTaxLiabilities,,,,150000000.000,,,,328000000.000,,,,331000000.000,,,,242000000.000,,,,128000000.000,,,,145000000.000,,
