,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,10729000.000,,,,11406000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,1844000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,1106000.000,1896000.000,1564000.000,,,,99000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectBeforeTax,,,,-194000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-116000.000,-126000.000,-117000.000,,,,-81000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,3537000.000,-2275000.000,-2765000.000,,,,982000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1611000.000,-799000.000,-894000.000,-2547000.000,-505000.000,-1318000.000,-1500000.000,-3215000.000,-3119000.000,-1745000.000,-1522000.000,-1320000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,,,187000.000,,
AdditionalPaidInCapital,8615000.000,8631000.000,8707000.000,8048000.000,8098000.000,8120000.000,8141000.000,8175000.000,8211000.000,8226000.000,8264000.000,8304000.000
AdvancesFromFederalHomeLoanBanks,,,,,29000000.000,,,,,,,
AmountAvailableForDividendDistributionWithoutAffectingCapitalAdequacyRequirements,,,,,,6268000.000,,,,6833000.000,,
Assets,412444000.000,418532000.000,420446000.000,468130000.000,479363000.000,477796000.000,504964000.000,494367000.000,492507000.000,503793000.000,525846000.000,544529000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,0.029,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,96797000.000
AvailableForSaleSecurities,,,,,,,,,82908000.000,80959000.000,83663000.000,99120000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,1437000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,666000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,111151000.000,105733000.000,123762000.000,120047000.000,82305000.000,80793000.000,83179000.000,98349000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,6609000.000,6965000.000,34480000.000,59264000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,5128000.000,5385000.000,32845000.000,57649000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1481000.000,1580000.000,1635000.000,1615000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,7042000.000,8405000.000,15308000.000,15678000.000,4517000.000,4634000.000,4635000.000,4545000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,7478000.000,8790000.000,15674000.000,15432000.000,4355000.000,4446000.000,4471000.000,4455000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,22421000.000,21527000.000,27261000.000,27784000.000,26696000.000,25648000.000,27436000.000,30793000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,22887000.000,21998000.000,27689000.000,27853000.000,26827000.000,25835000.000,27602000.000,30922000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,18455000.000,17691000.000,17666000.000,16949000.000,173000.000,161000.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,18521000.000,17930000.000,17673000.000,16146000.000,173000.000,161000.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,108355000.000,102939000.000,120968000.000,117271000.000,79529000.000,79240000.000,81627000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,7294000.000,7907000.000,7032000.000,5726000.000,6935000.000,6419000.000,6009000.000,7401000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,7329000.000,7942000.000,7062000.000,5750000.000,6963000.000,6438000.000,6035000.000,7446000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,114312000.000,108339000.000,125955000.000,119265000.000,82908000.000,80959000.000,83663000.000,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,-1300.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,529000.000,-420000.000,617000.000,2508000.000,909000.000,1078000.000,842000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,488000.000,-390000.000,335000.000,356000.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-529000.000,-420000.000,617000.000,2508000.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,41000.000,-30000.000,282000.000,2152000.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,3690000.000,3026000.000,2810000.000,1726000.000,1512000.000,1244000.000,1326000.000,
BankOwnedLifeInsurance,6977000.000,7832000.000,7878000.000,8032000.000,8137000.000,8046000.000,8105000.000,8156000.000,8216000.000,8268000.000,10108000.000,10175000.000
Capital,,,,,,45763000.000,,,,47862000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,25808000.000,,,,27106000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.080,,,,0.080,,
