,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,123000000.000,125000000.000,125000000.000,123000000.000,122000000.000,122000000.000,117000000.000,117000000.000,115000000.000,115000000.000,114000000.000,117000000.000,114000000.000,108000000.000,108000000.000,106000000.000,102000000.000,109000000.000,105000000.000,103000000.000,103000000.000,122000000.000,162000000.000,157000000.000,155000000.000,157000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,96800000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,7000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,9000000.000,,,,5000000.000,,,,36000000.000,,,,46000000.000,,,,23000000.000,,,,6000000.000,,,,14000000.000,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,190000000.000,,,,134000000.000,,,,214000000.000,,,,208000000.000,,,,114000000.000,,,,121000000.000,,,,116000000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,1000000.000,,,,4000000.000,,,,9000000.000,,,,1000000.000,,,,1000000.000,,,,0.000,,,,2000000.000,
CapitalizedComputerSoftwareAmortization,-23000000.000,22000000.000,23000000.000,72000000.000,15000000.000,16000000.000,15000000.000,17000000.000,16000000.000,17000000.000,15000000.000,19000000.000,16000000.000,,18000000.000,,18000000.000,17000000.000,19000000.000,18000000.000,18000000.000,,,,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,,,,,,,,,19000000.000,18000000.000,,20000000.000,20000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3477000000.000,,,,-1836000000.000,,,,-804000000.000,,,,-1555000000.000,,,,634000000.000,,,,-1967000000.000,,,,-759000000.000,
CashFlowsBetweenTransferorAndTransfereeBeneficialInterest,,,,,1662000000.000,,,,46000000.000,,,,150000000.000,,,,285000000.000,,,,187000000.000,,,,114000000.000,
CommonStockDividendsPerShareDeclared,0.150,0.250,0.250,0.250,0.250,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.370,0.370,0.370,0.420,0.420,0.420,0.420,0.460,0.460,0.460,0.460,0.460,0.460,0.460
ComprehensiveIncomeNetOfTax,1228000000.000,1301000000.000,257000000.000,-1641000000.000,907000000.000,353000000.000,1068000000.000,-2666000000.000,457000000.000,2617000000.000,1132000000.000,3270000000.000,1049000000.000,1056000000.000,311000000.000,-1802000000.000,655000000.000,1659000000.000,1222000000.000,3532000000.000,643000000.000,3613000000.000,947000000.000,-2037000000.000,1170000000.000,1759000000.000
