,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4339000.000,3315000.000,2004000.000,4153000.000,2957000.000,4038000.000,6121000.000,3838000.000,4459000.000,2922000.000,3555000.000,3354000.000,4398000.000
AccountsReceivableNetCurrent,2750000.000,3535000.000,3820000.000,3491000.000,3798000.000,4228000.000,5286000.000,3046000.000,2159000.000,1600000.000,775000.000,674000.000,1442000.000
AccruedLiabilitiesCurrent,3865000.000,3962000.000,4146000.000,5050000.000,4639000.000,4858000.000,4369000.000,4005000.000,3547000.000,3188000.000,3065000.000,2940000.000,2893000.000
AccruedLiabilitiesCurrentAndNoncurrent,3865000.000,3962000.000,4146000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3032000.000,3376000.000,3523000.000,3656000.000,3789000.000,3935000.000,4101000.000,3368000.000,3466000.000,3600000.000,3625000.000,2949000.000,3067000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-32000.000,-14000.000,-41000.000,-13000.000,10000.000,,2000.000,-50000.000,-39000.000
AdditionalPaidInCapital,140550000.000,7687000.000,7831000.000,7972000.000,8150000.000,8340000.000,8474000.000,8713000.000,8872000.000,8994000.000,9135000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,9158000.000,9185000.000
AllowanceForDoubtfulAccountsReceivableCurrent,154000.000,88000.000,260000.000,187000.000,87000.000,97000.000,142000.000,350000.000,306000.000,0.000,0.000,0.000,0.000
Assets,27622000.000,41207000.000,43030000.000,42854000.000,38211000.000,35574000.000,35078000.000,31876000.000,28697000.000,24038000.000,20186000.000,18665000.000,22387000.000
AssetsCurrent,22916000.000,37800000.000,39784000.000,39100000.000,34433000.000,31358000.000,30241000.000,28057000.000,24989000.000,20504000.000,17762000.000,16810000.000,20538000.000
AssetsHeldForSaleLongLived,1300000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,2380000.000,,
Cash,1996000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,15394000.000,16318000.000,13142000.000,7327000.000,6124000.000,5665000.000,6333000.000,4030000.000,3265000.000,3183000.000,5423000.000,6599000.000
CommonStockCapitalSharesReservedForFutureIssuance,4000086.000,4000086.000,4000086.000,2568089.000,2568089.000,2568089.000,,2568089.000,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,,,0.010,,,,,
CommonStockSharesAuthorized,44000000.000,,,,,,,,,,,23613884.000,23613884.000
CommonStockSharesIssued,12840187.000,,,,,,,,,23173884.000,23173884.000,23613884.000,23613884.000
CommonStockSharesOutstanding,12840187.000,,,,,,,,,23173884.000,23173884.000,23613884.000,23613884.000
CommonStockValue,128000.000,0.000,,,,,,,,165568000.000,165568000.000,165642000.000,165642000.000
CustomerDepositsCurrent,9753000.000,6440000.000,6860000.000,5642000.000,7769000.000,6820000.000,5444000.000,3596000.000,5623000.000,5598000.000,6779000.000,7419000.000,9453000.000
DeferredCompensationLiabilityCurrent,,0.000,,,,,,,,,,,
DeferredCostsCurrent,1413000.000,1506000.000,951000.000,1062000.000,1062000.000,1341000.000,1072000.000,6379000.000,3893000.000,4152000.000,709000.000,351000.000,1573000.000
DeferredIncomeTaxLiabilities,,,,870000.000,,,,2773000.000,,,,355000.000,
DeferredRevenue,,,,6316000.000,,,,9606000.000,,,,4153000.000,
DeferredRevenueCurrent,5834000.000,6772000.000,5124000.000,4275000.000,2667000.000,3746000.000,2554000.000,6888000.000,4968000.000,5815000.000,2026000.000,1821000.000,3271000.000
DeferredRevenueNoncurrent,1284000.000,1491000.000,1531000.000,2041000.000,2142000.000,2055000.000,2386000.000,2718000.000,2879000.000,2722000.000,2495000.000,2332000.000,1985000.000
DeferredTaxAssetsDeferredIncome,,,,2447000.000,,,,3647000.000,,,,2458000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,2619000.000,,,,2302000.000,,,,2043000.000,
DeferredTaxAssetsGross,,,,54858000.000,,,,60179000.000,,,,60733000.000,
DeferredTaxAssetsInventory,,,,319000.000,,,,174000.000,,,,238000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-162000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,435000.000,456000.000,281000.000,487000.000,543000.000,602000.000,542000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,47618000.000,,,,49736000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,111191000.000,,,116216000.000,,,,127696000.000,,,,133398000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,71429000.000,,,,,,,,,,,79177000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,1196000.000,,,1312000.000,,,,1462000.000,,,,1462000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,3009000.000,,,,3358000.000,,,,3555000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,1689000.000,,,,1485000.000,,,,1241000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,100000.000,,,,133000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,54150000.000,,,,57581000.000,,,,60457000.000,
DeferredTaxLiabilities,,,,,,,,175000.000,,,,79000.000,
DeferredTaxLiabilitiesCurrent,586000.000,607000.000,439000.000,649000.000,708000.000,771000.000,715000.000,,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,,361000.000,,,,2421000.000,,,,133000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,162000.000,,,,175000.000,,,,52000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,175000.000,179000.000,182000.000,185000.000,79000.000,82000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,347000.000,,,,177000.000,,,,143000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,27000.000,
DerivativeLiabilitiesNoncurrent,,,,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,1466000.000,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsCurrent,,,,,,,,,,,792000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,79000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,227000.000,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,120000.000,,208000.000,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,,,,,,,,,,,122000.000,,
EmployeeRelatedLiabilitiesCurrent,2590000.000,1706000.000,2195000.000,2529000.000,2735000.000,2746000.000,2165000.000,1253000.000,982000.000,1332000.000,1643000.000,1586000.000,1293000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,1372000.000,1233000.000,1765000.000,1602000.000,1420000.000,1304000.000,935000.000,771000.000,501000.000,360000.000,182000.000,149000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,605000.000,651000.000,698000.000,744000.000,790000.000,837000.000,883000.000,931000.000,976000.000,1023000.000,567000.000,570000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,186000.000,,,,128000.000,,,,9000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,140000.000,,,,140000.000,93000.000,47000.000,,83000.000,35000.000,3000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,8000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,129000.000,,,9000.000,9000.000,9000.000,9000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,186000.000,,,128000.000,128000.000,128000.000,128000.000,8000.000,8000.000,9000.000,9000.000,,
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,151000.000,328000.000,571000.000,760000.000,792000.000,792000.000,792000.000,792000.000,0.000,
FiniteLivedIntangibleAssetsGross,,1067000.000,1067000.000,1218000.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,463000.000,416000.000,369000.000,474000.000,277000.000,230000.000,184000.000,928000.000,883000.000,44000.000,12000.000,9000.000,
ForeignCurrencyContractAssetFairValueDisclosure,,,,,,,,0.000,0.000,0.000,0.000,0.000,
Goodwill,722000.000,722000.000,722000.000,722000.000,722000.000,722000.000,722000.000,722000.000,722000.000,722000.000,722000.000,361000.000,361000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,1395000.000,1638000.000,1827000.000,1859000.000,1859000.000,1859000.000,579000.000,579000.000,
IntangibleAssetsNetExcludingGoodwill,463000.000,416000.000,369000.000,474000.000,605000.000,801000.000,944000.000,928000.000,883000.000,836000.000,12000.000,9000.000,
InventoryFinishedGoods,6340000.000,8385000.000,8310000.000,9548000.000,10791000.000,7689000.000,8823000.000,5081000.000,7325000.000,5152000.000,5492000.000,3469000.000,5274000.000
InventoryNet,12432000.000,13568000.000,15000000.000,16456000.000,18987000.000,15190000.000,15548000.000,9233000.000,12413000.000,8450000.000,8987000.000,7159000.000,9250000.000
InventoryRawMaterialsAndSupplies,4498000.000,3342000.000,4198000.000,5383000.000,6289000.000,6100000.000,4753000.000,3298000.000,4137000.000,2593000.000,2795000.000,2897000.000,3441000.000
InventoryWorkInProcess,2196000.000,2253000.000,2645000.000,2090000.000,2488000.000,1967000.000,2482000.000,1170000.000,1321000.000,1172000.000,1166000.000,1304000.000,1046000.000
LettersOfCreditOutstandingAmount,,,1000000.000,1800000.000,2000000.000,1600000.000,572000.000,555000.000,554000.000,554000.000,0.000,0.000,100000.000
Liabilities,41402000.000,24692000.000,26671000.000,28724000.000,28065000.000,28518000.000,28221000.000,25967000.000,26837000.000,24592000.000,21954000.000,21223000.000,26097000.000
LiabilitiesAndStockholdersEquity,27622000.000,41207000.000,43030000.000,42854000.000,38211000.000,35574000.000,35078000.000,31876000.000,28697000.000,24038000.000,20186000.000,18665000.000,22387000.000
LiabilitiesCurrent,27181000.000,22912000.000,24862000.000,26375000.000,25580000.000,26150000.000,25555000.000,22829000.000,23527000.000,21460000.000,19274000.000,18812000.000,24030000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,306000.000,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,306000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,4216000.000,4960000.000,190000.000,0.000,100000.000,282000.000,516000.000,40000.000,392000.000,100000.000,400000.000,100000.000
LinesOfCreditCurrent,,,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,2892000.000,3600000.000,2500000.000,1900000.000,1600000.000,1850000.000
LongTermDebt,382000.000,0.000,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,2892000.000,3600000.000,2500000.000,1900000.000,,
LongTermDebtCurrent,93000.000,0.000,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,2892000.000,3600000.000,2500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,289000.000,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,93000.000,,,,,,,,,,,,
LongTermDebtNoncurrent,289000.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,,,
LossContingencyAccrualAtCarryingValue,441000.000,361000.000,333000.000,346000.000,411000.000,409000.000,408000.000,406000.000,374000.000,333000.000,306000.000,0.000,
LossContingencyAccrualCarryingValueCurrent,83000.000,72000.000,54000.000,38000.000,68000.000,97000.000,128000.000,160000.000,122000.000,105000.000,79000.000,0.000,
NoncurrentAssets,3962000.000,2676000.000,2715000.000,3050000.000,3235000.000,3612000.000,4294000.000,3819000.000,3685000.000,3512000.000,2401000.000,1855000.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,8378000.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,319000.000,941000.000,757000.000,658000.000,554000.000,450000.000,347000.000,243000.000,,410000.000,306000.000,319000.000,215000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,197000.000,301000.000,137000.000,415000.000,,,,209000.000,,,,243000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,4000.000,4000.000,4000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,4000.000,4000.000,4000.000,15000.000,15000.000,15000.000,15000.000,3000.000,,,3000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,162000.000,162000.000,144000.000,144000.000,144000.000,144000.000,144000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,173000.000,173000.000,173000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,345000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,172000.000,201000.000,201000.000,201000.000,201000.000,201000.000,201000.000,173000.000,173000.000,173000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,55000.000,227000.000,202000.000,16000.000,16000.000,16000.000,16000.000,15000.000,,15000.000,15000.000,7000.000,7000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,57000.000,402000.000,408000.000,209000.000,209000.000,209000.000,209000.000,16000.000,,189000.000,189000.000,69000.000,69000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,2000.000,3000.000,2000.000,3000.000,3000.000,3000.000,3000.000,,,3000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,311000.000,207000.000,104000.000,,,203000.000,99000.000,,139000.000
OtherAccruedLiabilitiesCurrent,,,,2342000.000,2136000.000,2192000.000,1916000.000,1814000.000,1316000.000,1118000.000,1027000.000,963000.000,1129000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,1877000.000,1770000.000,1500000.000,,,,,,,,,,
OtherAssetsNoncurrent,309000.000,275000.000,250000.000,217000.000,,2000.000,1000.000,,23000.000,22000.000,23000.000,,
OtherLiabilitiesCurrent,121000.000,110000.000,94000.000,77000.000,105000.000,171000.000,187000.000,357000.000,348000.000,105000.000,,92000.000,872000.000
OtherLiabilitiesNoncurrent,358000.000,289000.000,278000.000,308000.000,343000.000,313000.000,280000.000,245000.000,252000.000,228000.000,,,
