,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,989252.000,933019.000,1091823.000,906677.000,1008501.000,1008236.000,916026.000,800486.000,845481.000,918070.000,996685.000,778909.000,866565.000,966393.000,1032380.000,834563.000,815899.000,930019.000,1019193.000,748122.000
AccountsReceivableNetCurrent,876477.000,937989.000,1006278.000,830809.000,827538.000,723219.000,851545.000,662155.000,692110.000,634842.000,778541.000,594387.000,625736.000,594147.000,786849.000,576952.000,624777.000,593224.000,705912.000,557932.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1955306.000,,,,1350783.000,,,,1550766.000,,,,1689853.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,28281.000,-8900.000,18615.000,37648.000,25851.000,36776.000,33321.000,49107.000,52041.000,64707.000,84094.000,83711.000,91153.000,97512.000,102564.000,96204.000,98925.000,73498.000,84417.000,86505.000
AdditionalPaidInCapitalCommonStock,9932637.000,9398350.000,9137003.000,9450506.000,9472306.000,7752316.000,7770924.000,7756329.000,7669696.000,7529917.000,7631317.000,7628917.000,6002081.000,6018208.000,6104004.000,6104004.000,6104004.000,6104004.000,5879723.000,5879723.000
AggregateIndebtedness,,,,,4238897.000,3939730000.000,,3426172.000,3259435.000,2863476.000,,3431277.000,3688143.000,3412604.000,,2969260.000,2799246.000,2598997.000,,2321083.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,258075.000,,,,216507.000,,,,198056.000,,,,167550.000,
Assets,12854101.000,13161962.000,12839210.000,11961054.000,11859042.000,11501451.000,10987657.000,10354771.000,10220196.000,9786866.000,9549075.000,8921673.000,8576933.000,8306892.000,8019631.000,7501355.000,7321043.000,7208523.000,7245830.000,6780730.000
AssetsCurrent,2329051.000,2686409.000,2793104.000,2226293.000,2434549.000,2441133.000,2244238.000,1957281.000,2229859.000,2127994.000,2220763.000,1960246.000,1941532.000,1970411.000,2005135.000,1672146.000,1707642.000,1790557.000,2027710.000,1731425.000
AssetsNoncurrent,10525050.000,10475553.000,10046106.000,9734761.000,9424493.000,9060318.000,8743419.000,8397490.000,7990337.000,7658872.000,7328312.000,6961427.000,6635401.000,6336481.000,6014496.000,5829209.000,5613401.000,5417966.000,5218120.000,5049305.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,157680.000,,,,167266.000,,,,152686.000,,,,155443.000,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,24213.000,,,,,,,,,,,,,
Cash,847823.000,997593.000,1018250.000,746295.000,868709.000,968207.000,956217.000,757843.000,878433.000,836275.000,,807114.000,702437.000,815470.000,,615503.000,,,,
CashAndCashEquivalentsAtCarryingValue,847823.000,997593.000,1018250.000,746295.000,868709.000,968207.000,,,,,1035493.000,,,815470.000,796547.000,615503.000,651619.000,759352.000,844961.000,675708.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,328000.000,423000.000,,361000.000
CashUninsuredAmount,,,,,500000.000,600000.000,628000.000,442000.000,575000.000,532000.000,750000.000,500000.000,423000.000,510000.000,477000.000,287000.000,,,503000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
