,2012-08-31,2013-08-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,,,,-4035260.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,38545.000,,,
AccumulatedDepreciationDepletionAndAmortizationWritedownOfPropertyPlantAndEquipment,19481.000,,,,
AdjustmentOfWarrantsGrantedForServices,,,,,1121466.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,4035260.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,702042.000,2256773.000,1922215.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,239889.000,933195.000,2069673.000
AdministrativeFeesExpense,,7338.000,,,
AllocatedShareBasedCompensationExpense,,,,,3224652.000
AmortizationOfDebtDiscountPremium,,,,108527.000,544480.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,12030000.000,1700000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,3750000.000,0.000,
CashAcquiredFromAcquisition,,,43502.000,0.000,
CashDivestedFromDeconsolidation,,,43502.000,0.000,
CashPeriodIncreaseDecrease,22005.000,21217.000,-2332085.000,-2375172.000,3915902.000
ComprehensiveIncomeNetOfTax,,,-14631682.000,-12829413.000,-54206106.000
ContractsRevenue,,,,,3000000.000
CostOfRevenue,,,0.000,,
CurrentFederalTaxExpenseBenefit,,,-4860256.000,-4252540.000,-18429763.000
CurrentStateAndLocalTaxExpenseBenefit,,,-145209.000,-276601.000,-455191.000
DebtIssuanceCosts,,,,16769.000,
Depreciation,19481.000,,83863.000,48750.000,36449.000
DepreciationAndAmortization,,,88689.000,,
DepreciationDepletionAndAmortization,,,,56115.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.110,-0.090,-7.840
EffectOfExchangeRateOnCashAndCashEquivalents,,,233384.000,-80665.000,0.000
EquipmentExpense,36186.000,9880.000,,,
FairValueAdjustmentOfWarrants,,,,933195.000,1121466.000
ForeignCurrencyTransactionGainLossBeforeTax,,,0.000,-369947.000,0.000
GainLossOnRepurchaseOfDebtInstrument,,,,,-1690784.000
GainLossOnSaleOfBusiness,,,-1069675.000,0.000,
GainLossRelatedToLitigationSettlement,,10668.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,-6394921.000
GeneralAndAdministrativeExpense,,,6600870.000,6388000.000,6692786.000
GoodwillAcquiredDuringPeriod,,,4129248.000,,
GoodwillImpairmentLoss,,,0.000,0.000,0.000
GoodwillTranslationAdjustments,,,-200042.000,-181778.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,4129248.000,,
GrossProfit,,,0.000,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,0.000,0.000
IncomeLossFromContinuingOperations,-129673.000,-89172.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-14307104.000,,
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,1184770.000,502357.000,6923116.000
IncomeTaxReconciliationNondeductibleExpense,,,-1529190.000,800891.000,780836.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,0.000,,
IncomeTaxReconciliationNondeductibleExpenseOther,,,4949805.000,2238879.000,9751401.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,505035.000,308888.000,524131.000
IncomeTaxReconciliationOtherAdjustments,,,7273.000,0.000,
IncomeTaxReconciliationTaxCreditsResearch,,,112228.000,44414.000,87151.000
IncomeTaxesPaidNet,,,0.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,24468.000,-21227.000,234924.000
IncreaseDecreaseInAccountsPayable,183293.000,239026.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-479015.000,943909.000,-1018411.000
IncreaseDecreaseInAccountsReceivable,-99108.000,77939.000,,,3000000.000
IncreaseDecreaseInInterestPayableNet,13012.000,12823.000,,,
IncreaseDecreaseInPrepaidExpense,,-9220.000,,,
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,0.000,,
InterestExpense,-13012.000,-12947.000,4706.000,266999.000,729572.000
InterestExpenseDebt,,,,,727000.000
InterestIncomeOther,,,,1694.000,32.000
InterestPaidNet,,,4706.000,592.000,15836.000
InvestmentIncomeInterest,,,18959.000,,
LeaseAndRentalExpense,,,172821.000,134875.000,128606.000
ManagementFeeExpense,,4853.000,,,
