,2011-09-30,2012-03-31,2012-06-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,0.000,
CurrentIncomeTaxExpenseBenefit,,,,,,7501.000,
EarningsPerShareBasicAndDiluted,0.000,-0.010,0.000,-0.000,-0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.340,
GeneralAndAdministrativeExpense,30405.000,45360.000,6095.000,5034.000,6622.000,22062.000,9160.000
IncomeTaxesPaidNet,,,,,,0.000,
IncreaseDecreaseInAccountsPayable,,4401.000,,,,18163.000,
IncreaseDecreaseInDueFromAffiliatesCurrent,,37961.000,,,,,
IncreaseDecreaseInDueFromRelatedParties,,-29978.000,,,,,
InterestExpense,,,,174.000,,,300.000
InterestPaid,,,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,29978.000,,,,13979.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,29978.000,,,,13979.000,
NetCashProvidedByUsedInOperatingActivities,,-29978.000,,,,-13979.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-29978.000,,,,-13979.000,
NetIncomeLoss,-76126.000,-72340.000,-7005.000,-5208.000,-6622.000,-22062.000,-9460.000
OperatingExpenses,76126.000,72340.000,7005.000,5208.000,6622.000,22062.000,9460.000
ProceedsFromRelatedPartyDebt,,,,,,13979.000,
ProfessionalFees,,,910.000,,,,
Revenues,,,,,,,0.000
SalesRevenueNet,,,,,,,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,7501.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,47391449.000,47391449.000,47391449.000,47391449.000,47391449.000
