,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,,,,,64000.000,,,,66000.000,,,,60000.000,,,,66000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,461000.000,,,,-8707000.000,,,,-1558000.000,,,,-2079000.000,,,,2032000.000
AllocatedShareBasedCompensationExpense,458000.000,724000.000,670000.000,,,-3415000.000,873000.000,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,247000.000,391000.000,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,200000.000,,,,3524000.000,,,,46000.000,,,,48000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1052122.000,1060094.000,1229808.000,,208578.000,108578.000,273046.000,-222648.000,,,,,,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,,,,,,,,98078161.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,22243000.000,0.000,,,0.000,0.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,1707000.000,170000.000,,,0.000,0.000,,,,,,
CashAcquiredFromAcquisition,5000.000,,,,0.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-13888000.000,,,,4099000.000,,,,-6592000.000,,,,8603000.000,,,,-8818000.000
CommonStockDividendsPerShareCashPaid,,,,,,0.062,,,0.069,0.069,0.075,,0.075,0.075,0.080,,0.080
CommonStockDividendsPerShareDeclared,0.200,0.000,0.000,0.000,0.060,0.190,0.060,0.070,0.070,0.070,0.080,0.070,0.080,0.080,0.080,0.070,0.080
ComprehensiveIncomeNetOfTax,,,,,-4593000.000,15004000.000,-41525000.000,12008000.000,-6292000.000,11640000.000,-1165000.000,9231000.000,4775000.000,3739000.000,-832000.000,1139000.000,-5527000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1749000.000,-28000.000,-154000.000,-920000.000,601000.000,2138000.000,-102000.000,1534000.000,-3000.000,624000.000,-478000.000,1387000.000,-1466000.000
