,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,10055000.000,7724000.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,,,,,,,,,,666000.000,
AccountsPayableRelatedPartiesCurrent,187987.000,66910.000,191763.000,98712.000,179441.000,51797.000,127546.000,708358.000,235191.000,559933.000,253906.000,171880.000,9.000,170319.000,86798.000,24095.000,62943.000,192000.000,58000.000,1000.000,47000.000,8000.000,
AccountsPayableTradeCurrent,5529372.000,6333431.000,8755623.000,5817447.000,5039778.000,9201722.000,9796294.000,7897182.000,6952208.000,12418701.000,15785559.000,6399179.000,7814606.000,14115367.000,13063718.000,5194009.000,6174579.000,8784000.000,8310000.000,5051000.000,5015000.000,,
AccountsReceivableNetCurrent,4539514.000,4360493.000,9381625.000,8527414.000,5718241.000,12033057.000,12946479.000,6910050.000,5954677.000,13440565.000,17632969.000,7954377.000,6039891.000,12111026.000,15446459.000,5808510.000,4403443.000,10635000.000,11042000.000,6932000.000,5436000.000,11093000.000,10114000.000
AccountsReceivableRelatedPartiesCurrent,485132.000,501752.000,519084.000,555626.000,565608.000,522557.000,153383.000,110478.000,199690.000,146225.000,174636.000,209564.000,219918.000,234610.000,253057.000,220876.000,164302.000,188000.000,95000.000,74000.000,14000.000,14000.000,11000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,2429805.000,2704611.000,3018964.000,2531315.000,2313134.000,2548717.000,2267622.000,2118662.000,2376646.000,3173640.000,2899047.000,1748613.000,1763630.000,2082690.000,,,,1861000.000,,,,1922000.000,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,123171.000,,,,149000.000,,,,422000.000,
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,,,,,,10000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,200502.000,,,,446000.000,,,,513000.000,
AccruedLiabilitiesCurrent,242120.000,242120.000,242128.000,242128.000,242128.000,,,,,,,,,4860663.000,4454348.000,3461371.000,4920853.000,5837000.000,5313000.000,4604000.000,2211000.000,8265000.000,7366000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,69253.000,,,,,,,,,,
AccruedVacationCurrent,167518.000,159603.000,115940.000,134420.000,106092.000,115956.000,112578.000,147604.000,139672.000,95806.000,110254.000,370302.000,331467.000,93845.000,,,,104000.000,,,,210000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,0.000,,,,,
AccumulatedDeferredInvestmentTaxCredit,186910.000,181645.000,176379.000,171114.000,160583.000,155317.000,150051.000,144786.000,139520.000,134255.000,128989.000,123724.000,118458.000,113193.000,107927.000,102662.000,97396.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,41134123.000,,,47034673.000,48414865.000,49835133.000,50743626.000,52301885.000,53863451.000,55392666.000,44752830.000,58049321.000,47169527.000,47245750.000,48637868.000,50237000.000,,,,56953000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,66211.000,96287.000,80405.000,89551.000,69853.000,65789.000,68354.000,71996.000,90903.000,104909.000,103986.000,109136.000,0.000,0.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,41944672.000,41961754.000,41978799.000,41993623.000,44236216.000,44256493.000,44413800.000,47017268.000,62702377.000,63468969.000,63777299.000,63817686.000,63821456.000,63826341.000,63951000.000,63925018.000,63958752.000,63985000.000,64019000.000,64054000.000,64088000.000,64092000.000,64097000.000
AllowanceForDoubtfulAccountsReceivableCurrent,282350.000,480320.000,630632.000,807433.000,787933.000,1389762.000,1428317.000,1408043.000,1340110.000,1986531.000,2009461.000,295990.000,223293.000,370909.000,469374.000,286489.000,272367.000,506000.000,610000.000,656000.000,396000.000,385000.000,575000.000
AssetRetirementObligation,,,,,1808069.000,1850379.000,1892986.000,,,2026353.000,,,,1196518.000,,,,1218000.000,,,,1218000.000,
AssetRetirementObligationCurrent,,,,,1808069.000,1850379.000,1892986.000,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,1616280.000,1652129.000,1689081.000,1727161.000,1808069.000,1850379.000,1892986.000,1936498.000,1980909.000,2026353.000,2072931.000,2120757.000,2166280.000,1196518.000,1207698.000,1217595.000,1217595.000,,,,,,
Assets,137755624.000,144641948.000,156411414.000,147712478.000,158118810.000,174463459.000,174399765.000,172303091.000,187477321.000,203743615.000,212147100.000,193836032.000,198622437.000,214003912.000,213715178.000,201250978.000,195158097.000,197689000.000,194027000.000,189670000.000,186379000.000,197424000.000,191166000.000
AssetsCurrent,30353508.000,33233567.000,39957836.000,28929995.000,25389547.000,33767207.000,30775891.000,22980060.000,36130890.000,47100046.000,51864481.000,26653513.000,36055876.000,47775378.000,46779518.000,34635692.000,28229124.000,31523000.000,29985000.000,26187000.000,25280000.000,35811000.000,30896000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,11036494.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,2476540.000,34151.000,7667.000,5184.000,11041679.000,11653934.000,10631729.000,10483892.000,0.000,0.000,,,,,
AvailableForSaleSecuritiesCurrent,306238.000,367500.000,367875.000,382500.000,351000.000,344346.000,348525.000,354375.000,384750.000,406134.000,403884.000,411984.000,0.000,0.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
BankOverdrafts,366259.000,155407.000,1027376.000,407656.000,862191.000,720340.000,845468.000,604232.000,296474.000,843634.000,1112132.000,1061972.000,1523212.000,194524.000,264334.000,120155.000,34504.000,,,,,,
BuildingsAndImprovementsGross,,,4966511.000,,,9029773.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,682000.000,747000.000,,,,672000.000,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,671638.000,671638.000,671638.000,671638.000,671638.000,671638.000,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,13362.000,10362.000,75362.000,75362.000,75362.000,0.000,,,,,,
