,2016-03-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-4155.000,,
CostOfRevenue,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
GrossProfit,1500.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-4155.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4155.000,,
NetIncomeLoss,-4155.000,-10241.000,-16564.000
OperatingExpenses,5655.000,10241.000,16564.000
OperatingIncomeLoss,-4155.000,-10241.000,-16564.000
OtherNonrecurringIncomeExpense,5655.000,10241.000,16564.000
ProfitLoss,-4155.000,,
Revenues,1500.000,0.000,0.000
SalesRevenueGoodsNet,1500.000,,
SalesRevenueNet,1500.000,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,6000000.000,7797143.000,8620000.000
