,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfDebtDiscountPremium,,,363.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6975748.000,,,,-1013040.000,,,,1882305.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,-902588.000,-1512882.000,,710782.000,-9775.000,1059499.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,82934.000,478267.000,,400424.000,,,,,,
GainLossOnInvestments,1028546.000,3944209.000,565340.000,1008117.000,1650088.000,-2861776.000,1225801.000,-4067880.000,520027.000,-439378.000,865892.000,440106.000,15351.000
GainLossOnSaleOfDerivatives,1319934.000,2261814.000,-962649.000,82934.000,478267.000,-1232060.000,400424.000,-902588.000,-1512882.000,-526999.000,710782.000,-9775.000,1059499.000
IncomeLossAttributableToParent,-81125.000,3474169.000,116613.000,498068.000,1188764.000,-333998.000,822179.000,-4374960.000,274510.000,-679338.000,640178.000,255766.000,-135759.000
IncreaseDecreaseInBrokerageReceivables,,,-7284119.000,,,,-373654.000,,,,-3218807.000,,
IncreaseDecreaseInFinancialInstrumentsSoldNotYetPurchased,,,-26.000,,,,-542541.000,,,,60323.000,,
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,,1626277.000,,,,326450.000,,,,215591.000,,
InvestmentIncomeInterest,3714.000,2232.000,8.000,1182.000,1358.000,877.000,710.000,671.000,430.000,486.000,426.000,296.000,272.000
InvestmentIncomeNet,-1109671.000,-470040.000,-448727.000,-510049.000,-461324.000,-411116.000,-403622.000,-307080.000,-245517.000,-239960.000,-225714.000,-184340.000,-151110.000
ManagementFeeExpense,,,,,,,,108585.000,90415.000,,71455.000,64501.000,54969.000
NetCashProvidedByUsedInFinancingActivities,,,-1130478.000,,,,-1381244.000,,,,-1816082.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1130478.000,,,,-1381244.000,,,,-1816082.000,,
NetCashProvidedByUsedInOperatingActivities,,,8106226.000,,,,368204.000,,,,3698387.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,8106226.000,,,,368204.000,,,,3698387.000,,
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,,1008117.000,1650088.000,,1225801.000,-4067880.000,520027.000,-439378.000,865892.000,440106.000,15351.000
OperatingExpenses,56667.000,59166.000,52866.000,50316.000,50270.000,44470.000,42156.000,36195.000,30138.000,26029.000,23818.000,21500.000,18323.000
OperatingIncomeLoss,,,,,,,,684.000,475.000,,433.000,298.000,294.000
OtherIncome,,,950.000,17.000,1.000,2.000,1.000,13.000,45.000,4.000,7.000,2.000,22.000
OtherNonoperatingExpense,4369.000,6314.000,2019.000,6387.000,4360.000,6108.000,5961.000,4413.000,3684.000,3734.000,3035.000,2346.000,5131.000
PartnersCapitalAccountPeriodIncreaseDecrease,,,-1172.000,,,,-1729819.000,,,,-1152292.000,,
PartnersCapitalAccountRedemptions,,,1532470.000,,,,2968883.000,,,,-2116260.000,,
PartnersCapitalAccountSaleOfUnits,,,1414685.000,,,,416885.000,,,,323790.000,,
PaymentsForBrokerageFees,-137497.000,-115714.000,-136950.000,-194838.000,-161576.000,,,,,,,,
PaymentsForFees,-170000.000,-177498.000,-158598.000,-150949.000,-150810.000,,,,,,,,
PropertyManagementFeePercentFee,,,,,,,0.022,,,,0.022,,
Revenues,3714.000,2232.000,958.000,1199.000,1359.000,879.000,711.000,,,,,,
SalesCommissionsAndFees,109469.000,113580.000,99252.000,95994.000,95667.000,84293.000,77685.000,63398.000,53244.000,43966.000,38212.000,31760.000,25952.000
SalesRevenueNet,3714.000,2232.000,8.000,1182.000,1358.000,877.000,710.000,,,,,,
TradingSecuritiesRealizedGainLoss,,,,82934.000,478267.000,,400424.000,-902588.000,-1512882.000,-526999.000,710782.000,-9775.000,1059499.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,,925183.000,1171821.000,,825377.000,-3165292.000,2032909.000,87621.000,155110.000,449881.000,-1044148.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,-291388.000,1682395.000,1527989.000,925183.000,1171821.000,-1629716.000,825377.000,-3165292.000,2032909.000,87621.000,155110.000,449881.000,-1044148.000
