,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AircraftMaintenanceMaterialsAndRepairs,,,,,,,,,,,,,,,,,,,,,51500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4000000.000,4000000.000,,3000000.000,3000000.000,3000000.000,-5700000.000,3400000.000,3300000.000,3300000.000,-7500000.000,1400000.000,2000000.000,2300000.000,-3500000.000,2100000.000,2100000.000,
AssetAtFairValueChangesInFairValueResultingFromChangesInAssumptions,,,,,,,,,,,,,,,,,,,5000000.000,,
AssetImpairmentCharges,,,,,,,,,21200000.000,,19900000.000,0.000,0.000,,0.000,0.000,0.000,,,,
CargoAndFreightRevenue,21600000.000,21800000.000,46100000.000,38300000.000,35300000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-41800000.000,,,,-1600000.000,,,,-500000.000,,,,-23200000.000,,,,2300000.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,,,,,-366700000.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,,,,3500000.000,19200000.000,5900000.000
DepreciationDepletionAndAmortization,51200000.000,49300000.000,47700000.000,47900000.000,47700000.000,47300000.000,44300000.000,43500000.000,37000000.000,25900000.000,41300000.000,42200000.000,43700000.000,45800000.000,46000000.000,46700000.000,46700000.000,51700000.000,51800000.000,47300000.000,45400000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,-47900000.000,,,,0.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,49100000.000,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,19300000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,29800000.000,,,,0.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,372400000.000,,,,,,,,,,,,
EarningsPerShareBasic,-0.310,0.190,-0.150,0.410,0.530,0.270,0.010,0.500,-0.280,0.310,0.280,0.400,0.370,0.240,0.130,0.080,0.060,-0.810,-2.910,-2.560,-7.200
EarningsPerShareDiluted,-0.310,0.180,-0.150,0.400,0.510,0.260,0.010,0.460,-0.260,0.310,0.260,0.380,0.350,0.250,0.130,0.080,0.060,-0.810,-2.910,-2.560,-7.200
ExtinguishmentOfDebtAmount,,,,,,,-34600000.000,,,,0.000,,,,-50500000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,18400000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,-21700000.000
