,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCostRatio,,,,,,,,0.278,0.282,,0.279,0.279,0.306,0.287,0.299,-0.595,0.314,0.291,0.295,-0.600,0.311
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,285000.000,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,367000.000,343000.000,,309000.000,851000.000,508000.000,537000.000,497000.000,1489000.000,,,,,,,,,
AmortizationOfIntangibleAssets,1259000.000,1258000.000,1090000.000,1091000.000,1090000.000,1091000.000,945000.000,945000.000,945000.000,945000.000,819000.000,820000.000,710000.000,710000.000,710000.000,710000.000,615000.000,615000.000,616000.000,615000.000,533000.000
AssumedPremiumsWritten,462395000.000,451130000.000,613212000.000,445228000.000,478515000.000,341625000.000,714720000.000,535457000.000,491915000.000,357091000.000,,,,,,,,,,,
BenefitsLossesAndExpenses,414237000.000,424295000.000,441795000.000,441839000.000,453093000.000,510564000.000,490288000.000,513202000.000,509613000.000,492234000.000,549335000.000,589094000.000,572093000.000,620092000.000,664813000.000,589791000.000,621798000.000,634639000.000,697194000.000,728290000.000,729322000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4236000.000,,,,22246000.000,,,,-67795000.000,,60002000.000,,,,-4401000.000,,,,37790000.000
CombinedRatio,,,,,,,,0.976,0.976,,0.977,0.978,0.982,0.992,0.996,-1.977,0.989,0.986,0.985,-1.928,1.009
CommonStockDividendsPerShareDeclared,0.070,0.080,0.080,0.080,0.080,0.090,0.090,0.090,0.090,0.110,0.110,0.110,0.130,0.130,0.130,0.140,0.140,0.140,0.140,0.150,0.150
ComprehensiveIncomeNetOfTax,-5722000.000,12918000.000,47167000.000,19250000.000,63802000.000,-2994000.000,20048000.000,-61764000.000,25581000.000,3524000.000,39816000.000,3176000.000,50694000.000,-39962000.000,10658000.000,-15974000.000,130130000.000,89389000.000,45802000.000,-177577000.000,27117000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1000.000,-24000.000,9000.000,59000.000,8000.000,36000.000,16000.000,37000.000,54000.000,35000.000,39000.000,1000.000,-10000.000,-84000.000,-68000.000,-95000.000,-35000.000,-60000.000,-39000.000,-703000.000,-17000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-5721000.000,12894000.000,47176000.000,19309000.000,63810000.000,-2958000.000,20064000.000,-61727000.000,25635000.000,3559000.000,39855000.000,3177000.000,50684000.000,-40046000.000,10590000.000,-16069000.000,130095000.000,89329000.000,45763000.000,-178280000.000,27100000.000
ConvertiblePreferredDividendsNetOfTax,,,,,,,,,,,0.000,2991000.000,2990000.000,2990000.000,2991000.000,2991000.000,2990000.000,2990000.000,2991000.000,-8971000.000,0.000
CurrentIncomeTaxExpenseBenefit,211000.000,203000.000,638000.000,-155000.000,397000.000,140000.000,573000.000,-53000.000,136000.000,217000.000,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,295000.000,156000.000,241000.000,246000.000,131000.000,575000.000,-49000.000,265000.000,345000.000,429000.000,,,,,,,,,,,
DeferredPolicyAcquisitionCostAmortizationExpense,,,,,120923000.000,,132330000.000,143572000.000,144194000.000,136482000.000,146082000.000,166246000.000,178342000.000,175697000.000,197639000.000,172519000.000,195068000.000,185727000.000,206706000.000,186163000.000,222029000.000
DepreciationAmortizationAndAccretionNet,,,,,,,1312000.000,,,,1190000.000,,1051000.000,,,,4780000.000,,,,1640000.000
DepreciationAndAmortization,,,1618000.000,,,,,,,,,,,,,,,,,,
DividendsCommonStock,,,5780000.000,,,,,,,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,3094000.000,3094000.000,3093000.000,,,,,,,,,,,,
EarningsPerShareBasic,-0.340,0.220,0.280,0.200,0.300,-0.140,0.350,0.280,0.300,0.280,-0.060,0.380,0.440,0.280,0.310,0.330,0.370,0.420,0.420,-1.010,0.240
EarningsPerShareDiluted,-0.340,0.220,0.280,0.200,0.300,-0.140,0.340,0.270,0.300,0.270,-0.060,0.360,0.410,0.270,0.300,0.330,0.350,0.390,0.400,-0.950,0.230
EffectOfExchangeRateOnCashAndCashEquivalents,,,2108000.000,,,,-1804000.000,,,,208000.000,,-2012000.000,,,,3594000.000,,,,196000.000
ForeignCurrencyTransactionGainLossBeforeTax,939000.000,-1103000.000,979000.000,-874000.000,1213000.000,320000.000,1547000.000,,,,,,7826000.000,-5191000.000,,,267000.000,,,,-1921000.000
GainLossOnInvestments,591000.000,-2900000.000,1365000.000,-2939000.000,2410000.000,1071000.000,3283000.000,-53000.000,477000.000,-122000.000,88000.000,310000.000,869000.000,242000.000,1216000.000,171000.000,2277000.000,334000.000,1900000.000,2263000.000,885000.000
GeneralAndAdministrativeExpense,12839000.000,12475000.000,13831000.000,15208000.000,13578000.000,11187000.000,14095000.000,16817000.000,13251000.000,14498000.000,14924000.000,15524000.000,16289000.000,16301000.000,16453000.000,15829000.000,15496000.000,17290000.000,16952000.000,17246000.000,17414000.000
