,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,3936000.000,2687000.000,3176000.000,3788000.000,4415000.000,3780000.000,6616000.000,7617000.000,10272000.000,13361000.000,8034000.000,10520000.000,13713000.000,15170000.000
AccountsReceivableNetCurrent,36483000.000,43123000.000,51176000.000,59179000.000,53981000.000,57073000.000,58521000.000,109056000.000,79918000.000,71630000.000,73170000.000,101348000.000,85207000.000,85459000.000
AccruedAdvertisingCurrent,20078000.000,24011000.000,28227000.000,34430000.000,29537000.000,32986000.000,33848000.000,65053000.000,42189000.000,39955000.000,41758000.000,71951000.000,50720000.000,55578000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2981000.000,,,,7156000.000,,,,15153000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-27000.000,-59000.000,-52000.000,-78000.000,-111000.000,-145000.000,-170000.000,-196000.000,-225000.000,-247000.000,-386000.000,-473000.000,-563000.000,-553000.000
AdditionalPaidInCapitalCommonStock,,195184000.000,198687000.000,213823000.000,215421000.000,219583000.000,221432000.000,400716000.000,405066000.000,409384000.000,412300000.000,473217000.000,476571000.000,480173000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1281000.000,1634000.000,2217000.000,2673000.000,3078000.000,3385000.000,3487000.000,4773000.000,4642000.000,3979000.000,3380000.000,3016000.000,3002000.000,3417000.000
Assets,58258000.000,176214000.000,184438000.000,208449000.000,199842000.000,205497000.000,206266000.000,419604000.000,388780000.000,383173000.000,274948000.000,357640000.000,324934000.000,319471000.000
AssetsCurrent,47202000.000,168403000.000,175699000.000,198584000.000,189152000.000,183027000.000,183223000.000,212856000.000,182214000.000,170116000.000,155328000.000,155029000.000,126095000.000,123895000.000
AssetsNoncurrent,,,,9865000.000,10690000.000,22470000.000,23043000.000,206748000.000,206566000.000,213057000.000,119620000.000,202611000.000,198839000.000,195576000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,1748000.000,,,,1111000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,661000.000,,,,696000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,87000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,326000.000,,,,67000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,674000.000,,,,348000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,38000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,1073000.000,,
CapitalizedComputerSoftwareNet,,,,3000000.000,,,,3500000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,9138000.000,123472000.000,122404000.000,137439000.000,133496000.000,122635000.000,121200000.000,99237000.000,98039000.000,92359000.000,76492000.000,49463000.000,37373000.000,34637000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,90000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,18162374.000,76122017.000,76757515.000,79182913.000,79460901.000,81274675.000,81445671.000,106314909.000,106837523.000,107444145.000,107781632.000,138818285.000,139758254.000,141053716.000
CommonStockSharesOutstanding,18162374.000,76122017.000,76757515.000,79182913.000,79460901.000,81274675.000,81445671.000,106314909.000,106837523.000,107444145.000,107781632.000,138818285.000,139758254.000,141053716.000
CommonStockValue,17000.000,75000.000,75000.000,79000.000,79000.000,81000.000,81000.000,106000.000,107000.000,108000.000,108000.000,139000.000,140000.000,141000.000
DeferredIncomeTaxLiabilities,,,,1678000.000,,,,22416000.000,,,,14118000.000,,
DeferredOfferingCosts,3920000.000,,,,,,,,,,,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,4900000.000,,
DeferredRevenueCurrent,71000.000,100000.000,219000.000,169000.000,267000.000,498000.000,486000.000,868000.000,890000.000,891000.000,857000.000,742000.000,989000.000,959000.000
DeferredTaxAssetsGross,,,,10976000.000,,,,60323000.000,,,,95466000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,8666000.000,,,,53516000.000,,,,86958000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,26000.000,,,,35000.000,,,,14000.000,,
DeferredTaxAssetsOther,,,,278000.000,,,,163000.000,,,,598000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,43000.000,,,,242000.000,,,,446000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,2454000.000,,,,3985000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,886000.000,,,,1649000.000,,,,1930000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,1077000.000,,,,2264000.000,,,,1535000.000,,
DeferredTaxAssetsValuationAllowance,,,,9304000.000,,,,37916000.000,,,,81374000.000,,
DeferredTaxLiabilities,,,,6000.000,,,,9000.000,,,,26000.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,802000.000,,,,643000.000,,,,397000.000,,
DeferredTaxLiabilitiesOther,,,,22000.000,,,,51000.000,,,,0.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,515000.000,,,,636000.000,,,,1059000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,339000.000,,,,21086000.000,,,,12662000.000,,
EmployeeRelatedLiabilitiesCurrent,3317000.000,4750000.000,6431000.000,6038000.000,3753000.000,5064000.000,5151000.000,8767000.000,6673000.000,8296000.000,8197000.000,9708000.000,6553000.000,7987000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,451000.000,,,,2166000.000,,,,1177000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,15000.000,,,,13166000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,266000.000,,,,9056000.000,,,,7973000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,7000.000,,,,8785000.000,,,,2176000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,93000.000,,,,8785000.000,,,,7575000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,266000.000,,,,8871000.000,,,,8000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,266000.000,,,,9043000.000,,,,8000000.000,,
FiniteLivedIntangibleAssetsGross,,,,1364000.000,,,,59872000.000,,,,34901000.000,,
FiniteLivedIntangibleAssetsNet,,,,913000.000,,,,57706000.000,,,,33724000.000,,
Goodwill,1348000.000,1348000.000,1348000.000,1348000.000,1348000.000,11111000.000,11124000.000,135489000.000,135518000.000,135522000.000,77976000.000,139004000.000,139004000.000,139004000.000
IntangibleAssetsNetExcludingGoodwill,1112000.000,1046000.000,980000.000,913000.000,847000.000,2777000.000,2660000.000,57706000.000,55433000.000,53172000.000,14501000.000,33724000.000,31751000.000,29751000.000
LettersOfCreditOutstandingAmount,,,,230000.000,,,,,,,,,,
Liabilities,28849000.000,31835000.000,38320000.000,44668000.000,38249000.000,42828000.000,46376000.000,84134000.000,61935000.000,67121000.000,65553000.000,99000000.000,82812000.000,89194000.000
LiabilitiesAndStockholdersEquity,58258000.000,176214000.000,184438000.000,208449000.000,199842000.000,205497000.000,206266000.000,419604000.000,388780000.000,383173000.000,274948000.000,357640000.000,324934000.000,319471000.000
LiabilitiesCurrent,27402000.000,31548000.000,38053000.000,44425000.000,37972000.000,42328000.000,46101000.000,82305000.000,60024000.000,62503000.000,58846000.000,92921000.000,76975000.000,84694000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,6242000.000,,,,48397000.000,,,,45507000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1817000.000,,,,4628000.000,,,,7034000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,454000.000,,,,5234000.000,,,,4827000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,905000.000,,,,5403000.000,,,,6044000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,1242000.000,,,,6359000.000,,,,6592000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1746000.000,,,,6267000.000,,,,6890000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,78000.000,,,,20506000.000,,,,14120000.000,,
OtherAssetsNoncurrent,,,,754000.000,687000.000,736000.000,1060000.000,375000.000,233000.000,1786000.000,2018000.000,2369000.000,1963000.000,1835000.000
OtherLiabilitiesNoncurrent,307000.000,287000.000,267000.000,243000.000,277000.000,500000.000,275000.000,1829000.000,1911000.000,4618000.000,6707000.000,6079000.000,5837000.000,4500000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,1581000.000,1808000.000,2119000.000,1966000.000,1675000.000,3319000.000,3502000.000,4243000.000,3793000.000,5877000.000,5416000.000,3946000.000,3265000.000,3799000.000
PropertyPlantAndEquipmentGross,,,,9831000.000,,,,19819000.000,,,,42317000.000,,
PropertyPlantAndEquipmentNet,3903000.000,4781000.000,5777000.000,6850000.000,7808000.000,7846000.000,8199000.000,12663000.000,15032000.000,22227000.000,24775000.000,27164000.000,26121000.000,24986000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,320000.000,464000.000,250000.000,250000.000,272000.000,250000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,515000.000,350000.000,350000.000,350000.000,350000.000,,
RetainedEarningsAccumulatedDeficit,-48584000.000,-50821000.000,-52592000.000,-50043000.000,-53796000.000,-56850000.000,-61453000.000,-65156000.000,-78103000.000,-93193000.000,-202627000.000,-214243000.000,-234026000.000,-249484000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,2257541.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,6.690,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,8851580.000,,8642121.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,1.300,,1.620
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,11591000.000,,9698000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,16375595.000,,16370766.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,2.300,,2.240
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,11515000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,16083930.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,2.300,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,9431000.000,,8140000.000
ShortTermBorrowings,,,,,,,,,,,,,5000000.000,5000000.000
StockholdersEquity,-48594000.000,144379000.000,146118000.000,163781000.000,161593000.000,162669000.000,159890000.000,335470000.000,326845000.000,316052000.000,209395000.000,258640000.000,242122000.000,230277000.000
