,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,10411000.000,12355000.000,11201000.000,11273000.000,14241000.000,17181000.000,14303000.000,12867000.000,17220000.000,19298000.000,20710000.000,12795000.000,16849000.000
AccountsPayableCurrent,,,,,,,,7448000.000,8504000.000,11058000.000,10214000.000,5738000.000,8885000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,24000.000,197000.000,3000.000,,,
AccountsPayableTradeCurrent,,,,,,,,,5398000.000,6414000.000,7570000.000,4290000.000,5137000.000
AccountsReceivableGrossCurrent,,,,,,,,,31271000.000,36425000.000,36625000.000,39360000.000,38493000.000
AccountsReceivableNetCurrent,18084000.000,15645000.000,18061000.000,19349000.000,21808000.000,24765000.000,20890000.000,19872000.000,23748000.000,27837000.000,29717000.000,30828000.000,30927000.000
AccruedIncomeTaxesCurrent,,,2647000.000,,,,,11000.000,6000.000,,,,
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,,1581000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18282000.000,20917000.000,23640000.000,25840000.000,28762000.000,31086000.000,33875000.000,35593000.000,37542000.000,39456000.000,40485000.000,42016000.000,42851000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-37000.000,-118000.000,-2000.000,6000.000,-35000.000,26000.000
AdditionalPaidInCapital,170517000.000,171141000.000,172100000.000,174824000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,177668000.000,179560000.000,178869000.000,179143000.000,181030000.000,185086000.000,190202000.000,194466000.000,199160000.000
AllowanceForDoubtfulAccountsReceivable,3417000.000,4139000.000,3981000.000,3745000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,5084000.000,6299000.000,7129000.000,6145000.000,7523000.000,8588000.000,6908000.000,8532000.000,7566000.000
