,2013-11-30,2014-02-28,2014-08-31
BankingFeesAndCommissions,,-20.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1009.000
CostOfGoodsSold,30690.000,,15695.000
DefinedBenefitPlanAdministrationExpenses,,,2359.000
Depreciation,,,253.000
DepreciationAndAmortization,,,253.000
EarningsPerShareBasicAndDiluted,0.000,-0.003,-0.000
GeneralAndAdministrativeExpense,9443.000,,
GrossProfit,10885.000,,1350.000
IncomeTaxReconciliationNondeductibleExpenseCharitableContributions,,1000.000,
IncreaseDecreaseInPrepaidSupplies,,13.000,
NetCashProvidedByUsedInOperatingActivities,,,-1009.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1009.000
NetIncomeLoss,1442.000,-17042.000,-1262.000
OperatingExpenses,9443.000,17042.000,2612.000
ProfessionalFees,,15896.000,
RelatedPartyTransactionPurchasesFromRelatedParty,,,2327.000
Revenues,,,17045.000
SalesRevenueGoodsNet,41575.000,,17045.000
SalesRevenueNet,,,17045.000
TaxesAndLicenses,,139.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4000000.000,5000000.000,5000000.000
