,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1593000.000,145000.000
AdvertisingExpense,1568000.000,2647000.000
AmortizationOfDebtDiscountPremium,635000.000,1647000.000
AmortizationOfESOPAward,202000.000,-306000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,522000.000
AvailableForSaleSecuritiesGrossRealizedGains,,522000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000
BankOwnedLifeInsuranceIncome,1124000.000,1071000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5049000.000,-8911000.000
Communication,968000.000,1277000.000
ComprehensiveIncomeNetOfTax,-7643000.000,35811000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,35811000.000
CurrentFederalTaxExpenseBenefit,,4256000.000
CurrentIncomeTaxExpenseBenefit,,4691000.000
CurrentStateAndLocalTaxExpenseBenefit,,435000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,-12664000.000
DeferredIncomeTaxExpenseBenefit,-735000.000,-16895000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-4231000.000
DefinedBenefitPlanContributionsByEmployer,,70000.000
DefinedContributionPlanNumberOfEmployeesCovered,,1.000
Depreciation,1842000.000,2081000.000
EarningsPerShareBasic,-0.240,1.120
EarningsPerShareDiluted,-0.240,1.120
EffectiveIncomeTaxRateContinuingOperations,,-0.537
EmployeeStockOwnershipPlanESOPCompensationExpense,,306000.000
FederalDepositInsuranceCorporationPremiumExpense,3814000.000,3390000.000
FeesAndCommissionsDepositorAccounts,1078000.000,1331000.000
FeesAndCommissionsMortgageBanking,39845000.000,87375000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,1291000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,10978000.000
GainLossOnDispositionOfAssets,-7000.000,
GainLossOnInvestments,,-213000.000
GainLossOnSaleOfLoansAndLeases,-37667000.000,90171000.000
GainLossOnSaleOfOtherAssets,6052000.000,-6162000.000
GainLossOnSaleOfSecuritiesNet,,522000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,102787000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,3596000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,47915000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,1756000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,54872000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,1840000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6911000.000,22710000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,0.000
IncomeTaxExpenseBenefit,562000.000,-12204000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-17008000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,7949000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,103000.000
IncomeTaxReconciliationOtherAdjustments,,-37000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-2467000.000
IncomeTaxReconciliationTaxExemptIncome,,185000.000
IncomeTaxesPaidNet,69000.000,4852000.000
