,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsAndOtherReceivablesNetCurrent,,,,62126.000,11879.000,9395.000,12755.000
AccountsPayableAndAccruedLiabilitiesCurrent,52389.000,36755.000,28573.000,21889.000,37501.000,26573.000,
AccountsPayableCurrent,,54725.000,,,,,23154.000
AccountsPayableRelatedPartiesCurrent,,,82531.000,10452.000,12778.000,26612.000,12473.000
AccountsReceivableNetCurrent,,,,,5300.000,1237.000,10510.000
AccountsReceivableRelatedPartiesCurrent,,,7924.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2935.000,6715.000,10313.000,13695.000,18026.000,20730.000,23522.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-26356.000,-34023.000,-44271.000,-51375.000,-42897.000,-45535.000,-68095.000
AdditionalPaidInCapital,1712919.000,1850592.000,2509492.000,2509492.000,2509492.000,2509492.000,2823923.000
AllowanceForDoubtfulAccountsReceivable,,,,,,15185.000,
Assets,409687.000,412669.000,969807.000,380084.000,335702.000,469859.000,392084.000
AssetsCurrent,105560.000,115335.000,686995.000,110122.000,60047.000,210860.000,145346.000
BuildingsAndImprovementsGross,286526.000,279967.000,266069.000,253760.000,276906.000,263751.000,254823.000
Cash,,,,,,,117771.000
CashAndCashEquivalentsAtCarryingValue,83524.000,90479.000,669688.000,34862.000,22335.000,188206.000,117771.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,,0.001,0.001
CommonStockSharesAuthorized,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000
CommonStockSharesIssued,20614264.000,20826111.000,21926111.000,21926111.000,21926111.000,21926111.000,22392628.000
CommonStockSharesOutstanding,20614264.000,20826111.000,21926111.000,21926111.000,21926111.000,21926111.000,22392628.000
CommonStockSharesSubscribedButUnissued,,,,,,345712.000,
CommonStockSharesSubscriptions,,,,,,233356.000,
CommonStockValue,20614.000,20826.000,21926.000,21926.000,21926.000,21926.000,22393.000
DebtInstrumentUnamortizedDiscount,,,13493.000,11510.000,9994.000,2023.000,1040.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,5702.000,4625.000
DeferredTaxAssetsGross,,,,,,843850.000,896700.000
DeferredTaxAssetsGrossCurrent,529029.000,574895.000,600649.000,776210.000,801154.000,,
DeferredTaxAssetsNetCurrent,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,843850.000,896700.000
DeferredTaxAssetsValuationAllowance,,,,,,843850.000,896700.000
DeferredTaxAssetsValuationAllowanceCurrent,529029.000,574895.000,600649.000,776210.000,801154.000,,
DepositsAssetsCurrent,4753.000,4849.000,4675.000,5297.000,4684.000,4461.000,4310.000
DueFromRelatedParties,,13698.000,7924.000,7480.000,15849.000,7561.000,
Land,17601.000,17367.000,16743.000,16202.000,16775.000,15978.000,15437.000
Liabilities,176575.000,220714.000,237557.000,156541.000,180790.000,179294.000,159266.000
LiabilitiesAndStockholdersEquity,409687.000,412669.000,969807.000,380084.000,335702.000,469859.000,392084.000
LiabilitiesCurrent,52389.000,91480.000,111104.000,32341.000,120532.000,69788.000,95652.000
LongTermNotesPayable,,129234.000,126453.000,124200.000,60258.000,109506.000,63614.000
NotesPayableCurrent,,,,,70253.000,16603.000,60025.000
OperatingLossCarryforwards,1512000.000,1638000.000,1716000.000,,2300000000.000,2411000.000,2562000.000
OtherReceivables,9723.000,2529.000,4708.000,357.000,11879.000,,
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,100000.000,100000.000,100000.000
PreferredStockSharesOutstanding,,,,,100000.000,100000.000,100000.000
PreferredStockValue,100.000,,,,100.000,100.000,100.000
PrepaidExpenseCurrent,7560.000,3780.000,,,,,
PropertyPlantAndEquipmentGross,,,,,,279729.000,270260.000
PropertyPlantAndEquipmentNet,304127.000,297334.000,282812.000,269962.000,275655.000,243021.000,246738.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,2120513.000,2196447.000,2288284.000
RetainedEarningsAccumulatedDeficit,-1550369.000,-1645540.000,-1754997.000,-2256600.000,-2333709.000,-2428774.000,-2545503.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2939624.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.970,,,
StockholdersEquity,-199446.000,191955.000,732250.000,223543.000,154912.000,290565.000,232818.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,233112.000,191955.000,732250.000,223543.000,154912.000,290565.000,232818.000
