,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,963000.000,1762000.000,2531000.000,3074000.000,3488000.000,3548000.000,3593000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11632000.000,,,,-45296000.000
ComprehensiveIncomeNetOfTax,,-8993000.000,-15429000.000,-18114000.000,-22103000.000,-25117000.000,-25965000.000
Depreciation,19000.000,30000.000,125000.000,,,,144000.000
EarningsPerShareBasicAndDiluted,-1.600,-0.360,-0.370,-0.430,-0.530,-0.560,-0.520
GeneralAndAdministrativeExpense,4246000.000,5174000.000,5723000.000,6466000.000,6353000.000,8343000.000,8924000.000
ImpairmentOfInvestments,,,0.000,,,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,,,,,
IncreaseDecreaseInAccountsPayable,,,-78000.000,,,,249000.000
IncreaseDecreaseInAccruedLiabilities,,,277000.000,,,,-1481000.000
IncreaseDecreaseInOtherOperatingAssets,,,32000.000,,,,90000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-215000.000,,,,-14000.000
IncreaseDecreaseInPrepaidExpense,,,-611000.000,,,,-125000.000
InterestExpense,,,24000.000,25000.000,,,
InvestmentIncomeInterest,1000.000,33000.000,,,,,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,-291000.000,,,,-240000.000
NetCashProvidedByUsedInFinancingActivities,,,45000.000,,,,1118000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,45000.000,,,,1118000.000
NetCashProvidedByUsedInInvestingActivities,,,-94000.000,,,,-23310000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-94000.000,,,,-23310000.000
NetCashProvidedByUsedInOperatingActivities,,,-11583000.000,,,,-23104000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11583000.000,,,,-23104000.000
NetIncomeLoss,-7376000.000,-8991000.000,-15523000.000,-18139000.000,-22086000.000,-25076000.000,-25870000.000
OperatingExpenses,7377000.000,9024000.000,15699000.000,18286000.000,22241000.000,25301000.000,26341000.000
OperatingIncomeLoss,-7377000.000,-9024000.000,-15699000.000,-18286000.000,-22241000.000,-25301000.000,-26341000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-2000.000,94000.000,25000.000,-17000.000,-41000.000,-95000.000
OtherNonoperatingExpense,,,15000.000,59000.000,,,
OtherNonoperatingIncomeExpense,,,215000.000,231000.000,155000.000,102000.000,471000.000
PaymentsToAcquireInvestments,,,63064000.000,,,,55419000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1116000.000,,,,900000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,64086000.000,,,,33009000.000
ProceedsFromStockOptionsExercised,,,45000.000,,,,1118000.000
ResearchAndDevelopmentExpense,3131000.000,3850000.000,9976000.000,11820000.000,15888000.000,16958000.000,17417000.000
ShareBasedCompensation,,,2531000.000,,,,3593000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.758,0.712,0.743,0.746,0.759,-1.503,0.735
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,0.018,0.019,0.014,0.011,-0.027,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,3.340,,,,16.670
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,1432000.000,,,,1395700.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,10.930,8.500,9.610,-18.510,12.820
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,16.570,,,,19.530
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,,67851.000,,,,18642.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4618633.000,25149428.000,41694000.000,41800000.000,41997000.000,-82740000.000,50069000.000
