,2015-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-31801.000
EarningsPerShareBasicAndDiluted,-0.010
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,1.000
GeneralAndAdministrativeExpense,61094.000
IncreaseDecreaseInAccountsPayable,8115.000
IncreaseDecreaseInAccruedLiabilities,175.000
IncreaseDecreaseInPrepaidExpense,1248.000
NetCashProvidedByUsedInFinancingActivities,21801.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,21801.000
NetCashProvidedByUsedInOperatingActivities,-53602.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-53602.000
NetIncomeLoss,-76094.000
OperatingExpenses,76094.000
OtherAssetImpairmentCharges,15000.000
ProceedsFromContributionsFromParent,450.000
ProceedsFromNotesPayable,20000.000
ProceedsFromRelatedPartyDebt,1801.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8430000.000
