,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,6689.000,,185394.000,,,,45694.000,,,,50850.000,,,,-19346.000,,,,17475.000
AdvertisingExpense,,,,,,,,,,,,,,,,,,,,4602.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,39854.000,,,,6875.000,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,15.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,14948.000,,1698.000,,,,-711.000,,,,-1831.000,,,,-109.000,,,,-11534.000
ComprehensiveIncomeNetOfTax,-138463.000,-14228.000,-289589.000,-235696.000,-344634.000,-146567.000,-732249.000,-46405.000,,,,,,,,,,,,
CostOfGoodsAndServicesSold,,,,,,,,,,,,,340.000,1950.000,,60.000,274464.000,4734.000,,
CostOfGoodsSold,-874.000,,,,,13075.000,,,,,,,,,,,,,,
CostOfRevenue,,,,,,,,1000.000,9284.000,2117.000,-9765.000,,340.000,1950.000,,60.000,274464.000,4734.000,14804.000,14638.000
DebtConversionConvertedInstrumentAmount1,,,,34074.000,,,,30000.000,,,,1750.000,,,,451.000,,,,890.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,-73182.000,-42074.000,,,,-5667.000,,,,0.000,,,,,,,,
EarningsPerShareBasic,-0.000,-0.000,-0.004,-0.002,-0.003,-0.001,-0.094,0.000,-0.000,-0.000,-0.990,-0.080,-0.030,-0.020,-0.010,-0.010,-0.030,-0.060,-0.050,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,-33.000,,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,4335.000,1300.000,632.000,9246.000,3344.000,5599.000,21308.000,5363.000,7947.000,984.000,2005.000,3385.000,9094.000,23168.000,79221.000,2917.000,5767.000,36356.000,6798.000,12490.000
GrossProfit,874.000,,,,,-12851.000,,-953.000,-8842.000,133.000,-11063.000,25.000,212.000,105.000,55.000,60.000,21345.000,-2624.000,386.000,473.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-46405.000,-102536.000,-104377.000,-416091.000,-119996.000,-50018.000,-49253.000,-46797.000,-29263.000,-87370.000,-160819.000,-132991.000,-29009.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,6689.000,,23340.000,,,,21451.000,,,,387.000,,,,10113.000,,,,14729.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,-2092.000
IncreaseDecreaseInInventories,,,,,,,,-1204.000,,,,12500.000,,,,-60.000,,,,
IncreaseDecreaseInPrepaidExpense,,,,40714.000,,,,,,,,-17359.000,,,,36394.000,,,,-639.000
InterestExpense,1321.000,734.000,73975.000,43189.000,59068.000,-107492.000,174097.000,6473.000,22348.000,40307.000,40503.000,55278.000,28215.000,15086.000,21449.000,16988.000,93402.000,105263.000,108143.000,696.000
InventoryWriteDown,,,,,,,,23676.000,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,160694.000,,,,17372.000,,,,6000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,16006.000,,52000.000,,,,,,,,67315.000,,,,48500.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,16006.000,,52000.000,,,,,,,,67315.000,,,,48500.000,,,,
NetCashProvidedByUsedInOperatingActivities,,-1025.000,,-50302.000,,,,-711.000,,,,-69146.000,,,,-48609.000,,,,-11534.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1025.000,,-50302.000,,,,-711.000,,,,-69146.000,,,,-48609.000,,,,-11534.000
NetIncomeLoss,-161737.000,-7714.000,-282940.000,-235696.000,-344634.000,-146567.000,-732249.000,-46405.000,-102536.000,-104377.000,-416091.000,-119996.000,-50018.000,-49253.000,-46797.000,-29263.000,-87370.000,-160819.000,-132991.000,-29009.000
NonoperatingIncomeExpense,-1321.000,-734.000,-73975.000,-43189.000,-59068.000,86492.000,-174097.000,-6473.000,-22348.000,-40307.000,-55065.000,-55278.000,-7642.000,-15086.000,-31885.000,-16988.000,-93402.000,-105263.000,-108143.000,-696.000
OperatingExpenses,161290.000,6980.000,208965.000,192507.000,285566.000,220208.000,568912.000,38979.000,71346.000,64203.000,349963.000,64743.000,42588.000,34272.000,14967.000,12335.000,15313.000,52932.000,25234.000,28786.000
OperatingIncomeLoss,-160416.000,-6980.000,-208965.000,-192507.000,-285566.000,-233059.000,-558152.000,-39932.000,-80188.000,-64070.000,-361026.000,-64718.000,-42376.000,-34167.000,-14912.000,-12275.000,6032.000,-55556.000,-24848.000,-28313.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,23274.000,-6514.000,-6649.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,6575.000,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,67315.000,,,,48500.000,,,,
ProceedsFromRepaymentsOfOtherDebt,,16006.000,,40000.000,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,12000.000,,,,,,,,,,,,,,,,
ProfessionalFees,,,,,,,,,,,,61358.000,33494.000,11104.000,-64254.000,9418.000,9546.000,16576.000,16561.000,16296.000
SalariesAndWages,156955.000,5680.000,208333.000,183261.000,,,,33616.000,63399.000,63219.000,343958.000,,,,,,,,,
SalesRevenueGoodsNet,,,,,,224.000,,47.000,442.000,2250.000,0.000,25.000,552.000,2055.000,1640.000,120.000,295809.000,2110.000,15190.000,15111.000
ShareBasedCompensation,,,,,282222.000,214609.000,,,,,,,,,,,,,,
StockIssued1,,41500.000,,,,,,,,,,4315.000,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,7967325.000,,,,8434000.000,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,32545123.000,67190397.000,73773114.000,108771254.000,132694907.000,167946447.000,-394551360.000,20002797.000,23538553.000,28468466.000,-71334661.000,1561916.000,1935471.000,2132753.000,-3673769.000,2503370.000,2587301.000,2876993.000,-5173905.000,3341930.000
