,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,,,,13017.000,15079.000,17878.000,12262.000,10800.000,13150.000,,,,,,,,,,,,,,
AccountsPayableCurrent,3572.000,4929.000,11218.000,,,,,,,,,,,,,,,,,,,30168.000,35581.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,14400.000,8000.000,9800.000,12800.000,15116.000,23115.000,4566.000,4303.000,7234.000,13800.000,16800.000,21400.000,,
AccruedLiabilities,,,,,3955.000,,,4350.000,5450.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,3275.000,12185.000,4925.000,3628.000,,,,,,12820.000,7695.000,9050.000,10425.000,12750.000,7275.000,8650.000,3675.000,13000.000,7375.000,8750.000,6425.000,12950.000,4400.000
AdditionalPaidInCapital,,,,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,776109.000,781375.000,781375.000,781375.000,781375.000,781375.000,781375.000,781375.000,781375.000
AdditionalPaidInCapitalCommonStock,776109.000,776109.000,776109.000,,,,,,,,,,,,,,,,,,,,
Assets,125614.000,168668.000,162522.000,158569.000,156949.000,152753.000,131194.000,126131.000,123031.000,117185.000,99448.000,97784.000,97319.000,88079.000,84443.000,62431.000,44851.000,28855.000,23354.000,22859.000,40317.000,39646.000,31651.000
AssetsCurrent,125614.000,168668.000,162522.000,158569.000,156949.000,152753.000,131194.000,126131.000,123031.000,117185.000,99448.000,97784.000,97319.000,88079.000,84443.000,62431.000,44851.000,28855.000,23354.000,22859.000,40317.000,39646.000,31651.000
CashAndCashEquivalentsAtCarryingValue,125614.000,168668.000,162522.000,158569.000,156949.000,,,126131.000,123031.000,117185.000,99448.000,97784.000,97319.000,88079.000,84443.000,62431.000,44851.000,28855.000,,22859.000,40317.000,39646.000,31651.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,152753.000,,,,,,,,,,62431.000,,28855.000,23354.000,22859.000,40317.000,39646.000,31651.000
CashEquivalentsAtCarryingValue,,,,,,,131194.000,,,,,,,,,,,,23354.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,,10532.000,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,10000000.000,100000000.000,10000000.000,,,,,,,,,,,,100000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000
CommonStockSharesIssued,10532150.000,10532150.000,10532150.000,,,,,,,,,,,,10532150.000,10532150.000,5266075.000,5266075.000,5266075.000,5266075.000,5266075.000,5266075.000,5266075.000
CommonStockSharesOutstanding,10532150.000,10532150.000,10532150.000,,,,,,,,,,,,10532150.000,10532150.000,5266075.000,5266075.000,5266075.000,5266075.000,5266075.000,5266075.000,5266075.000
CommonStockValue,10532.000,,10532.000,10532.000,,,10532.000,,,,,,,,,,,,5266.000,,,,
CommonStockValueOutstanding,,10532.000,,,10532.000,,,10532.000,10532.000,10532.000,10532.000,10532.000,10532.000,10532.000,10532.000,5266.000,5266.000,5266.000,,5266.000,5266.000,5266.000,5266.000
