,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-2496.000,,,,-5166.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-12246.000,,,,-136.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000
GrossProfit,,,,,,15121.000,100817.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-1911.000,,-2064.000,2031.000,-20520.000
IncomeTaxExpenseBenefit,,,,,,2031.000,-20520.000
IncreaseDecreaseInAccountsPayable,,,,,-5166.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,-2496.000,,,,,,
InterestExpenseLesseeAssetsUnderCapitalLease,,85376000.000,85376000.000,,,,
LeaseAndRentalExpense,1146.000,1146.000,1146.000,1146.000,1146.000,2396.000,2322.000
NetCashProvidedByUsedInFinancingActivities,-1029.000,,,,7094.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1029.000,,,,7094.000,,
NetCashProvidedByUsedInOperatingActivities,-11218.000,,,,-7230.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11218.000,,,,-7230.000,,
NetIncomeLoss,-8721.000,-1562.000,-1911.000,-8740.000,-2064.000,,
OperatingExpenses,8721.000,1562.000,1911.000,8740.000,2064.000,,
OperatingIncomeLoss,-8721.000,-1562.000,,,,,
OtherCostAndExpenseOperating,5944.000,416.000,765.000,-25.000,561.000,3431.000,62511.000
ProceedsFromIssuanceOrSaleOfEquity,0.000,,,,,,
ProceedsFromNotesPayable,-1029.000,,,,7094.000,,
ProfessionalFees,1631.000,0.000,0.000,7619.000,357.000,7263.000,56504.000
ProfitLoss,-8721.000,,,,-2064.000,2031.000,-20520.000
Revenues,0.000,0.000,0.000,0.000,0.000,52188.000,312332.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,52188.000,312332.000
ShareBasedCompensation,0.000,,,,0.000,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,85376000.000,85376000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,85376000.000,,,,,,85376000.000
