,2012-06-30,2014-06-30,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,81.000,-658.000
CashPeriodIncreaseDecrease,-2088.000,,
EarningsPerShareBasic,0.000,,
EarningsPerShareBasicAndDiluted,,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.390,0.390
ExplorationExpenseMining,0.000,,
GeneralAndAdministrativeExpense,3003.000,3770.000,5452.000
ImpairmentOfInvestments,0.000,,
IncomeLossFromContinuingOperations,-12343.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-13044.000,-15312.000
IncomeTaxExpenseBenefit,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-5087.000,-5972.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,5087.000,5972.000
IncreaseDecreaseInAccountsPayable,-227.000,-375.000,-346.000
NetCashProvidedByUsedInFinancingActivities,10482.000,13500.000,15000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10482.000,13500.000,15000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-12570.000,-13419.000,-15658.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12570.000,-13419.000,-15658.000
NetIncomeLoss,-12343.000,-13044.000,-15312.000
OperatingExpenses,12343.000,13044.000,15312.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,
ProceedsFromRelatedPartyDebt,,13500.000,15000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,10482.000,,
ProfessionalFees,9340.000,9274.000,9860.000
Revenues,0.000,,
SalesRevenueNet,0.000,,
SalesRevenueServicesNet,0.000,,
StockholdersEquityPeriodIncreaseDecrease,-12343.000,,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11000000.000,11000000.000
WeightedAverageNumberOfSharesOutstandingBasic,11000000.000,,
