,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,6605000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,,,,,,,,,,,,708000.000
AdjustmentsToAdditionalPaidInCapitalOther,-164504000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,1125000.000,2058000.000,,3255000.000,4212000.000,4214000.000,4847000.000,5009000.000,6295000.000,6115000.000,5074000.000,5487000.000
AmortizationOfFinancingCosts,489000.000,532000.000,707000.000,767000.000,1103000.000,1306000.000,1313000.000,1402000.000,1552000.000,1618000.000,1247000.000,3128000.000,2652000.000
AmortizationOfIntangibleAssets,,340000.000,408000.000,,408000.000,408000.000,408000.000,408000.000,408000.000,403000.000,411000.000,412000.000,402000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,109593.000,76800.000,,322865.000,284829.000,237181.000,-711264.000,86789.000,,,,39875427.000
BusinessCombinationAcquisitionRelatedCosts,,,2246000.000,,,,0.000,,472000.000,84000.000,614000.000,4939000.000,207000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,203579000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,197057000.000,,,,92941000.000,,,,203181000.000,,,,-39087000.000
ContributionOfProperty,,,,,,,,,,,,,0.000
CurrentFederalTaxExpenseBenefit,,,0.000,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,0.000,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,0.000,,,,,,,,,,
DebtInstrumentConvertibleNumberOfEquityInstruments,982837.000,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,11813000.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,14005000.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,8530000.000,,,,-6375000.000,,,,-4378000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,2192000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,25507000.000,32552000.000,33853000.000,64358000.000,62581000.000,76140000.000,89275000.000,94788000.000,79185000.000,84752000.000,83195000.000,121323000.000,136878000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,,,,,,,,,1225000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,,,19083000.000
Dividends,,,,,,,,,,,,,7624000.000
EarningsPerShareBasic,1.040,-0.060,-0.050,0.770,0.000,-0.510,0.430,-2.060,-0.150,-1.070,0.420,-1.040,-0.170
EarningsPerShareDiluted,1.030,-0.060,-0.050,0.780,0.000,-0.510,0.430,-2.060,-0.150,-1.070,0.410,-1.030,-0.170
EffectiveIncomeTaxRateContinuingOperations,,,1.960,,0.650,0.140,0.230,-1.067,2.080,-0.460,-0.470,-0.786,-0.280
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,0.350,,,,0.350
ExplorationAbandonmentAndImpairmentExpense,,,,,739000.000,,,,990000.000,,,,4012000.000
ExplorationExpense,486000.000,473000.000,747000.000,2519000.000,739000.000,356000.000,830000.000,1212000.000,990000.000,5548000.000,3396000.000,5225000.000,4012000.000
