,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,645400000.000,941100000.000,903100000.000,853600000.000,800500000.000,912400000.000,801300000.000,913700000.000,740900000.000,763100000.000,611700000.000,592800000.000,750200000.000,762200000.000,797300000.000,706800000.000,858200000.000,657000000.000,520600000.000,517700000.000,622600000.000,486900000.000,471800000.000,536700000.000
AccountsPayableFairValueDisclosure,,,,,,912400000.000,,,,763100000.000,,,,,,,,,,,,,,
AccountsReceivableFairValueDisclosure,,,,,,751600000.000,,,,1015700000.000,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,882500000.000,,,,706900000.000,,,,933900000.000,,,,,624900000.000,,,,572700000.000,,,,550800000.000,
AccountsReceivableGrossNoncurrent,,27800000.000,,,,16900000.000,,,,13900000.000,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingencies,26800000.000,41700000.000,39900000.000,33300000.000,30800000.000,27300000.000,28300000.000,26200000.000,25600000.000,24700000.000,23700000.000,37900000.000,36200000.000,32100000.000,32500000.000,32800000.000,26600000.000,23300000.000,25600000.000,24400000.000,23600000.000,78000000.000,79600000.000,56000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,97900000.000,73400000.000,42700000.000,81100000.000,28500000.000,,,,29900000.000,,,,24900000.000,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,,,,,,40900000.000,33600000.000,35800000.000,,24900000.000,37600000.000,38200000.000,,
AccruedIncomeTaxesCurrent,32000000.000,,,,77000000.000,,,,,,,,,14500000.000,18800000.000,9100000.000,0.000,100000.000,5700000.000,,,,,
AccruedLiabilitiesCurrent,660600000.000,843600000.000,723000000.000,635100000.000,657900000.000,899900000.000,795600000.000,645800000.000,670400000.000,845100000.000,588700000.000,753200000.000,832200000.000,712000000.000,726100000.000,853400000.000,940700000.000,896300000.000,971800000.000,858600000.000,988300000.000,802400000.000,837300000.000,729400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2877100000.000,2975800000.000,3087100000.000,3150300000.000,3200600000.000,3284200000.000,3443900000.000,3563800000.000,3673100000.000,3760800000.000,3673100000.000,4137500000.000,4341400000.000,4456200000.000,4633400000.000,4680000000.000,4893700000.000,4940800000.000,5038900000.000,5326200000.000,5468300000.000,5603500000.000,5718700000.000,5879500000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-58500000.000,,,,-87200000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,768700000.000,,,,465200000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,702700000.000,710200000.000,769200000.000,408100000.000,664200000.000,378000000.000,617700000.000,611100000.000,410400000.000,326400000.000,312900000.000,-120700000.000,130600000.000,-212800000.000,-473700000.000,-1083200000.000,-941400000.000,-1448700000.000,-1492900000.000,-1225600000.000,-1168300000.000,-1231500000.000,-1312200000.000,-1270300000.000
AdditionalCollateralAggregateFairValue,9900000.000,6500000.000,11700000.000,,31700000.000,57300000.000,22700000.000,16700000.000,44400000.000,39700000.000,16200000.000,17400000.000,200000.000,15100000.000,40700000.000,72000000.000,38200000.000,53000000.000,52900000.000,24100000.000,4300000.000,2600000.000,5300000.000,4100000.000
AdditionalPaidInCapitalCommonStock,2572500000.000,2596300000.000,2610300000.000,1452200000.000,1455000000.000,1459500000.000,1476300000.000,1480800000.000,1485800000.000,1491300000.000,1507800000.000,32400000.000,42300000.000,500000.000,4200000.000,13200000.000,9200000.000,900000.000,6400000.000,12800000.000,19500000.000,19300000.000,29900000.000,27600000.000
AdvancesToAffiliate,110000000.000,145700000.000,176100000.000,210800000.000,103400000.000,134800000.000,147200000.000,146700000.000,168700000.000,145800000.000,23600000.000,28000000.000,,1100000.000,35700000.000,,,,,,,,,
