,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,136648.000,,,,136348.000,,,,152169.000
AmortizationOfFinancingCosts,,,,,,50202.000,,,,38161.000,,,,5000.000
CargoAndFreightRevenue,108929.000,91152.000,63421.000,72840.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5710.000,,,-30625.000,,,,-1159587.000,,,,315452.000
CostOfServicesAmortization,,,,,,29800.000,,,,,,,,
Depreciation,,,2374.000,,,2313.000,,,,3701.000,,,,2428.000
DepreciationDepletionAndAmortization,3854.000,3854.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,0.030,,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,0.000,-0.000,0.080,0.060,-0.130,-0.070,-0.150,-0.080,,-0.050,,-0.090
EarningsPerShareDiluted,,,,,,,,,,,0.030,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,0.700
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.016
GainLossOnSaleOfPropertyPlantEquipment,,-1684.000,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,4853.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,3571.000,5181.000,8627.000,7084.000,662613.000,872625.000,1313170.000,744004.000,811218.000,1084981.000,1022078.000,775623.000,648858.000,1288053.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,3620.000,-13514.000,,,-2056544.000,-1182292.000,,-1685047.000,573493.000,-944871.000,-1120068.000,-1282387.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3125.000,-1508.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,1056.000,-796.000,,,905.000,400.000,416.000,500.000,400.000,400.000,400.000,400.000,400.000,831.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-100.000,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,100.000,,,,,,,,,,,
IncomeTaxesPaid,,,,,,800.000,,,,,,,,1631.000
IncreaseDecreaseInAccountsPayable,,,,,,-21392.000,,,,12013.000,,,,-47486.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2288.000,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,9464.000,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,32666.000,,,,-72210.000,,,,253042.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,63344.000,,,,-19619.000,,,,-48368.000
IncreaseDecreaseInOperatingAssets,,,,,,-4470.000,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,-7500.000,,,,
IncreaseDecreaseInPrepaidExpense,,,-1613.000,,,39992.000,,,,13886.000,,,,-43994.000
InterestExpense,649.000,662.000,410.000,307.000,,,,,,,,,,
InterestPaid,,,410.000,,,,,,,,,,,
InvestmentIncomeInterest,162.000,94.000,407.000,224.000,,,,,,,,,,
LeaseAndRentalExpense,,,,,,5373.000,,,,,,,,
MaintenanceCosts,21601.000,19077.000,14299.000,16618.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1565.000,,,721069.000,,,,,,,,1131857.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1565.000,,,721069.000,,,,,,,,1131857.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-11116.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-11116.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-4145.000,,,-751694.000,,,,-1148471.000,,,,-816405.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4145.000,,,-751694.000,,,,-1148471.000,,,,-816405.000
NetIncomeLoss,2069.000,-712.000,3620.000,-13514.000,-858518.000,-910225.000,-2056960.000,-1182792.000,-691184.000,-1685447.000,573093.000,-945271.000,-1120468.000,-1283218.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,-1994218.000
NonoperatingIncomeExpense,-487.000,-2252.000,4850.000,-83.000,,,,,,,,,,
OperatingExpenses,105317.000,90408.000,64651.000,86271.000,857613.000,909825.000,1356544.000,896292.000,1154449.000,1220339.000,1482035.000,856148.000,912058.000,1380153.000
OperatingIncomeLoss,3612.000,744.000,-1230.000,-13431.000,-857613.000,-909825.000,-1356544.000,-896292.000,-1154449.000,-1220339.000,-1482035.000,-856148.000,-912058.000,-1380153.000
OperatingLeasesRentExpenseNet,,,,,,57559.000,56692.000,56680.000,71798.000,56706.000,81203.000,79771.000,84739.000,56449.000
PaymentsOfStockIssuanceCosts,,,,,,3920.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,11116.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,721069.000,,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,,,,1131857.000
ProceedsFromSaleAndCollectionOfNotesReceivable,,,4625.000,,,,,,,,,,,
ProfessionalFees,4210.000,7937.000,2975.000,17318.000,,,,,,,,,,
RedeemablePreferredStockDividends,,,,,,,,,,,,,,711000.000
RepaymentsOfLongTermDebt,,,6190.000,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,195000.000,37200.000,43374.000,152288.000,343231.000,135358.000,459957.000,80525.000,263200.000,92100.000
