,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AcquisitionCosts,-22573.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-189205.000,,,,-3288888.000,,,
CostOfGoodsSold,193205.000,200988.000,200899.000,-58791.000,199837.000,195708.000,195708.000,202034.000
Depreciation,97385.000,,,,80709.000,,,
Dividends,,,,,-165600.000,,,
DividendsPreferredStock,,,,,60340.000,,,
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.040,-0.090,-0.020,-0.010,-0.010,-0.030
FDICIndemnificationAssetNetWriteOffs,,,,,7459.000,,,
GeneralAndAdministrativeExpense,403698.000,337364.000,531474.000,-817162.000,495138.000,62418.000,62418.000,-15872.000
GeneralInsuranceExpense,11708.000,17893.000,24959.000,37129.000,31846.000,30182.000,30182.000,36768.000
IncomeLossFromContinuingOperations,-644394.000,-621511.000,-776406.000,-2482793.000,-912240.000,-218463.000,-218463.000,-397293.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-76499.000,,,,12849.000,,,
IncreaseDecreaseInAccountsReceivable,52161.000,,,,-104386.000,,,
IncreaseDecreaseInInterestAndDividendsReceivable,,,,,-60340.000,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,8967.000,,,
InterestExpense,302.000,,,,,,,
InterestExpenseOther,609.000,,,,,,,
InterestIncomeExpenseNet,,-9264.000,-14412.000,,,,,
LeaseAndRentalExpense,30504.000,25755.000,27210.000,29382.000,29381.000,25875.000,25875.000,19551.000
LegalFees,6898.000,9175.000,31808.000,3396.000,27578.000,32739.000,32739.000,3042.000
NetCashProvidedByUsedInFinancingActivities,21593.000,,,,-2382246.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,21593.000,,,,-2382246.000,,,
NetCashProvidedByUsedInInvestingActivities,-22573.000,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22573.000,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-188225.000,,,,-906642.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-188225.000,,,,-906642.000,,,
NetIncomeLoss,-645003.000,-630775.000,-790818.000,-2482935.000,-912240.000,-218463.000,-218463.000,-397454.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-2666787.000,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,-1077840.000,-384063.000,-384063.000,-2175839.000
OperatingExpenses,558092.000,,,,893849.000,255627.000,255627.000,280153.000
OperatingIncomeLoss,,-516022.000,-703002.000,,,,,
OtherDepreciationAndAmortization,51640.000,,,,,,,
PaymentsForDepositsOnRealEstateAcquisitions,,,,,-99208.000,,,
PaymentsToEmployees,-78878.000,-83250.000,-45562.000,-137857.000,-287375.000,-84980.000,-84980.000,
PreferredStockAccretionOfRedemptionDiscount,,,,,,-165600.000,-165600.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,40000.000,,,,,,,
ProceedsFromRepurchaseOfEquity,,,,,-2215000.000,,,
ProfitLoss,86302.000,-105489.000,-73404.000,-28377.000,-18391.000,37164.000,37164.000,-117140.000
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,2215000.000,,,
RepaymentsOfAssumedDebt,-18407.000,,,,-7698.000,,,
Revenues,106903.000,95499.000,127495.000,85436.000,181446.000,232872.000,232872.000,84894.000
SalesRevenueNet,106903.000,95499.000,127495.000,85436.000,181446.000,232872.000,232872.000,84894.000
StockGrantedDuringPeriodValueSharebasedCompensation,375000.000,,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,500000.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,375000.000,,,,,,,
UtilitiesCosts,6068.000,5201.000,7731.000,6463.000,6544.000,4782.000,4782.000,8149.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,68978335.000,69133646.000,69725954.000,-138306404.000,70261668.000,70261668.000,70261668.000,-140937217.000
