,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
AllocatedShareBasedCompensationExpense,,,181181.000,164696.000,114529.000,218301.000,1202127.000,0.000,0.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,-5695.000,,,,0.000,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,153021924.000,,166119908.000,166119908.000
AssetImpairmentCharges,,,,,,,,,,,,,,,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8619.000,,,,6735.000,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,-719531.000,,,,210464.000,,,,418991.000,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,-547785.000,-1099297.000,-1790895.000,-2626463.000,-1033220.000,-974941.000
ConversionOfStockAmountConverted1,,,,,,,720000.000,,,,,,,,,,,,,
CostOfRevenue,6036.000,2211.000,,9620.000,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DebtInstrumentDecreaseForgiveness,,173960.000,,,,,,,,,,,,,,,,,,
Depreciation,,,0.000,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.010,-0.010,0.000,-0.030,-0.000,-0.010,-0.000,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,0.000,0.000,0.000,-0.010,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,,,159.000,,,,448.000,
ExtinguishmentOfDebtAmount,,,,,,,32392.000,,,,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,48989.000,225921.000,,0.000,0.000,0.000,0.000,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,1312328.000,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,71742.000,33247.000,-39000.000,-104989.000,-3973795.000,0.000,0.000,-19500.000,0.000,0.000,0.000,0.000,,,,,,
GeneralAndAdministrativeExpense,83013.000,31565.000,230006.000,67632.000,120910.000,198723.000,119206.000,165280.000,245465.000,1711328.000,838378.000,703692.000,742073.000,312254.000,261417.000,222039.000,570989.000,1236557.000,254382.000,163195.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,,,,,,,0.000,
GrossProfit,13808.000,18060.000,6626.000,-3333.000,0.000,-753.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperations,-403731.000,-409981.000,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,0.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,300000.000,,,,934000.000,
IncomeTaxesPaid,,,,,,,0.000,,,,0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-124935.000,,,,965.000,,,,16326.000,,,,-83582.000,,,,-24382.000,
IncreaseDecreaseInAccountsReceivable,,,2581.000,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,66967.000,,,,11346.000,,,,-2541.000,,,,19657.000,,,,-6797.000,
IncreaseDecreaseInInventories,,,-2774.000,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,,,,,,,,-300000.000,,,,-150000.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,2652.000,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,88821.000,,,,-29547.000,,,,-397973.000,,,,-16246.000,,,,-55674.000,
InterestAndOtherIncome,,,,,,,,117.000,149.000,,988.000,508.000,22.000,,,,,,,
InterestExpense,-33421.000,-35756.000,-2590.000,67267.000,3982.000,44003.000,10351.000,3606.000,3762.000,-12689.000,2652.000,2073.000,1518.000,-1305.000,632.000,194.000,126.000,239.000,569.000,356.000
InterestPaid,,,,,,,0.000,,,,0.000,,,,632.000,,,,569.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,,,0.000,,,,8550.000,
LaborAndRelatedExpense,,,,,,,,140134.000,92799.000,,253418.000,4840754.000,204200.000,1190962.000,447570.000,400507.000,465889.000,557829.000,415006.000,491472.000
LeaseAndRentalExpense,,,,,,,,,,,,,,,12498.000,17114.000,13852.000,9761.000,13852.000,9577.000
NetCashProvidedByUsedInFinancingActivities,,,289757.000,,,,1735259.000,,,,67283.000,,,,1273822.000,,,,1325471.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,289757.000,,,,1735259.000,,,,67283.000,,,,1273822.000,,,,1325471.000,
NetCashProvidedByUsedInInvestingActivities,,,-195750.000,,,,-1568850.000,,,,0.000,,,,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-195750.000,,,,-1568850.000,,,,0.000,,,,0.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-85388.000,,,,-159674.000,,,,-786814.000,,,,-1063517.000,,,,-906928.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-85388.000,,,,-159674.000,,,,-786814.000,,,,-1063517.000,,,,-906928.000,
NetIncomeLoss,-437152.000,-271777.000,-510517.000,-382816.000,-376843.000,-327926.000,-4666367.000,-5658070.000,-458772.000,-16470811.000,-1584824.000,-4063673.000,-1458050.000,-3747962.000,-546164.000,-1099263.000,-1791097.000,-2627260.000,-1031966.000,-974551.000
